                                                       29 Apr 2008 15:45:16
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
 1 Jun 2008 03:17:14.000          -77.3018          -163.4713    732.108355
 1 Jun 2008 03:17:15.000          -77.2559          -163.6523    732.100394
 1 Jun 2008 03:17:16.000          -77.2099          -163.8320    732.092387
 1 Jun 2008 03:17:17.000          -77.1638          -164.0105    732.084333
 1 Jun 2008 03:17:18.000          -77.1175          -164.1877    732.076233
 1 Jun 2008 03:17:18.465          -77.0960          -164.2696    732.072453

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 1 Jun 2008 09:47:33.241          -77.7848          -162.3812    732.184364
 1 Jun 2008 09:47:34.000          -77.8186          -162.5300    732.189944
 1 Jun 2008 09:47:35.000          -77.8629          -162.7273    732.197259
 1 Jun 2008 09:47:36.000          -77.9071          -162.9260    732.204527
 1 Jun 2008 09:47:37.000          -77.9512          -163.1262    732.211748
 1 Jun 2008 09:47:38.000          -77.9952          -163.3277    732.218923
 1 Jun 2008 09:47:39.000          -78.0390          -163.5307    732.226051
 1 Jun 2008 09:47:40.000          -78.0826          -163.7351    732.233132
 1 Jun 2008 09:47:41.000          -78.1262          -163.9410    732.240166
 1 Jun 2008 09:47:42.000          -78.1695          -164.1483    732.247153
 1 Jun 2008 09:47:43.000          -78.2128          -164.3571    732.254093
 1 Jun 2008 09:47:44.000          -78.2559          -164.5673    732.260986
 1 Jun 2008 09:47:45.000          -78.2988          -164.7791    732.267833
 1 Jun 2008 09:47:46.000          -78.3416          -164.9924    732.274632
 1 Jun 2008 09:47:47.000          -78.3842          -165.2071    732.281384
 1 Jun 2008 09:47:48.000          -78.4267          -165.4234    732.288090
 1 Jun 2008 09:47:49.000          -78.4690          -165.6413    732.294748
 1 Jun 2008 09:47:50.000          -78.5112          -165.8607    732.301359
 1 Jun 2008 09:47:51.000          -78.5532          -166.0816    732.307923
 1 Jun 2008 09:47:52.000          -78.5950          -166.3042    732.314440
 1 Jun 2008 09:47:53.000          -78.6367          -166.5283    732.320909
 1 Jun 2008 09:47:54.000          -78.6782          -166.7540    732.327332
 1 Jun 2008 09:47:55.000          -78.7196          -166.9813    732.333707
 1 Jun 2008 09:47:55.513          -78.7407          -167.0985    732.336959

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 2 Jun 2008 03:59:57.081          -78.7232          -167.6427    732.351792
 2 Jun 2008 03:59:58.000          -78.6852          -167.8519    732.345957
 2 Jun 2008 03:59:59.000          -78.6437          -168.0779    732.339563
 2 Jun 2008 04:00:00.000          -78.6021          -168.3023    732.333121
 2 Jun 2008 04:00:01.000          -78.5603          -168.5252    732.326632
 2 Jun 2008 04:00:02.000          -78.5183          -168.7465    732.320095
 2 Jun 2008 04:00:03.000          -78.4762          -168.9662    732.313511
 2 Jun 2008 04:00:04.000          -78.4340          -169.1844    732.306880
 2 Jun 2008 04:00:05.000          -78.3915          -169.4010    732.300201
 2 Jun 2008 04:00:06.000          -78.3489          -169.6161    732.293475
 2 Jun 2008 04:00:07.000          -78.3062          -169.8297    732.286701
 2 Jun 2008 04:00:08.000          -78.2633          -170.0418    732.279880
 2 Jun 2008 04:00:09.000          -78.2203          -170.2524    732.273012
 2 Jun 2008 04:00:10.000          -78.1771          -170.4615    732.266097
 2 Jun 2008 04:00:11.000          -78.1338          -170.6691    732.259135
 2 Jun 2008 04:00:11.811          -78.0985          -170.8364    732.253454

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 4 Jun 2008 03:47:36.703          -78.6663          -164.8551    732.318963
 4 Jun 2008 03:47:37.000          -78.6540          -164.9221    732.317057
 4 Jun 2008 03:47:38.000          -78.6124          -165.1470    732.310603
 4 Jun 2008 03:47:39.000          -78.5706          -165.3703    732.304101
 4 Jun 2008 03:47:40.000          -78.5287          -165.5919    732.297552
 4 Jun 2008 03:47:41.000          -78.4866          -165.8121    732.290955
 4 Jun 2008 03:47:42.000          -78.4444          -166.0306    732.284311
 4 Jun 2008 03:47:43.000          -78.4020          -166.2477    732.277620
 4 Jun 2008 03:47:44.000          -78.3595          -166.4632    732.270881
 4 Jun 2008 03:47:45.000          -78.3168          -166.6772    732.264095
 4 Jun 2008 03:47:46.000          -78.2739          -166.8896    732.257261
 4 Jun 2008 03:47:47.000          -78.2309          -167.1006    732.250381
 4 Jun 2008 03:47:48.000          -78.1878          -167.3101    732.243453
 4 Jun 2008 03:47:49.000          -78.1445          -167.5181    732.236478
 4 Jun 2008 03:47:50.000          -78.1011          -167.7246    732.229456
 4 Jun 2008 03:47:51.000          -78.0575          -167.9297    732.222386
 4 Jun 2008 03:47:52.000          -78.0137          -168.1334    732.215270
 4 Jun 2008 03:47:53.000          -77.9699          -168.3356    732.208106
 4 Jun 2008 03:47:54.000          -77.9259          -168.5364    732.200896
 4 Jun 2008 03:47:55.000          -77.8817          -168.7358    732.193638
 4 Jun 2008 03:47:56.000          -77.8375          -168.9338    732.186333
 4 Jun 2008 03:47:57.000          -77.7931          -169.1304    732.178982
 4 Jun 2008 03:47:58.000          -77.7485          -169.3257    732.171583
 4 Jun 2008 03:47:59.000          -77.7038          -169.5195    732.164137
 4 Jun 2008 03:48:00.000          -77.6590          -169.7120    732.156645
 4 Jun 2008 03:48:01.000          -77.6141          -169.9032    732.149105
 4 Jun 2008 03:48:02.000          -77.5690          -170.0931    732.141519
 4 Jun 2008 03:48:03.000          -77.5239          -170.2816    732.133886
 4 Jun 2008 03:48:04.000          -77.4785          -170.4688    732.126206
 4 Jun 2008 03:48:04.326          -77.4637          -170.5296    732.123692

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 4 Jun 2008 10:18:08.507          -76.9313          -166.6793    732.074369
 4 Jun 2008 10:18:09.000          -76.9543          -166.7642    732.078430
 4 Jun 2008 10:18:10.000          -77.0010          -166.9372    732.086636
 4 Jun 2008 10:18:11.000          -77.0475          -167.1114    732.094796
 4 Jun 2008 10:18:12.000          -77.0939          -167.2867    732.102910
 4 Jun 2008 10:18:13.000          -77.1403          -167.4633    732.110977
 4 Jun 2008 10:18:14.000          -77.1865          -167.6412    732.118998
 4 Jun 2008 10:18:15.000          -77.2325          -167.8202    732.126973
 4 Jun 2008 10:18:16.000          -77.2785          -168.0005    732.134901
 4 Jun 2008 10:18:17.000          -77.3244          -168.1821    732.142783
 4 Jun 2008 10:18:18.000          -77.3701          -168.3649    732.150618
 4 Jun 2008 10:18:19.000          -77.4157          -168.5490    732.158407
 4 Jun 2008 10:18:20.000          -77.4612          -168.7344    732.166150
 4 Jun 2008 10:18:21.000          -77.5066          -168.9211    732.173846
 4 Jun 2008 10:18:22.000          -77.5518          -169.1091    732.181495
 4 Jun 2008 10:18:23.000          -77.5970          -169.2984    732.189098
 4 Jun 2008 10:18:24.000          -77.6420          -169.4890    732.196654
 4 Jun 2008 10:18:25.000          -77.6868          -169.6810    732.204164
 4 Jun 2008 10:18:26.000          -77.7316          -169.8743    732.211627
 4 Jun 2008 10:18:27.000          -77.7762          -170.0690    732.219043
 4 Jun 2008 10:18:28.000          -77.8206          -170.2650    732.226413
 4 Jun 2008 10:18:29.000          -77.8650          -170.4625    732.233735
 4 Jun 2008 10:18:30.000          -77.9092          -170.6613    732.241011
 4 Jun 2008 10:18:31.000          -77.9533          -170.8615    732.248240
 4 Jun 2008 10:18:31.443          -77.9728          -170.9507    732.251429

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 6 Jun 2008 03:35:21.386          -78.3941          -163.1914    732.256235
 6 Jun 2008 03:35:22.000          -78.3680          -163.3237    732.252086
 6 Jun 2008 03:35:23.000          -78.3253          -163.5379    732.245289
 6 Jun 2008 03:35:24.000          -78.2825          -163.7507    732.238444
 6 Jun 2008 03:35:25.000          -78.2395          -163.9620    732.231552
 6 Jun 2008 03:35:26.000          -78.1964          -164.1718    732.224613
 6 Jun 2008 03:35:27.000          -78.1531          -164.3801    732.217627
 6 Jun 2008 03:35:28.000          -78.1097          -164.5869    732.210593
 6 Jun 2008 03:35:29.000          -78.0662          -164.7923    732.203512
 6 Jun 2008 03:35:30.000          -78.0225          -164.9962    732.196384
 6 Jun 2008 03:35:31.000          -77.9786          -165.1988    732.189209
 6 Jun 2008 03:35:32.000          -77.9347          -165.3998    732.181987
 6 Jun 2008 03:35:33.000          -77.8905          -165.5995    732.174718
 6 Jun 2008 03:35:34.000          -77.8463          -165.7978    732.167402
 6 Jun 2008 03:35:35.000          -77.8019          -165.9947    732.160039
 6 Jun 2008 03:35:36.000          -77.7574          -166.1902    732.152629
 6 Jun 2008 03:35:37.000          -77.7127          -166.3843    732.145173
 6 Jun 2008 03:35:38.000          -77.6680          -166.5771    732.137669
 6 Jun 2008 03:35:39.000          -77.6231          -166.7686    732.130118
 6 Jun 2008 03:35:40.000          -77.5780          -166.9587    732.122521
 6 Jun 2008 03:35:41.000          -77.5329          -167.1475    732.114876
 6 Jun 2008 03:35:42.000          -77.4876          -167.3350    732.107185
 6 Jun 2008 03:35:43.000          -77.4422          -167.5211    732.099447
 6 Jun 2008 03:35:44.000          -77.3966          -167.7060    732.091663
 6 Jun 2008 03:35:45.000          -77.3510          -167.8896    732.083831
 6 Jun 2008 03:35:46.000          -77.3052          -168.0719    732.075954
 6 Jun 2008 03:35:47.000          -77.2593          -168.2530    732.068029
 6 Jun 2008 03:35:48.000          -77.2133          -168.4328    732.060058
 6 Jun 2008 03:35:49.000          -77.1672          -168.6114    732.052040
 6 Jun 2008 03:35:50.000          -77.1210          -168.7888    732.043976
 6 Jun 2008 03:35:50.909          -77.0788          -168.9489    732.036604

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 6 Jun 2008 10:05:50.373          -77.1033          -164.2242    732.067865
 6 Jun 2008 10:05:51.000          -77.1323          -164.3350    732.072919
 6 Jun 2008 10:05:52.000          -77.1786          -164.5126    732.080944
 6 Jun 2008 10:05:53.000          -77.2247          -164.6914    732.088923
 6 Jun 2008 10:05:54.000          -77.2707          -164.8715    732.096855
 6 Jun 2008 10:05:55.000          -77.3165          -165.0528    732.104741
 6 Jun 2008 10:05:56.000          -77.3623          -165.2354    732.112581
 6 Jun 2008 10:05:57.000          -77.4079          -165.4193    732.120374
 6 Jun 2008 10:05:58.000          -77.4535          -165.6045    732.128121
 6 Jun 2008 10:05:59.000          -77.4988          -165.7909    732.135821
 6 Jun 2008 10:06:00.000          -77.5441          -165.9787    732.143475
 6 Jun 2008 10:06:01.000          -77.5893          -166.1678    732.151082
 6 Jun 2008 10:06:02.000          -77.6343          -166.3582    732.158642
 6 Jun 2008 10:06:03.000          -77.6792          -166.5499    732.166156
 6 Jun 2008 10:06:04.000          -77.7239          -166.7430    732.173624
 6 Jun 2008 10:06:05.000          -77.7686          -166.9374    732.181045
 6 Jun 2008 10:06:06.000          -77.8131          -167.1332    732.188419
 6 Jun 2008 10:06:07.000          -77.8574          -167.3304    732.195746
 6 Jun 2008 10:06:08.000          -77.9017          -167.5290    732.203027
 6 Jun 2008 10:06:09.000          -77.9458          -167.7290    732.210261
 6 Jun 2008 10:06:10.000          -77.9897          -167.9304    732.217448
 6 Jun 2008 10:06:11.000          -78.0335          -168.1332    732.224588
 6 Jun 2008 10:06:12.000          -78.0772          -168.3375    732.231682
 6 Jun 2008 10:06:13.000          -78.1208          -168.5432    732.238728
 6 Jun 2008 10:06:14.000          -78.1641          -168.7503    732.245728
 6 Jun 2008 10:06:15.000          -78.2074          -168.9590    732.252681
 6 Jun 2008 10:06:16.000          -78.2505          -169.1691    732.259587
 6 Jun 2008 10:06:17.000          -78.2934          -169.3807    732.266446
 6 Jun 2008 10:06:18.000          -78.3362          -169.5938    732.273257
 6 Jun 2008 10:06:19.000          -78.3789          -169.8084    732.280022
 6 Jun 2008 10:06:20.000          -78.4214          -170.0246    732.286740
 6 Jun 2008 10:06:20.058          -78.4238          -170.0371    732.287128

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 8 Jun 2008 03:23:10.457          -77.9205          -162.3700    732.168749
 8 Jun 2008 03:23:11.000          -77.8966          -162.4785    732.164790
 8 Jun 2008 03:23:12.000          -77.8523          -162.6769    732.157468
 8 Jun 2008 03:23:13.000          -77.8080          -162.8740    732.150100
 8 Jun 2008 03:23:14.000          -77.7635          -163.0697    732.142685
 8 Jun 2008 03:23:15.000          -77.7188          -163.2640    732.135223
 8 Jun 2008 03:23:16.000          -77.6741          -163.4570    732.127714
 8 Jun 2008 03:23:17.000          -77.6292          -163.6486    732.120158
 8 Jun 2008 03:23:18.000          -77.5842          -163.8389    732.112555
 8 Jun 2008 03:23:19.000          -77.5390          -164.0278    732.104906
 8 Jun 2008 03:23:20.000          -77.4937          -164.2155    732.097209
 8 Jun 2008 03:23:21.000          -77.4483          -164.4018    732.089466
 8 Jun 2008 03:23:22.000          -77.4028          -164.5869    732.081676
 8 Jun 2008 03:23:23.000          -77.3572          -164.7706    732.073840
 8 Jun 2008 03:23:24.000          -77.3114          -164.9531    732.065957
 8 Jun 2008 03:23:25.000          -77.2656          -165.1343    732.058027
 8 Jun 2008 03:23:26.000          -77.2196          -165.3143    732.050051
 8 Jun 2008 03:23:27.000          -77.1735          -165.4931    732.042028
 8 Jun 2008 03:23:28.000          -77.1272          -165.6706    732.033958
 8 Jun 2008 03:23:29.000          -77.0809          -165.8469    732.025842
 8 Jun 2008 03:23:30.000          -77.0345          -166.0219    732.017679
 8 Jun 2008 03:23:31.000          -76.9879          -166.1958    732.009470
 8 Jun 2008 03:23:32.000          -76.9412          -166.3685    732.001215
 8 Jun 2008 03:23:32.166          -76.9335          -166.3971    731.999839

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 8 Jun 2008 09:53:37.237          -77.5056          -162.7180    732.101385
 8 Jun 2008 09:53:38.000          -77.5401          -162.8612    732.107220
 8 Jun 2008 09:53:39.000          -77.5852          -163.0502    732.114829
 8 Jun 2008 09:53:40.000          -77.6303          -163.2405    732.122391
 8 Jun 2008 09:53:41.000          -77.6752          -163.4321    732.129907
 8 Jun 2008 09:53:42.000          -77.7200          -163.6250    732.137377
 8 Jun 2008 09:53:43.000          -77.7646          -163.8193    732.144800
 8 Jun 2008 09:53:44.000          -77.8091          -164.0150    732.152176
 8 Jun 2008 09:53:45.000          -77.8535          -164.2120    732.159505
 8 Jun 2008 09:53:46.000          -77.8978          -164.4105    732.166788
 8 Jun 2008 09:53:47.000          -77.9419          -164.6103    732.174024
 8 Jun 2008 09:53:48.000          -77.9858          -164.8116    732.181214
 8 Jun 2008 09:53:49.000          -78.0297          -165.0143    732.188356
 8 Jun 2008 09:53:50.000          -78.0734          -165.2184    732.195452
 8 Jun 2008 09:53:51.000          -78.1169          -165.4240    732.202501
 8 Jun 2008 09:53:52.000          -78.1603          -165.6310    732.209503
 8 Jun 2008 09:53:53.000          -78.2036          -165.8395    732.216459
 8 Jun 2008 09:53:54.000          -78.2467          -166.0494    732.223367
 8 Jun 2008 09:53:55.000          -78.2897          -166.2609    732.230228
 8 Jun 2008 09:53:56.000          -78.3325          -166.4738    732.237043
 8 Jun 2008 09:53:57.000          -78.3751          -166.6883    732.243810
 8 Jun 2008 09:53:58.000          -78.4177          -166.9043    732.250531
 8 Jun 2008 09:53:59.000          -78.4600          -167.1218    732.257204
 8 Jun 2008 09:54:00.000          -78.5022          -167.3409    732.263830
 8 Jun 2008 09:54:01.000          -78.5442          -167.5616    732.270410
 8 Jun 2008 09:54:02.000          -78.5861          -167.7838    732.276942
 8 Jun 2008 09:54:03.000          -78.6278          -168.0076    732.283427
 8 Jun 2008 09:54:04.000          -78.6694          -168.2329    732.289864
 8 Jun 2008 09:54:04.300          -78.6818          -168.3008    732.291785
