Yankee UVB-1			1995 Spectroradiometer									
Radiometer			Intercomparison									



Year	Julian Date	Time GMT	YES 940401	YES 940402	YES 940404		Time	940401	940402	940404		
			(1/1000)*2*1.97 (W/mE2)/V	(1/1000)*2*1.97 (W/mE2)/V	(1/1000)*2*1.97 (W/mE2)/V		GMT Decimal	unweighted 	unweighted	unweighted		
			for unweighted irradiance	for unweighted Irradiance	for unweighted irradiance			irradiance	irradiance	irradiance		

1995	173	443	0.0139	-0.0278	0.1529		4.716667	5.48E-05	-0.00011	0.000602
1995	173	444	0.01668	0.03892	0.03058		4.733333	6.57E-05	0.000153	0.000121
1995	173	445	0.00278	0.05838	0.0139		4.75	1.10E-05	0.00023	5.48E-05
1995	173	446	0.01668	-0.01112	0.07228		4.766667	6.57E-05	-4.38E-05	0.000285
1995	173	447	-0.0139	0.02224	0.0556		4.783333	-5.48E-05	8.76E-05	0.000219
1995	173	448	0.03892	0.0278	0.10564		4.8	0.000153	0.00011	0.000416
1995	173	449	0.0278	0.0556	-0.01668		4.816667	0.00011	0.000219	-6.57E-05
1995	173	450	0.11676	0.00556	0.17792		4.833333	0.00046	2.19E-05	0.000701
1995	173	451	0.00278	0.03614	-0.00278		4.85	1.10E-05	0.000142	-1.10E-05
1995	173	452	0.0278	0.10842	0.0139		4.866667	0.00011	0.000427	5.48E-05
1995	173	453	0.02224	0.03058	0.00834		4.883333	8.76E-05	0.000121	3.29E-05
1995	173	454	0.00834	0.02502	0.04448		4.9	3.29E-05	9.86E-05	0.000175
1995	173	455	-0.07784	0.0278	0.01668		4.916667	-0.00031	0.00011	6.57E-05
1995	173	456	0.06672	-0.00556	0.13345		4.933333	0.000263	-2.19E-05	0.000526
1995	173	457	0.00556	0.01946	0.01668		4.95	2.19E-05	7.67E-05	6.57E-05
