115,2002,97,935,782.07,558.17,321.62,25.514,30.033,13.296
115,2002,97,940,765.92,556.48,299.5,25.702,30.166,13.296
115,2002,97,945,820.54,619.06,295.51,25.77,30.056,13.276
115,2002,97,950,846.11,645.1,292.36,25.709,29.502,13.282
115,2002,97,955,871.2,663.95,293.52,25.73,29.548,13.276
115,2002,97,1000,892.32,674.44,298.78,26.002,29.651,13.243
115,2002,97,1005,901.07,672.21,300.78,26.281,29.38,13.256
115,2002,97,1010,931.13,678.57,318.23,26.153,29.407,13.255
115,2002,97,1015,915.14,629.59,341.05,26.454,28.908,13.249
115,2002,97,1020,853.35,528.87,361.15,26.294,29.207,13.242
115,2002,97,1025,801.7,448.94,377.66,26.435,28.524,13.235
115,2002,97,1030,846.56,486.86,383.34,26.906,27.886,13.242
115,2002,97,1035,911.63,568.11,366.36,27.184,27.148,13.228
115,2002,97,1040,984.93,673.04,338.81,27.368,26.982,13.228
115,2002,97,1045,994.46,704.08,316.58,27.915,27.077,13.222
115,2002,97,1050,977.14,681.16,313.12,28.306,25.999,13.222
115,2002,97,1055,987.85,677.68,318,28.399,24.822,13.208
115,2002,97,1100,1005.4,689.28,321.23,28.362,25.045,13.208
115,2002,97,1105,1013.3,683.88,330.81,28.453,24.886,13.202
115,2002,97,1110,989.5,660.98,326.36,28.511,24.968,13.201
115,2002,97,1115,1019.4,692.06,322.65,28.63,24.562,13.201
115,2002,97,1120,1022.6,696.27,320,28.799,24.44,13.181
115,2002,97,1125,1024.5,693.6,321.66,28.853,24.403,13.188
115,2002,97,1130,1034.6,703.7,320.19,28.864,24.39,13.175
115,2002,97,1135,1037,704.35,321.84,29.11,24.461,13.181
115,2002,97,1140,1037.4,697.34,327.32,29.652,24.192,13.188
115,2002,97,1145,1029.2,694.31,327.86,29.53,23.674,13.181
115,2002,97,1150,1038.2,696.68,325.27,29.293,24.097,13.188
115,2002,97,1155,1037,690.76,328.42,29.488,23.751,13.181
115,2002,97,1200,1043.7,702.89,325.15,29.753,23.76,13.181
115,2002,97,1205,1039.9,698.73,325.86,29.984,23.46,13.174
115,2002,97,1210,1038.4,696.06,327.52,30.072,23.443,13.174
115,2002,97,1215,1035.8,692.28,328.24,29.889,23.801,13.174
115,2002,97,1220,1037.5,694.73,327.88,29.824,23.676,13.174
115,2002,97,1225,1030.2,690.46,329.84,30.206,23.911,13.168
115,2002,97,1230,1028.7,688.88,329.05,30.209,23.456,13.168
115,2002,97,1235,1022.7,687.66,327.38,30.264,23.383,13.161
115,2002,97,1240,1019.9,679.7,334.1,30.76,22.602,13.167
115,2002,97,1245,1016.6,679.39,334.45,30.647,22.239,13.161
115,2002,97,1250,1007,678.84,330.31,30.959,22.35,13.161
115,2002,97,1255,1007.7,682.61,330.45,30.963,22.296,13.154
115,2002,97,1300,1010.1,689.47,332.07,31.087,22.295,13.161
115,2002,97,1305,995.44,676.29,333.89,31.43,20.937,13.154
115,2002,97,1310,985.03,668.95,335.51,31.309,20.548,13.154
115,2002,97,1315,972.94,662.73,334.63,31.193,20.179,13.147
115,2002,97,1320,950.02,638.74,339.42,31.427,20.282,13.154
115,2002,97,1325,951.13,643.78,341.63,31.723,20.962,13.147
115,2002,97,1330,956.34,653.81,340.94,32.174,19.91,13.147
115,2002,97,1335,956.11,655.62,342.69,31.512,19.211,13.147
115,2002,97,1340,935.31,644.25,340.28,31.393,18.739,13.147
115,2002,97,1345,907.24,626.34,336.82,31.838,18.569,13.14
115,2002,97,1350,890.58,609.46,339.3,32.301,18.788,13.14
115,2002,97,1355,873.03,598.86,335.62,32.185,18.984,13.134
115,2002,97,1400,868.58,614.26,327.25,32.159,18.658,13.14
115,2002,97,1405,850.39,597.88,325.7,32.161,18.611,13.134
115,2002,97,1410,818.64,569.08,324.51,32.186,18.902,13.133
115,2002,97,1415,805.32,562.54,323.08,32.44,18.558,13.127
115,2002,97,1420,803.01,572.95,319.13,32.077,18.668,13.134
115,2002,97,1425,792,576.11,314.59,32.007,18.432,13.134
115,2002,97,1430,777.59,574.47,310.61,32.152,18.472,13.133
115,2002,97,1435,745.56,541.92,310.25,32.096,18.256,13.127
115,2002,97,1440,729.47,530.45,311.17,32.13,18.454,13.134
115,2002,97,1445,715.55,519.57,312.6,32.149,18.514,13.127
115,2002,97,1450,702.56,515.79,311.27,32.049,19.007,13.133
115,2002,97,1455,684.67,508.53,307.57,32.312,18.644,13.133
115,2002,97,1500,656.54,490.86,301.46,32.226,18.294,13.127
115,2002,97,1505,635.85,487.37,294.37,32.888,17.977,13.114
115,2002,97,1510,619.01,477.94,291.54,33.233,18.016,13.127
115,2002,97,1515,592.97,448.66,288.82,32.814,17.697,13.12
115,2002,97,1520,567.08,424.34,285.24,32.594,18.066,13.127
115,2002,97,1525,543.88,397.42,284.01,32.921,18.55,13.127
115,2002,97,1530,530.07,386.64,282.34,32.592,18.911,13.127
115,2002,97,1535,513.43,379.15,278.31,32.677,18.564,13.121
115,2002,97,1540,505.12,385.63,274.44,32.565,18.524,13.127
115,2002,97,1545,483.18,373.3,267.47,32.433,18.324,13.12
115,2002,97,1550,466.8,373.55,259.49,32.327,18.578,13.126
115,2002,97,1555,428.25,331.87,249.63,32.763,18.774,13.12
115,2002,97,1600,356.14,246.87,225.23,32.715,18.758,13.127
115,2002,97,1605,360.9,250.3,232.86,32.564,18.231,13.121
115,2002,97,1610,397.23,288.29,255.95,32.561,18.372,13.127
115,2002,97,1615,362.88,273.88,233.74,32.446,18.127,13.128
115,2002,97,1620,341.14,275.13,218.45,32.556,17.975,13.127
115,2002,97,1625,314.17,253.59,205.99,32.802,17.928,13.127
115,2002,97,1630,287.43,225.66,195.09,32.861,18.03,13.127
115,2002,97,1635,266.72,204.59,186.76,32.896,17.807,13.127
115,2002,97,1640,247.09,187.11,177.85,32.879,18.137,13.127
115,2002,97,1645,225.79,169.09,166.52,32.747,18.487,13.127
115,2002,97,1650,198.86,140.9,152.3,32.682,18.095,13.134
115,2002,97,1655,173.83,114.65,138.67,32.825,18.247,13.127
115,2002,97,1700,159.19,105.48,128.6,32.646,18.604,13.134
115,2002,97,1705,135.56,69.102,116.58,32.288,19.072,13.133
115,2002,97,1710,112.14,41.15,101.75,32.163,19.428,13.133
115,2002,97,1715,93.835,5.0391,92.328,31.994,19.377,13.133
115,2002,97,1720,94.175,25.387,88.649,32.039,18.775,13.14
115,2002,97,1725,80.521,17.577,77.006,32.037,18.677,13.14
115,2002,97,1730,63.48,5.7979,62.647,31.902,19.525,13.147
115,2002,97,1735,46.606,.23389,46.858,31.68,19.525,13.147
115,2002,97,1740,35.19,-.39503,35.642,31.584,20.355,13.153
115,2002,97,1745,26.045,-1.7816,26.562,31.428,20.102,13.153
115,2002,97,1750,18.014,-1.8881,18.525,31.399,19.359,13.16
115,2002,97,1755,9.9864,-2.0441,10.248,31.431,19.21,13.16
115,2002,97,1800,3.0142,-2.1533,2.8883,31.384,19.256,13.167
115,2002,97,1805,-2.7073,-2.3157,-2.5746,31.282,19.273,13.167
115,2002,97,1810,-4.4968,-2.2794,-4.3886,31.088,19.6,13.174
115,2002,97,1815,-4.6966,-2.1507,-4.6582,30.915,20.277,13.174
115,2002,97,1820,-4.9225,-1.9415,-5.1252,30.811,20.216,13.18
115,2002,97,1825,-5.6363,-1.8116,-5.7712,30.707,20.348,13.18
115,2002,97,1830,-5.1861,-1.3762,-5.5296,30.637,19.858,13.187
115,2002,97,1835,-4.7778,-1.0903,-5.2817,30.625,20.029,13.181
115,2002,97,1840,-4.7822,-1.1475,-5.3539,30.519,20.924,13.187
115,2002,97,1845,-4.7359,-.9734,-4.7328,30.399,21.363,13.187
115,2002,97,1850,-4.4522,-.87724,-4.4306,30.409,21.885,13.194
115,2002,97,1855,-4.7244,-.82265,-4.5318,30.327,21.586,13.194
115,2002,97,1900,-4.2741,-.46396,-4.0671,30.411,20.959,13.201
115,2002,97,1905,-4.6057,-.62772,-4.6302,30.399,21.768,13.201
115,2002,97,1910,-5.266,-.93573,-5.6507,30.07,22.23,13.208
115,2002,97,1915,-4.6202,-.56794,-4.7305,30.202,21.376,13.201
115,2002,97,1920,-4.781,-.68751,-5.3378,29.988,21.825,13.208
115,2002,97,1925,-5.6338,-1.1567,-6.09,29.791,22.54,13.208
115,2002,97,1930,-6.3578,-1.6831,-6.7719,29.335,22.878,13.214
115,2002,97,1935,-4.6594,-.70312,-4.7655,29.483,21.623,13.208
115,2002,97,1940,-4.5928,-1.067,-4.7669,29.364,21.968,13.221
115,2002,97,1945,-4.2859,-.23784,-4.3795,29.243,21.603,13.214
115,2002,97,1950,-4.1454,-.61345,-4.2548,29.21,22.046,13.228
115,2002,97,1955,-4.6102,-.77071,-4.6174,29.014,22.392,13.228
115,2002,97,2000,-4.4597,-.74212,-4.5373,28.832,22.619,13.234
115,2002,97,2005,-4.8767,-1.3985,-5.3029,28.538,23.416,13.228
115,2002,97,2010,-4.8622,-.53937,-4.9845,28.471,23.137,13.241
115,2002,97,2015,-4.6726,-.4263,-4.5769,28.542,23.281,13.241
115,2002,97,2020,-4.315,.57707,-4.0754,28.683,22.773,13.248
115,2002,97,2025,-4.1659,.61607,-3.8444,28.859,22.795,13.241
115,2002,97,2030,-4.1195,.42111,-3.987,28.958,22.89,13.248
115,2002,97,2035,-5.4937,-.89421,-5.5716,28.552,23.661,13.248
115,2002,97,2040,-6.3973,-1.3816,-6.6311,28.088,24.674,13.261
115,2002,97,2045,-5.7631,-.68366,-6.1596,28.032,24.713,13.255
115,2002,97,2050,-5.585,-.71356,-5.9208,27.998,24.818,13.261
115,2002,97,2055,-4.8045,-.09488,-5.0149,28.14,24.762,13.261
115,2002,97,2100,-4.8379,-.36264,-4.9515,28.115,24.902,13.268
115,2002,97,2105,-4.9973,-.6148,-5.1926,27.905,25.231,13.268
115,2002,97,2110,-4.7786,-.79027,-4.9911,27.722,25.544,13.275
115,2002,97,2115,-4.6861,-.7318,-4.7128,27.556,25.797,13.275
115,2002,97,2120,-4.1344,-.34056,-4.0762,27.57,25.812,13.275
115,2002,97,2125,-3.6175,-.07799,-3.721,27.661,25.802,13.282
115,2002,97,2130,-3.2932,-.07929,-3.3111,27.58,26.083,13.282
115,2002,97,2135,-2.6778,-.104,-2.8225,27.51,26.326,13.282
115,2002,97,2140,-2.5258,.078,-2.5929,27.505,26.229,13.288
115,2002,97,2145,-2.5113,.0871,-2.6657,27.507,25.999,13.282
115,2002,97,2150,-3.1979,-.0052,-3.332,27.482,26.073,13.288
115,2002,97,2155,-3.4615,.039,-3.4724,27.508,26.083,13.282
115,2002,97,2200,-3.476,-.0728,-3.5966,27.484,26.066,13.295
115,2002,97,2205,-3.4731,-.0559,-3.4236,27.483,25.985,13.288
115,2002,97,2210,-3.702,-.21841,-3.6316,27.436,26.181,13.295
115,2002,97,2215,-4.71,-.41211,-4.6688,27.266,26.369,13.289
115,2002,97,2220,-4.752,-.37051,-4.7084,27.223,26.297,13.295
115,2002,97,2225,-4.6898,-.86193,-4.3835,27.009,28.332,13.302
115,2002,97,2230,-5.146,-1.33,-5.1796,26.458,29.107,13.302
115,2002,97,2235,-4.8216,-.67343,-4.7406,26.453,27.965,13.302
115,2002,97,2240,-4.6232,-.46802,-4.2804,26.598,28.046,13.308
115,2002,97,2245,-4.7767,-.42772,-4.7259,26.558,27.989,13.309
115,2002,97,2250,-4.7796,-.37442,-4.8032,26.427,28.061,13.309
115,2002,97,2255,-4.7797,-.23271,-4.7015,26.429,27.867,13.309
115,2002,97,2300,-4.0873,.27302,-4.0053,26.474,27.412,13.315
115,2002,97,2305,-2.4347,.69164,-2.3151,26.733,27.088,13.315
115,2002,97,2310,-2.8229,.23662,-2.5954,26.609,27.469,13.315
115,2002,97,2315,-3.059,.29902,-2.7583,26.431,27.502,13.315
115,2002,97,2320,-2.9287,.36923,-2.6671,26.501,27.144,13.322
115,2002,97,2325,-2.1234,.99198,-2.1057,26.846,26.277,13.316
115,2002,97,2330,-2.0539,.67995,-2.0432,27.007,26.263,13.322
115,2002,97,2335,-2.6071,.13911,-2.5839,26.809,27.152,13.316
115,2002,97,2340,-2.4724,.20282,-2.3961,26.861,28.246,13.322
115,2002,97,2345,-2.7708,-.18331,-2.4412,26.603,28.842,13.316
115,2002,97,2350,-1.8062,.91008,-1.554,26.93,28.299,13.322
115,2002,97,2355,-1.4542,1.0284,-1.3405,27.235,27.732,13.316
115,2002,98,0,-1.5991,1.0583,-1.4334,27.271,27.066,13.322
115,2002,98,5,-1.3036,1.2767,-1.1081,27.477,26.23,13.309
115,2002,98,10,-1.5107,.98548,-1.3083,27.477,26.052,13.316
115,2002,98,15,-.87774,2.3129,-.78459,27.908,26.398,13.309
115,2002,98,20,-1.2543,.97248,-1.1605,27.969,26.324,13.309
115,2002,98,25,-2.6868,-.0429,-2.4974,27.584,26.358,13.309
115,2002,98,30,-3.2097,-.54345,-2.8779,27.359,26.796,13.316
115,2002,98,35,-2.6694,.31333,-2.4003,27.501,25.933,13.309
115,2002,98,40,-1.754,.60325,-1.6718,27.704,25.593,13.316
115,2002,98,45,-1.7366,.77486,-1.5006,27.779,25.794,13.309
115,2002,98,50,-2.3942,-.43683,-2.1973,27.472,27.174,13.309
115,2002,98,55,-2.3392,-.34842,-2.0887,27.283,27.686,13.302
115,2002,98,100,-1.4571,.69555,-1.0828,27.583,27.209,13.309
115,2002,98,105,-2.7013,-.97507,-2.4794,27.148,29.933,13.302
115,2002,98,110,-3.327,-.94646,-3.1572,26.897,30.863,13.309
115,2002,98,115,-4.112,-.89316,-3.6887,26.741,31.661,13.302
115,2002,98,120,-3.915,-.65134,-3.4034,26.713,31.992,13.309
115,2002,98,125,-3.5543,-.40173,-2.906,26.716,32.038,13.309
115,2002,98,130,-3.8542,-.66824,-3.5465,26.421,32.327,13.315
115,2002,98,135,-3.3096,.039,-2.8609,26.622,31.771,13.315
115,2002,98,140,-3.5022,-.55644,-2.9713,26.413,32.85,13.315
115,2002,98,145,-2.5419,.33152,-2.1923,26.527,33.26,13.309
115,2002,98,150,-1.6801,1.4405,-1.1656,26.881,32.241,13.309
115,2002,98,155,-.71551,1.9384,-.11642,27.389,31.724,13.309
115,2002,98,200,-2.022,.17421,-1.467,27.029,32.949,13.315
115,2002,98,205,-2.5477,.12091,-1.8094,26.786,32.81,13.309
115,2002,98,210,-2.0741,-.0351,-1.4629,26.893,32.826,13.315
115,2002,98,215,-2.6984,-.59544,-2.0864,26.63,33.493,13.309
115,2002,98,220,-2.5999,-.53434,-2.0482,26.467,33.711,13.315
115,2002,98,225,-2.5868,-.52004,-2.2452,26.373,33.381,13.315
115,2002,98,230,-2.148,.14951,-1.9405,26.501,32.331,13.315
115,2002,98,235,-1.9235,-.0442,-1.7183,26.551,32.585,13.25
115,2002,98,240,-3.2212,-.32502,-2.4757,26.236,32.579,13.276
115,2002,98,245,-2.9648,.14561,-1.7845,26.507,32.025,13.295
115,2002,98,250,-3.3211,.41342,-2.7808,26.395,33.36,13.308
115,2002,98,255,-1.4295,1.3183,-1.2549,26.692,33.097,13.308
115,2002,98,300,-4.4871,.0715,-5.0618,26.521,35.742,13.315
115,2002,98,305,-5.1548,1.1012,-5.7222,26.594,34.755,13.315
115,2002,98,310,-3.3125,.80735,-3.1913,26.872,36.068,13.322
115,2002,98,315,-4.1105,.27562,-3.8415,26.61,34.967,13.322
115,2002,98,320,-4.1337,.53694,-3.6275,26.499,34.213,13.329
115,2002,98,325,-2.9055,1.3885,-2.4771,27.021,32.674,13.322
115,2002,98,330,-3.2734,.89186,-2.7978,27.108,32.545,13.329
115,2002,98,335,-4.3756,-.34453,-4.1121,26.692,33.347,13.329
115,2002,98,340,-4.7797,-.61495,-4.7766,26.531,32.742,13.335
115,2002,98,345,-5.1274,-1.0466,-5.3854,26.405,32.983,13.329
115,2002,98,350,-5.1086,-1.1753,-5.3721,26.167,33.589,13.335
115,2002,98,355,-4.8928,-1.1363,-5.1719,25.969,33.93,13.335
115,2002,98,400,-5.1737,-.93348,-5.326,25.922,33.9,13.342
115,2002,98,405,-4.7769,-.59415,-4.6477,26,33.726,13.335
115,2002,98,410,-4.7798,-.51095,-4.5916,25.959,33.831,13.342
115,2002,98,415,-4.6176,-.58895,-4.3666,25.915,34.145,13.342
115,2002,98,420,-4.7726,-.91009,-4.3449,25.695,34.16,13.349
115,2002,98,425,-4.2816,-1.0089,-3.9736,25.628,33.275,13.349
115,2002,98,430,-3.7891,-1.0024,-3.4315,25.502,32.362,13.349
115,2002,98,435,-3.9412,-.9816,-3.6436,25.432,31.527,13.349
115,2002,98,440,-4.4554,-1.1415,-4.1139,25.245,31.14,13.355
115,2002,98,445,-4.3932,-1.2455,-4.1705,24.978,31.264,13.349
115,2002,98,450,-3.9384,-1.0817,-3.7711,24.815,31.124,13.362
115,2002,98,455,-4.2252,-1.1077,-3.9989,24.623,31.454,13.356
115,2002,98,500,-3.682,-1.0063,-3.5138,24.594,32.524,13.362
115,2002,98,505,-4.6235,-2.1193,-4.4931,24.02,35.59,13.356
115,2002,98,510,-4.8843,-1.2508,-4.9735,23.908,33.989,13.362
115,2002,98,515,-4.1253,-.81,-3.8125,24.18,32.995,13.362
115,2002,98,520,-2.742,-.35105,-2.3934,24.319,32.445,13.369
115,2002,98,525,-2.0062,.28084,-1.5706,24.418,31.577,13.369
115,2002,98,530,-1.7237,.57468,-1.5536,24.571,30.42,13.369
115,2002,98,535,-1.2906,.7476,-1.1233,24.752,30.965,13.369
115,2002,98,540,-1.4818,-.58768,-1.2871,24.213,33.557,13.369
115,2002,98,545,-.23321,-.81261,-.1017,23.959,33.421,13.369
115,2002,98,550,3.4315,-.24833,3.4816,24.186,31.786,13.376
115,2002,98,555,7.3424,-.19243,7.8233,24.327,33.436,13.376
115,2002,98,600,5.8172,-1.4705,6.3904,23.483,36.301,13.376
115,2002,98,605,8.8373,-.20023,9.4841,23.672,34.833,13.376
115,2002,98,610,14.43,.42906,14.165,24.084,33.8,13.376
115,2002,98,615,22.717,1.4159,22.363,24.369,34.578,13.376
115,2002,98,620,36.936,2.9944,37.1,24.168,35.124,13.376
115,2002,98,625,52.949,2.1635,53.681,24.736,34.629,13.369
115,2002,98,630,68.291,1.0207,69.276,24.411,36.553,13.376
115,2002,98,635,79.931,19.01,77.903,24.698,34.691,13.376
115,2002,98,640,103.97,62.098,92.979,25.19,33.921,13.376
115,2002,98,645,114.59,28.198,109.62,24.897,36.515,13.369
115,2002,98,650,145.08,30.011,139.79,24.658,35.163,13.369
115,2002,98,655,210.59,107.92,184.56,25.005,35.297,13.363
115,2002,98,700,232,155.36,190.6,24.721,36.979,13.363
115,2002,98,705,211.39,145.79,170.46,24.917,34.568,13.356
115,2002,98,710,222.2,166.41,172.83,25.536,31.541,13.356
115,2002,98,715,261.08,191.43,199.36,26.141,31.083,13.343
115,2002,98,720,318.29,212.39,245.01,26.55,30.98,13.343
115,2002,98,725,263.9,139.71,213.99,26.828,33.101,13.329
115,2002,98,730,202.98,9.0505,202.83,26.2,40.754,13.323
115,2002,98,735,275.28,113.3,229.3,26.146,34.807,13.316
115,2002,98,740,284.52,118.85,232.69,26.844,31.406,13.316
115,2002,98,745,319.91,180.01,236.31,27.087,32.446,13.309
115,2002,98,750,351.86,192.15,258.02,26.88,31.927,13.309
115,2002,98,755,448.58,343.91,277.07,27.179,32.255,13.296
115,2002,98,800,448.33,254.8,316.9,27.728,30.001,13.289
115,2002,98,805,560.43,332.97,384.91,28.035,30.592,13.276
115,2002,98,810,397.39,150.48,316.45,27.696,32.077,13.269
115,2002,98,815,276.47,4.5747,276.94,27.404,31.297,13.262
115,2002,98,820,470.74,295.65,297.74,27.444,31.083,13.262
115,2002,98,825,390.86,162.94,290.09,27.419,33.421,13.249
115,2002,98,830,220.87,43.534,194,27.448,32.673,13.255
115,2002,98,835,501.08,339.79,282.26,27.67,29.969,13.242
115,2002,98,840,664.82,466.12,362.07,28.268,29.332,13.235
115,2002,98,845,706.21,434.91,419.05,28.852,27.502,13.215
115,2002,98,850,474.02,164.05,367.34,28.993,27.336,13.215
115,2002,98,855,553.58,208.83,409.92,29.255,26.15,13.195
115,2002,98,900,378.45,56.252,342.03,29.336,25.996,13.202
115,2002,98,905,338.63,79.927,285.3,28.82,27.228,13.202
115,2002,98,910,554.68,237.72,371.26,28.741,27.439,13.195
115,2002,98,915,664.28,342.69,397.85,29.118,26.722,13.188
115,2002,98,920,666.83,324.08,408.96,29.395,26.091,13.188
115,2002,98,925,840.03,464.01,470.19,29.744,26.343,13.181
115,2002,98,930,751.48,350.01,467.73,30.284,25.876,13.175
115,2002,98,935,556.91,158.47,423.35,29.712,25.354,13.168
115,2002,98,940,835.65,376.71,515.21,29.743,25.153,13.168
115,2002,98,945,493.72,88.092,424.81,30.208,24.718,13.161
115,2002,98,950,656.41,198.73,484.38,30.494,24.739,13.161
115,2002,98,955,950.21,463.17,544.88,30.858,24.054,13.148
115,2002,98,1000,1004.1,481.91,573.88,30.92,24.296,13.075
115,2002,98,1005,888.86,383.62,536.75,30.908,23.738,13.128
115,2002,98,1010,958.35,424.83,566.32,30.657,24.213,13.134
115,2002,98,1015,547.98,96.691,457.9,30.884,23.671,13.127
115,2002,98,1020,620.92,110.35,512.16,30.911,24.784,13.127
115,2002,98,1025,778.3,293.81,501.46,30.751,24.018,13.107
115,2002,98,1030,486.72,61.569,426.3,30.858,23.853,13.127
115,2002,98,1035,584.77,117.4,467.8,30.669,23.911,13.127
115,2002,98,1040,500.85,38.681,460.83,30.977,23.925,13.127
115,2002,98,1045,488.85,28.418,453.89,30.783,23.902,13.127
115,2002,98,1050,743.22,256.68,486.98,30.932,23.597,13.127
115,2002,98,1055,887.86,376.48,508.62,31.654,23.098,13.12
115,2002,98,1100,778.57,303.43,470.92,31.699,22.832,13.12
115,2002,98,1105,1032.5,529.93,494.99,31.542,23.254,13.113
115,2002,98,1110,1032.4,531.65,490.44,31.353,23.456,13.12
115,2002,98,1115,938.83,470.97,455.43,31.214,23.334,13.113
115,2002,98,1120,767.98,350.18,404.26,31.089,23.197,13.12
115,2002,98,1125,1006.9,553.35,443.22,31.327,22.672,13.107
115,2002,98,1130,993.14,548.23,433.43,31.795,22.077,13.114
115,2002,98,1135,982.5,538.8,430.6,32.513,21.796,13.107
115,2002,98,1140,986.72,531.63,434.82,32.206,21.84,13.107
115,2002,98,1145,1022.9,530.88,469.97,31.961,22.479,13.048
115,2002,98,1150,1073.3,527.28,520.1,31.979,21.987,13.08
115,2002,98,1155,1079.3,518.97,533.58,31.752,21.746,13.1
115,2002,98,1200,1066.4,521.84,521.85,32.02,21.688,13.047
115,2002,98,1205,1092.4,529.4,540.77,32.01,22.048,13.1
115,2002,98,1210,1099.8,531.76,547.68,32.025,22.115,13.106
115,2002,98,1215,1064.4,535.21,508.49,31.931,22.509,13.107
115,2002,98,1220,1027.8,513.65,492.29,31.852,22.051,13.106
115,2002,98,1225,968.88,456.7,489.92,31.954,22.028,13.1
115,2002,98,1230,933.67,378.94,529.12,31.95,21.867,13.107
115,2002,98,1235,811.25,240.65,545.49,31.841,22.041,13.107
115,2002,98,1240,1067.3,483.85,569.24,32.278,22.253,13.107
115,2002,98,1245,1059.3,516.91,532.06,32.865,21.507,13.107
115,2002,98,1250,718.23,226.77,472.54,32.967,21.033,13.107
115,2002,98,1255,416.67,12.292,394.25,32.457,21.294,13.106
115,2002,98,1300,470.59,40.701,418.96,32.176,21.767,13.107
115,2002,98,1305,410.82,11.043,396.25,31.935,22.044,13.107
115,2002,98,1310,1057.3,507.91,557.05,32.169,22.14,13.114
115,2002,98,1315,1048.4,526.42,536.62,32.498,21.282,13.107
115,2002,98,1320,651.2,235.2,423.47,32.633,21.373,13.107
115,2002,98,1325,679.98,232.15,447.78,32.56,21.58,13.101
115,2002,98,1330,869.93,389.76,491.84,32.412,21.807,13.107
115,2002,98,1335,675.9,235.31,449.5,32.244,21.874,13.108
115,2002,98,1340,802.76,288.56,523.86,32.353,21.423,13.107
115,2002,98,1345,514.46,67.887,442.5,32.826,21.117,13.107
115,2002,98,1350,342.59,.74965,340.91,32.71,21.542,13.107
115,2002,98,1355,343.09,2.7725,336.54,32.442,21.906,13.107
115,2002,98,1400,283.13,-1.9528,283.19,32.314,21.91,13.113
115,2002,98,1405,284.41,.52228,283.14,32.062,22.202,13.107
115,2002,98,1410,320.23,.98089,319.06,32.162,22.774,13.114
115,2002,98,1415,386.02,3.3,381.41,32.104,22.601,13.107
115,2002,98,1420,381.97,8.1189,376.12,32.155,22.482,13.113
115,2002,98,1425,493.81,127.58,389.15,32.273,22.096,13.107
115,2002,98,1430,371.81,4.6982,369.28,32.626,22.489,13.114
115,2002,98,1435,343.83,7.1656,337.66,32.524,22.436,13.107
115,2002,98,1440,324.61,13.621,314.22,32.237,22.867,13.113
115,2002,98,1445,392.75,66.463,339.82,32.402,22.222,13.113
115,2002,98,1450,329.01,2.9846,329.48,32.509,22.868,13.114
115,2002,98,1455,349.85,5.5327,347.98,32.563,22.609,13.114
115,2002,98,1500,403.51,20.759,387.98,32.585,22.434,13.121
115,2002,98,1505,421.96,43.423,388.7,32.745,22.47,13.114
115,2002,98,1510,587.82,254.83,406.03,33.001,21.822,13.113
115,2002,98,1515,394.76,73.41,342.76,32.908,21.941,13.113
115,2002,98,1520,530.62,232.25,373.59,33.052,21.938,13.12
115,2002,98,1525,317.61,6.3944,314.51,33.103,22.121,13.114
115,2002,98,1530,236.3,-1.4644,236.26,32.769,21.535,13.114
115,2002,98,1535,239.29,64.206,195.02,32.504,21.819,13.114
115,2002,98,1540,182.45,4.5909,177.79,32.369,21.93,13.121
115,2002,98,1545,165.34,-1.2202,165.86,32.297,21.818,13.114
115,2002,98,1550,139.38,-1.059,140.1,32.219,22.223,13.127
115,2002,98,1555,100.62,-1.1968,101.09,32.226,21.985,13.121
115,2002,98,1600,71.824,-1.8192,72.192,32.074,21.86,13.128
115,2002,98,1605,61.458,-1.1825,61.784,32.035,22.003,13.128
115,2002,98,1610,58.095,-1.2188,58.4,31.937,21.83,13.134
115,2002,98,1615,59.188,-.41971,59.413,31.85,22.078,13.134
115,2002,98,1620,60.256,-.19232,60.59,31.814,21.922,13.141
115,2002,98,1625,55.034,-.18582,55.474,31.782,22.009,13.141
115,2002,98,1630,46.578,-.39114,47.039,31.745,22.17,13.147
115,2002,98,1635,37.054,-.32357,37.3,31.761,22.592,13.147
115,2002,98,1640,29.144,-.33267,29.212,31.791,23.205,13.147
115,2002,98,1645,24.05,-1.115,24.108,31.522,24.764,13.147
115,2002,98,1650,20.261,-3.4359,20.246,30.667,27.997,13.154
115,2002,98,1655,25.405,-3.8271,25.291,29.79,30.089,13.154
115,2002,98,1700,29.431,-2.4561,29.377,29.532,30.459,13.167
115,2002,98,1705,27.537,-1.5893,27.443,29.427,30.395,13.167
115,2002,98,1710,18.352,-.91748,18.218,29.433,30.349,13.174
115,2002,98,1715,10.081,-1.002,9.9403,29.343,31.252,13.174
115,2002,98,1720,5.3222,-.97728,5.0079,29.188,31.57,13.181
115,2002,98,1725,3.7542,-.74336,3.1142,29.116,31.825,13.181
115,2002,98,1730,3.4444,-.54193,2.748,29.074,31.831,13.187
115,2002,98,1735,3.7253,-.23003,3.2026,29.065,31.485,13.187
115,2002,98,1740,3.4807,-.46656,2.8405,29.031,31.972,13.201
115,2002,98,1745,2.793,-.81617,2.2429,28.933,32.465,13.194
115,2002,98,1750,-.45319,-1.6791,-.19876,28.801,32.696,13.201
115,2002,98,1755,-.03475,-.39509,-.28341,28.648,33.574,13.201
115,2002,98,1800,-.81083,-.89806,-1.1921,28.315,34.59,13.214
115,2002,98,1805,-1.3046,-.97864,-1.6319,28.076,35.132,13.214
115,2002,98,1810,-2.3905,-2.3459,-3.7078,27.94,35.795,13.221
