#callSign,cycle_number,julian_day,ocean,date,time,time_qc,latitude,longitude,position_qc,data_center,data_mode
1900149,037,2453001.758264,indian,2003-12-28,06:11:54,1,-55.067,87.573,1,AO,R
1900149,037,2453001.784178,indian,2003-12-28,06:49:13,1,-55.081,87.592,1,AO,R
1900149,037,2453001.854826,indian,2003-12-28,08:30:57,1,-55.077,87.628,1,AO,R
1900149,037,2453001.883657,indian,2003-12-28,09:12:28,1,-55.101,87.646,1,AO,R
1900149,037,2453001.924815,indian,2003-12-28,10:11:44,1,-55.088,87.636,1,AO,R
1900149,037,2453001.953345,indian,2003-12-28,10:52:49,1,-55.089,87.652,1,AO,R
1900149,037,2453001.957546,unknown,2003-12-28,10:58:52,1,99999.000,99999.000,9,AO,R
1900149,038,2453007.027269,unknown,2004-01-02,12:39:16,8,99999.000,99999.000,9,AO,R
1900149,038,2453012.096991,unknown,2004-01-07,14:19:40,1,99999.000,99999.000,9,AO,R
1900149,038,2453012.129734,indian,2004-01-07,15:06:49,1,-55.057,88.090,1,AO,R
1900149,038,2453012.130694,indian,2004-01-07,15:08:12,1,-55.066,88.076,1,AO,R
1900149,038,2453012.159537,indian,2004-01-07,15:49:44,1,-55.086,88.063,1,AO,R
1900149,038,2453012.168947,indian,2004-01-07,16:03:17,1,-55.088,88.083,1,AO,R
1900149,038,2453012.188715,indian,2004-01-07,16:31:45,1,-55.101,88.076,1,AO,R
1900149,038,2453012.199734,indian,2004-01-07,16:47:37,1,-55.109,88.070,1,AO,R
1900149,038,2453012.200382,indian,2004-01-07,16:48:33,1,-55.099,88.075,1,AO,R
1900149,038,2453012.238611,indian,2004-01-07,17:43:36,1,-55.129,88.073,1,AO,R
1900149,038,2453012.258067,indian,2004-01-07,18:11:37,1,-55.141,88.064,1,AO,R
1900149,038,2453012.270058,indian,2004-01-07,18:28:53,1,-55.149,88.063,1,AO,R
1900149,038,2453012.308623,indian,2004-01-07,19:24:25,1,-55.180,88.066,1,AO,R
1900149,038,2453012.328391,indian,2004-01-07,19:52:53,1,-55.190,88.088,1,AO,R
1900149,038,2453012.338113,indian,2004-01-07,20:06:53,1,-55.199,88.071,1,AO,R
1900149,038,2453012.377963,indian,2004-01-07,21:04:16,1,-55.223,88.080,1,AO,R
1900149,038,2453012.397083,indian,2004-01-07,21:31:48,1,-55.230,88.092,1,AO,R
1900149,038,2453012.398715,indian,2004-01-07,21:34:09,1,-55.233,88.096,1,AO,R
1900149,038,2453012.404537,indian,2004-01-07,21:42:32,1,-55.240,88.082,1,AO,R
1900149,038,2453012.431447,indian,2004-01-07,22:21:17,1,-55.248,88.104,1,AO,R
1900149,038,2453012.471296,indian,2004-01-07,23:18:40,1,-55.264,88.110,1,AO,R
1900149,038,2453012.473241,indian,2004-01-07,23:21:28,1,-55.270,88.114,1,AO,R
1900149,038,2453012.500799,indian,2004-01-08,00:01:09,1,-55.289,88.153,1,AO,R
1900149,038,2453012.505336,unknown,2004-01-08,00:07:41,1,99999.000,99999.000,9,AO,R
1900149,039,2453017.580000,unknown,2004-01-13,01:55:12,8,99999.000,99999.000,9,AO,R
1900149,039,2453022.654664,unknown,2004-01-18,03:42:43,1,99999.000,99999.000,9,AO,R
1900149,039,2453022.659525,indian,2004-01-18,03:49:43,1,-55.221,88.611,1,AO,R
1900149,039,2453022.693542,indian,2004-01-18,04:38:42,1,-55.226,88.618,1,AO,R
1900149,039,2453022.729838,indian,2004-01-18,05:30:58,1,-55.229,88.628,1,AO,R
1900149,039,2453022.764838,indian,2004-01-18,06:21:22,1,-55.237,88.648,1,AO,R
1900149,039,2453022.830637,indian,2004-01-18,07:56:07,1,-55.235,88.652,1,AO,R
1900149,039,2453022.873079,indian,2004-01-18,08:57:14,1,-55.234,88.686,1,AO,R
1900149,039,2453022.897384,indian,2004-01-18,09:32:14,1,-55.240,88.696,1,AO,R
1900149,039,2453022.943079,indian,2004-01-18,10:38:02,1,-55.243,88.708,1,AO,R
1900149,039,2453022.968044,indian,2004-01-18,11:13:59,1,-55.241,88.714,1,AO,R
1900149,039,2453022.980683,indian,2004-01-18,11:32:11,1,-55.240,88.724,1,AO,R
1900149,039,2453023.012755,indian,2004-01-18,12:18:22,1,-55.243,88.730,1,AO,R
1900149,039,2453023.033507,indian,2004-01-18,12:48:15,1,-55.242,88.741,1,AO,R
1900149,039,2453023.037072,indian,2004-01-18,12:53:23,1,-55.246,88.748,1,AO,R
1900149,039,2453023.046794,unknown,2004-01-18,13:07:23,1,99999.000,99999.000,9,AO,R
1900149,040,2453028.112037,unknown,2004-01-23,14:41:20,8,99999.000,99999.000,9,AO,R
1900149,040,2453033.177280,unknown,2004-01-28,16:15:17,1,99999.000,99999.000,9,AO,R
1900149,040,2453033.223611,indian,2004-01-28,17:22:00,1,-54.800,89.625,1,AO,R
1900149,040,2453033.233333,indian,2004-01-28,17:36:00,1,-54.797,89.630,1,AO,R
1900149,040,2453033.285185,indian,2004-01-28,18:50:40,1,-54.773,89.668,1,AO,R
1900149,040,2453033.314687,indian,2004-01-28,19:33:09,1,-54.759,89.680,1,AO,R
1900149,040,2453033.321481,indian,2004-01-28,19:42:56,1,-54.758,89.687,1,AO,R
1900149,040,2453033.353576,indian,2004-01-28,20:29:09,1,-54.746,89.692,1,AO,R
1900149,040,2453033.366539,indian,2004-01-28,20:47:49,1,-54.738,89.708,1,AO,R
1900149,040,2453033.372361,indian,2004-01-28,20:56:12,1,-54.728,89.690,1,AO,R
1900149,040,2453033.383380,indian,2004-01-28,21:12:04,1,-54.728,89.693,1,AO,R
1900149,040,2453033.389873,indian,2004-01-28,21:21:25,1,-54.724,89.709,1,AO,R
1900149,040,2453033.427789,indian,2004-01-28,22:16:01,1,-54.706,89.726,1,AO,R
1900149,040,2453033.434595,indian,2004-01-28,22:25:49,1,-54.703,89.733,1,AO,R
1900149,040,2453033.459213,indian,2004-01-28,23:01:16,1,-54.685,89.711,1,AO,R
1900149,040,2453033.488704,indian,2004-01-28,23:43:44,1,-54.674,89.780,1,AO,R
1900149,040,2453033.496481,indian,2004-01-28,23:54:56,1,-54.676,89.741,1,AO,R
1900149,040,2453033.503611,indian,2004-01-29,00:05:12,1,-54.669,89.733,1,AO,R
1900149,040,2453033.529873,indian,2004-01-29,00:43:01,1,-54.671,89.714,1,AO,R
1900149,040,2453033.556771,indian,2004-01-29,01:21:45,1,-54.646,89.736,1,AO,R
1900149,040,2453033.566817,indian,2004-01-29,01:36:13,1,-54.641,89.726,1,AO,R
1900149,040,2453033.573935,indian,2004-01-29,01:46:28,1,-54.643,89.727,1,AO,R
1900149,040,2453033.585938,indian,2004-01-29,02:03:45,1,-54.636,89.735,1,AO,R
1900149,040,2453033.588194,unknown,2004-01-29,02:07:00,1,99999.000,99999.000,9,AO,R
1900149,041,2453038.724595,unknown,2004-02-03,05:23:25,8,99999.000,99999.000,9,AO,R
1900149,041,2453043.861007,unknown,2004-02-08,08:39:51,1,99999.000,99999.000,9,AO,R
1900149,041,2453043.873322,indian,2004-02-08,08:57:35,1,-54.391,89.065,1,AO,R
1900149,041,2453043.932951,indian,2004-02-08,10:23:27,1,-54.387,89.087,1,AO,R
1900149,041,2453043.942338,indian,2004-02-08,10:36:58,1,-54.390,89.086,1,AO,R
1900149,041,2453043.984155,indian,2004-02-08,11:37:11,1,-54.386,89.109,1,AO,R
1900149,041,2453043.986748,indian,2004-02-08,11:40:55,1,-54.395,89.107,1,AO,R
1900149,041,2453044.001655,indian,2004-02-08,12:02:23,1,-54.390,89.118,1,AO,R
1900149,041,2453044.011701,indian,2004-02-08,12:16:51,1,-54.393,89.111,1,AO,R
1900149,041,2453044.054479,indian,2004-02-08,13:18:27,1,-54.388,89.162,1,AO,R
1900149,041,2453044.058032,indian,2004-02-08,13:23:34,1,-54.388,89.153,1,AO,R
1900149,041,2453044.070683,indian,2004-02-08,13:41:47,1,-54.394,89.169,1,AO,R
1900149,041,2453044.123171,indian,2004-02-08,14:57:22,1,-54.396,89.185,1,AO,R
1900149,041,2453044.126424,indian,2004-02-08,15:02:03,1,-54.396,89.194,1,AO,R
1900149,041,2453044.129988,unknown,2004-02-08,15:07:11,1,99999.000,99999.000,9,AO,R
1900149,042,2453049.200498,unknown,2004-02-13,16:48:43,8,99999.000,99999.000,9,AO,R
1900149,042,2453054.271019,unknown,2004-02-18,18:30:16,1,99999.000,99999.000,9,AO,R
1900149,042,2453054.275880,indian,2004-02-18,18:37:16,1,-54.204,90.184,1,AO,R
1900149,042,2453054.302141,indian,2004-02-18,19:15:05,1,-54.199,90.198,1,AO,R
1900149,042,2453054.311863,indian,2004-02-18,19:29:05,1,-54.202,90.188,1,AO,R
1900149,042,2453054.320613,indian,2004-02-18,19:41:41,1,-54.196,90.202,1,AO,R
1900149,042,2453054.345880,indian,2004-02-18,20:18:04,1,-54.185,90.209,1,AO,R
1900149,042,2453054.369549,indian,2004-02-18,20:52:09,1,-54.185,90.224,1,AO,R
1900149,042,2453054.369873,indian,2004-02-18,20:52:37,1,-54.187,90.238,1,AO,R
1900149,042,2453054.379595,indian,2004-02-18,21:06:37,1,-54.183,90.238,1,AO,R
1900149,042,2453054.388993,indian,2004-02-18,21:20:09,1,-54.180,90.238,1,AO,R
1900149,042,2453054.417187,indian,2004-02-18,22:00:45,1,-54.171,90.243,1,AO,R
1900149,042,2453054.437604,indian,2004-02-18,22:30:09,1,-54.170,90.265,1,AO,R
1900149,042,2453054.448947,indian,2004-02-18,22:46:29,1,-54.166,90.260,1,AO,R
1900149,042,2453054.451204,indian,2004-02-18,22:49:44,1,-54.165,90.272,1,AO,R
1900149,042,2453054.520243,indian,2004-02-19,00:29:09,1,-54.150,90.316,1,AO,R
1900149,042,2453054.577280,indian,2004-02-19,01:51:17,1,-54.138,90.345,1,AO,R
1900149,042,2453054.590567,indian,2004-02-19,02:10:25,1,-54.133,90.354,1,AO,R
1900149,042,2453054.593160,indian,2004-02-19,02:14:09,1,-54.137,90.363,1,AO,R
1900149,042,2453054.662187,indian,2004-02-19,03:53:33,1,-54.113,90.407,1,AO,R
1900149,042,2453054.667049,unknown,2004-02-19,04:00:33,1,99999.000,99999.000,9,AO,R
1900149,043,2453059.754769,unknown,2004-02-24,06:06:52,8,99999.000,99999.000,9,AO,R
1900149,043,2453064.842488,unknown,2004-02-29,08:13:11,1,99999.000,99999.000,9,AO,R
1900149,043,2453064.847350,indian,2004-02-29,08:20:11,1,-54.565,92.078,1,AO,R
1900149,043,2453064.917014,indian,2004-02-29,10:00:30,1,-54.586,92.104,1,AO,R
1900149,043,2453064.922859,indian,2004-02-29,10:08:55,1,-54.581,92.112,1,AO,R
1900149,043,2453064.987350,indian,2004-02-29,11:41:47,1,-54.596,92.140,1,AO,R
1900149,043,2453064.990914,indian,2004-02-29,11:46:55,1,-54.598,92.144,1,AO,R
1900149,043,2453065.011331,indian,2004-02-29,12:16:19,1,-54.598,92.155,1,AO,R
1900149,043,2453065.059931,indian,2004-02-29,13:26:18,1,-54.615,92.185,1,AO,R
1900149,043,2453065.081979,indian,2004-02-29,13:58:03,1,-54.616,92.196,1,AO,R
1900149,043,2453065.126377,indian,2004-02-29,15:01:59,1,-54.628,92.218,1,AO,R
1900149,043,2453065.128310,indian,2004-02-29,15:04:46,1,-54.627,92.232,1,AO,R
1900149,043,2453065.143553,indian,2004-02-29,15:26:43,1,-54.629,92.241,1,AO,R
1900149,043,2453065.151319,indian,2004-02-29,15:37:54,1,-54.635,92.238,1,AO,R
1900149,043,2453065.189572,indian,2004-02-29,16:32:59,1,-54.643,92.266,1,AO,R
1900149,043,2453065.198646,indian,2004-02-29,16:46:03,1,-54.640,92.270,1,AO,R
1900149,043,2453065.213229,unknown,2004-02-29,17:07:03,1,99999.000,99999.000,9,AO,R
1900149,044,2453070.288924,unknown,2004-03-05,18:56:03,8,99999.000,99999.000,9,AO,R
1900149,044,2453075.364618,unknown,2004-03-10,20:45:03,1,99999.000,99999.000,9,AO,R
1900149,044,2453075.369144,indian,2004-03-10,20:51:34,1,-55.538,95.434,1,AO,R
1900149,044,2453075.372708,indian,2004-03-10,20:56:42,1,-55.547,95.426,1,AO,R
1900149,044,2453075.390544,indian,2004-03-10,21:22:23,1,-55.547,95.450,1,AO,R
1900149,044,2453075.406088,indian,2004-03-10,21:44:46,1,-55.552,95.458,1,AO,R
1900149,044,2453075.438831,indian,2004-03-10,22:31:55,1,-55.556,95.474,1,AO,R
1900149,044,2453075.440775,indian,2004-03-10,22:34:43,1,-55.556,95.477,1,AO,R
1900149,044,2453075.474792,indian,2004-03-10,23:23:42,1,-55.566,95.492,1,AO,R
1900149,044,2453075.510451,indian,2004-03-11,00:15:03,1,-55.571,95.515,1,AO,R
1900149,044,2453075.520498,indian,2004-03-11,00:29:31,1,-55.577,95.515,1,AO,R
1900149,044,2453075.529560,indian,2004-03-11,00:42:34,1,-55.575,95.544,1,AO,R
1900149,044,2453075.544479,indian,2004-03-11,01:04:03,1,-55.579,95.534,1,AO,R
1900149,044,2453075.580764,indian,2004-03-11,01:56:18,1,-55.580,95.549,1,AO,R
1900149,044,2453075.588866,indian,2004-03-11,02:07:58,1,-55.589,95.545,1,AO,R
1900149,044,2453075.598275,indian,2004-03-11,02:21:31,1,-55.589,95.555,1,AO,R
1900149,044,2453075.615775,indian,2004-03-11,02:46:43,1,-55.598,95.566,1,AO,R
1900149,044,2453075.657905,indian,2004-03-11,03:47:23,1,-55.605,95.586,1,AO,R
1900149,044,2453075.728218,indian,2004-03-11,05:28:38,1,-55.622,95.617,1,AO,R
1900149,044,2453075.738588,indian,2004-03-11,05:43:34,1,-55.622,95.619,1,AO,R
1900149,044,2453075.755440,unknown,2004-03-11,06:07:50,1,99999.000,99999.000,9,AO,R
1900149,045,2453080.831528,unknown,2004-03-16,07:57:24,8,99999.000,99999.000,9,AO,R
1900149,045,2453085.907616,unknown,2004-03-21,09:46:58,1,99999.000,99999.000,9,AO,R
1900149,045,2453085.911840,indian,2004-03-21,09:53:03,1,-56.607,98.199,1,AO,R
1900149,045,2453085.959479,indian,2004-03-21,11:01:39,1,-56.601,98.256,1,AO,R
1900149,045,2453085.980532,indian,2004-03-21,11:31:58,1,-56.587,98.279,1,AO,R
1900149,045,2453085.990914,indian,2004-03-21,11:46:55,1,-56.586,98.282,1,AO,R
1900149,045,2453086.034977,indian,2004-03-21,12:50:22,1,-56.576,98.333,1,AO,R
1900149,045,2453086.050208,indian,2004-03-21,13:12:18,1,-56.569,98.347,1,AO,R
1900149,045,2453086.060255,indian,2004-03-21,13:26:46,1,-56.567,98.361,1,AO,R
1900149,045,2453086.105301,indian,2004-03-21,14:31:38,1,-56.554,98.418,1,AO,R
1900149,045,2453086.128646,indian,2004-03-21,15:05:15,1,-56.554,98.438,1,AO,R
1900149,045,2453086.144850,indian,2004-03-21,15:28:35,1,-56.546,98.450,1,AO,R
1900149,045,2453086.149062,indian,2004-03-21,15:34:39,1,-56.543,98.451,1,AO,R
1900149,045,2453086.164618,indian,2004-03-21,15:57:03,1,-56.548,98.475,1,AO,R
1900149,045,2453086.174664,indian,2004-03-21,16:11:31,1,-56.540,98.484,1,AO,R
1900149,045,2453086.185683,indian,2004-03-21,16:27:23,1,-56.559,98.453,1,AO,R
1900149,045,2453086.196701,indian,2004-03-21,16:43:15,1,-56.546,98.509,1,AO,R
1900149,045,2453086.214514,indian,2004-03-21,17:08:54,1,-56.528,98.523,1,AO,R
1900149,045,2453086.233322,indian,2004-03-21,17:35:59,1,-56.523,98.533,1,AO,R
1900149,045,2453086.242060,indian,2004-03-21,17:48:34,1,-56.522,98.529,1,AO,R
1900149,045,2453086.283553,indian,2004-03-21,18:48:19,1,-56.518,98.583,1,AO,R
1900149,045,2453086.288727,indian,2004-03-21,18:55:46,1,-56.513,98.589,1,AO,R
1900149,045,2453086.293275,unknown,2004-03-21,19:02:19,1,99999.000,99999.000,9,AO,R
1900149,046,2453091.359259,unknown,2004-03-26,20:37:20,8,99999.000,99999.000,9,AO,R
1900149,046,2453096.425243,unknown,2004-03-31,22:12:21,1,99999.000,99999.000,9,AO,R
1900149,046,2453096.429120,indian,2004-03-31,22:17:56,1,-55.207,98.922,1,AO,R
1900149,046,2453096.498472,indian,2004-03-31,23:57:48,1,-55.204,98.895,1,AO,R
1900149,046,2453096.513391,indian,2004-04-01,00:19:17,1,-55.208,98.894,1,AO,R
1900149,046,2453096.535752,indian,2004-04-01,00:51:29,1,-55.212,98.879,1,AO,R
1900149,046,2453096.567836,indian,2004-04-01,01:37:41,1,-55.214,98.877,1,AO,R
1900149,046,2453096.603808,indian,2004-04-01,02:29:29,1,-55.218,98.867,1,AO,R
1900149,046,2453096.604132,indian,2004-04-01,02:29:57,1,-55.220,98.867,1,AO,R
1900149,046,2453096.674132,indian,2004-04-01,04:10:45,1,-55.232,98.883,1,AO,R
1900149,046,2453096.674444,indian,2004-04-01,04:11:12,1,-55.229,98.883,1,AO,R
1900149,046,2453096.803102,indian,2004-04-01,07:16:28,1,-55.221,98.918,1,AO,R
1900149,046,2453096.807639,unknown,2004-04-01,07:23:00,1,99999.000,99999.000,9,AO,R
1900149,047,2453101.889549,unknown,2004-04-06,09:20:57,8,99999.000,99999.000,9,AO,R
1900149,047,2453106.971470,unknown,2004-04-11,11:18:55,1,99999.000,99999.000,9,AO,R
1900149,047,2453106.988970,indian,2004-04-11,11:44:07,1,-55.053,97.924,1,AO,R
1900149,047,2453106.993831,indian,2004-04-11,11:51:07,1,-55.054,97.909,1,AO,R
1900149,047,2453107.039190,indian,2004-04-11,12:56:26,1,-55.045,97.915,1,AO,R
1900149,047,2453107.059294,indian,2004-04-11,13:25:23,1,-55.043,97.909,1,AO,R
1900149,047,2453107.063507,indian,2004-04-11,13:31:27,1,-55.038,97.918,1,AO,R
1900149,047,2453107.128970,indian,2004-04-11,15:05:43,1,-55.025,97.908,1,AO,R
1900149,047,2453107.132199,indian,2004-04-11,15:10:22,1,-55.024,97.911,1,AO,R
1900149,047,2453107.137708,indian,2004-04-11,15:18:18,1,-55.024,97.903,1,AO,R
1900149,047,2453107.154560,indian,2004-04-11,15:42:34,1,-55.018,97.901,1,AO,R
1900149,047,2453107.161042,indian,2004-04-11,15:51:54,1,-55.019,97.898,1,AO,R
1900149,047,2453107.197674,indian,2004-04-11,16:44:39,1,-55.015,97.915,1,AO,R
1900149,047,2453107.207072,indian,2004-04-11,16:58:11,1,-55.011,97.906,1,AO,R
1900149,047,2453107.230394,indian,2004-04-11,17:31:46,1,-55.005,97.902,1,AO,R
1900149,047,2453107.243356,indian,2004-04-11,17:50:26,1,-55.015,97.908,1,AO,R
1900149,047,2453107.276424,indian,2004-04-11,18:38:03,1,-55.000,97.908,1,AO,R
1900149,047,2453107.294560,indian,2004-04-11,19:04:10,1,-54.994,97.898,1,AO,R
1900149,047,2453107.299109,indian,2004-04-11,19:10:43,1,-54.993,97.895,1,AO,R
1900149,047,2453107.310451,indian,2004-04-11,19:27:03,1,-54.990,97.905,1,AO,R
1900149,047,2453107.334757,indian,2004-04-11,20:02:03,1,-54.989,97.891,1,AO,R
1900149,047,2453107.346736,indian,2004-04-11,20:19:18,1,-54.984,97.890,1,AO,R
1900149,047,2453107.363264,indian,2004-04-11,20:43:06,1,-54.981,97.901,1,AO,R
1900149,047,2453107.377211,indian,2004-04-11,21:03:11,1,-54.979,97.894,1,AO,R
1900149,047,2453107.379792,unknown,2004-04-11,21:06:54,1,99999.000,99999.000,9,AO,R
1900149,048,2453112.446123,unknown,2004-04-16,22:42:25,8,99999.000,99999.000,9,AO,R
1900149,048,2453117.512454,unknown,2004-04-22,00:17:56,1,99999.000,99999.000,9,AO,R
1900149,048,2453117.516354,indian,2004-04-22,00:23:33,1,-53.618,97.906,1,AO,R
1900149,048,2453117.540324,indian,2004-04-22,00:58:04,1,-53.611,97.928,1,AO,R
1900149,048,2453117.551667,indian,2004-04-22,01:14:24,1,-53.611,97.923,1,AO,R
1900149,048,2453117.609028,indian,2004-04-22,02:37:00,1,-53.599,97.940,1,AO,R
1900149,048,2453117.620370,indian,2004-04-22,02:53:20,1,-53.596,97.938,1,AO,R
1900149,048,2453117.678704,indian,2004-04-22,04:17:20,1,-53.588,97.956,1,AO,R
1900149,048,2453117.690058,indian,2004-04-22,04:33:41,1,-53.587,97.963,1,AO,R
1900149,048,2453117.749039,indian,2004-04-22,05:58:37,1,-53.589,97.979,1,AO,R
1900149,048,2453117.777234,indian,2004-04-22,06:39:13,1,-53.584,97.989,1,AO,R
1900149,048,2453117.847558,indian,2004-04-22,08:20:29,1,-53.589,98.024,1,AO,R
1900149,048,2453117.853067,indian,2004-04-22,08:28:25,1,-53.562,98.035,1,AO,R
1900149,048,2453117.917222,indian,2004-04-22,10:00:48,1,-53.586,98.080,1,AO,R
1900149,048,2453117.921435,unknown,2004-04-22,10:06:52,1,99999.000,99999.000,9,AO,R
1900149,049,2453123.047303,unknown,2004-04-27,13:08:07,8,99999.000,99999.000,9,AO,R
1900149,049,2453128.173160,unknown,2004-05-02,16:09:21,1,99999.000,99999.000,9,AO,R
1900149,049,2453128.177373,indian,2004-05-02,16:15:25,1,-53.823,99.034,1,AO,R
1900149,049,2453128.180613,indian,2004-05-02,16:20:05,1,-53.816,99.032,1,AO,R
1900149,049,2453128.221759,indian,2004-05-02,17:19:20,1,-53.836,99.028,1,AO,R
1900149,049,2453128.230509,indian,2004-05-02,17:31:56,1,-53.839,99.023,1,AO,R
1900149,049,2453128.246713,indian,2004-05-02,17:55:16,1,-53.844,99.025,1,AO,R
1900149,049,2453128.249954,indian,2004-05-02,17:59:56,1,-53.841,99.030,1,AO,R
1900149,049,2453128.299873,indian,2004-05-02,19:11:49,1,-53.862,99.031,1,AO,R
1900149,049,2453128.300197,indian,2004-05-02,19:12:17,1,-53.862,99.046,1,AO,R
1900149,049,2453128.314780,indian,2004-05-02,19:33:17,1,-53.875,99.042,1,AO,R
1900149,049,2453128.319965,indian,2004-05-02,19:40:45,1,-53.868,99.050,1,AO,R
1900149,049,2453128.337789,indian,2004-05-02,20:06:25,1,-53.871,99.068,1,AO,R
1900149,049,2453128.369213,indian,2004-05-02,20:51:40,1,-53.885,99.066,1,AO,R
1900149,049,2453128.405509,indian,2004-05-02,21:43:56,1,-53.895,99.072,1,AO,R
1900149,049,2453128.425613,indian,2004-05-02,22:12:53,1,-53.907,99.082,1,AO,R
1900149,049,2453128.438252,indian,2004-05-02,22:31:05,1,-53.903,99.094,1,AO,R
1900149,049,2453128.449919,unknown,2004-05-02,22:47:53,1,99999.000,99999.000,9,AO,R
1900149,050,2453133.529641,unknown,2004-05-08,00:42:41,8,99999.000,99999.000,9,AO,R
1900149,050,2453138.609363,unknown,2004-05-13,02:37:29,1,99999.000,99999.000,9,AO,R
1900149,050,2453138.614225,indian,2004-05-13,02:44:29,1,-53.718,99.355,1,AO,R
1900149,050,2453138.616817,indian,2004-05-13,02:48:13,1,-53.712,99.346,1,AO,R
1900149,050,2453138.636250,indian,2004-05-13,03:16:12,1,-53.715,99.349,1,AO,R
1900149,050,2453138.684549,indian,2004-05-13,04:25:45,1,-53.706,99.350,1,AO,R
1900149,050,2453138.749352,indian,2004-05-13,05:59:04,1,-53.698,99.355,1,AO,R
1900149,050,2453138.754537,indian,2004-05-13,06:06:32,1,-53.699,99.346,1,AO,R
1900149,050,2453138.820984,indian,2004-05-13,07:42:13,1,-53.694,99.338,1,AO,R
1900149,050,2453138.890648,indian,2004-05-13,09:22:32,1,-53.696,99.331,1,AO,R
1900149,050,2453138.912685,indian,2004-05-13,09:54:16,1,-53.696,99.333,1,AO,R
1900149,050,2453138.955463,indian,2004-05-13,10:55:52,1,-53.706,99.326,1,AO,R
1900149,050,2453138.959687,indian,2004-05-13,11:01:57,1,-53.705,99.328,1,AO,R
1900149,050,2453138.980752,indian,2004-05-13,11:32:17,1,-53.705,99.331,1,AO,R
1900149,050,2453138.984641,indian,2004-05-13,11:37:53,1,-53.709,99.333,1,AO,R
1900149,050,2453138.987222,unknown,2004-05-13,11:41:36,1,99999.000,99999.000,9,AO,R
1900149,051,2453144.061516,unknown,2004-05-18,13:28:35,8,99999.000,99999.000,9,AO,R
1900149,051,2453149.135799,unknown,2004-05-23,15:15:33,1,99999.000,99999.000,9,AO,R
1900149,051,2453149.137743,indian,2004-05-23,15:18:21,1,-52.791,99.838,1,AO,R
1900149,051,2453149.166262,indian,2004-05-23,15:59:25,1,-52.786,99.855,1,AO,R
1900149,051,2453149.176956,indian,2004-05-23,16:14:49,1,-52.787,99.860,1,AO,R
1900149,051,2453149.193160,indian,2004-05-23,16:38:09,1,-52.779,99.878,1,AO,R
1900149,051,2453149.223935,indian,2004-05-23,17:22:28,1,-52.774,99.889,1,AO,R
1900149,051,2453149.236910,indian,2004-05-23,17:41:09,1,-52.767,99.894,1,AO,R
1900149,051,2453149.262176,indian,2004-05-23,18:17:32,1,-52.760,99.890,1,AO,R
1900149,051,2453149.289074,indian,2004-05-23,18:56:16,1,-52.758,99.896,1,AO,R
1900149,051,2453149.292975,indian,2004-05-23,19:01:53,1,-52.752,99.894,1,AO,R
1900149,051,2453149.304965,indian,2004-05-23,19:19:09,1,-52.751,99.901,1,AO,R
1900149,051,2453149.339965,indian,2004-05-23,20:09:33,1,-52.737,99.910,1,AO,R
1900149,051,2453149.358102,indian,2004-05-23,20:35:40,1,-52.740,99.895,1,AO,R
1900149,051,2453149.363287,indian,2004-05-23,20:43:08,1,-52.736,99.900,1,AO,R
1900149,051,2453149.408669,indian,2004-05-23,21:48:29,1,-52.734,99.883,1,AO,R
1900149,051,2453149.427465,indian,2004-05-23,22:15:33,1,-52.735,99.887,1,AO,R
1900149,051,2453149.449178,indian,2004-05-23,22:46:49,1,-52.736,99.876,1,AO,R
1900149,051,2453149.478021,indian,2004-05-23,23:28:21,1,-52.737,99.885,1,AO,R
1900149,051,2453149.533113,indian,2004-05-24,00:47:41,1,-52.739,99.885,1,AO,R
1900149,051,2453149.545428,indian,2004-05-24,01:05:25,1,-52.754,99.884,1,AO,R
1900149,051,2453149.546725,unknown,2004-05-24,01:07:17,1,99999.000,99999.000,9,AO,R
1900149,052,2453154.615671,unknown,2004-05-29,02:46:34,8,99999.000,99999.000,9,AO,R
1900149,052,2453159.684618,unknown,2004-06-03,04:25:51,1,99999.000,99999.000,9,AO,R
1900149,052,2453159.689479,indian,2004-06-03,04:32:51,1,-52.502,98.802,1,AO,R
1900149,052,2453159.721875,indian,2004-06-03,05:19:30,1,-52.499,98.781,1,AO,R
1900149,052,2453159.760127,indian,2004-06-03,06:14:35,1,-52.501,98.780,1,AO,R
1900149,052,2453159.794468,indian,2004-06-03,07:04:02,1,-52.492,98.788,1,AO,R
1900149,052,2453159.864468,indian,2004-06-03,08:44:50,1,-52.491,98.773,1,AO,R
1900149,052,2453159.901412,indian,2004-06-03,09:38:02,1,-52.493,98.772,1,AO,R
1900149,052,2453159.933831,indian,2004-06-03,10:24:43,1,-52.496,98.764,1,AO,R
1900149,052,2453159.958461,indian,2004-06-03,11:00:11,1,-52.496,98.765,1,AO,R
1900149,052,2453159.971412,indian,2004-06-03,11:18:50,1,-52.499,98.763,1,AO,R
1900149,052,2453160.009664,indian,2004-06-03,12:13:55,1,-52.509,98.765,1,AO,R
1900149,052,2453160.039144,indian,2004-06-03,12:56:22,1,-52.505,98.771,1,AO,R
1900149,052,2453160.079664,indian,2004-06-03,13:54:43,1,-52.507,98.776,1,AO,R
1900149,052,2453160.088403,unknown,2004-06-03,14:07:18,1,99999.000,99999.000,9,AO,R
1900149,053,2453165.166887,unknown,2004-06-08,16:00:19,8,99999.000,99999.000,9,AO,R
1900149,053,2453170.245382,unknown,2004-06-13,17:53:21,1,99999.000,99999.000,9,AO,R
