    1
43.769299 -86.425301  43.768665 -86.427467  43.768955 -86.429459
43.769100 -86.432869  43.769360 -86.436455  43.769073 -86.438240
43.769432 -86.438461  43.770256 -86.437912  43.770844 -86.436615
43.771873 -86.437279  43.772205 -86.438416  43.772793 -86.439308
43.774891 -86.439461  43.776634 -86.438263  43.778233 -86.438461
43.779198 -86.438477  43.779678 -86.440407  43.780048 -86.441795
43.780430 -86.443153  43.780537 -86.443726  43.780602 -86.444023
43.780022 -86.443726  43.779995 -86.443764  43.777962 -86.444221
43.775326 -86.444763  43.770176 -86.446434  43.767517 -86.447990
43.763695 -86.450073  43.759647 -86.452515  43.754570 -86.456543
43.751541 -86.458633  43.747692 -86.461281  43.744610 -86.463936
43.741997 -86.466370  43.739674 -86.468483  43.737312 -86.471237
43.732243 -86.476288  43.729195 -86.479317  43.725876 -86.483162
43.722885 -86.485977  43.719177 -86.489517  43.716915 -86.491936
43.713490 -86.495728  43.711182 -86.498718  43.710060 -86.499939
43.709301 -86.500900  43.707367 -86.502449  43.705872 -86.504105
43.701485 -86.508743  43.698074 -86.511826  43.696682 -86.512909
43.693943 -86.516273  43.692116 -86.518120  43.688904 -86.521683
43.685165 -86.524651  43.682434 -86.526970  43.679157 -86.529587
43.673676 -86.533867  43.671864 -86.534912  43.668198 -86.536186
43.666550 -86.537010  43.663483 -86.538567  43.660442 -86.539398
43.657127 -86.540657  43.654713 -86.541344  43.652927 -86.541893
43.650429 -86.541756  43.646828 -86.542068  43.644047 -86.541931
43.639790 -86.542221  43.635307 -86.542183  43.632229 -86.542068
43.629368 -86.541855  43.626587 -86.541336  43.623718 -86.540771
43.620853 -86.540100  43.618130 -86.539574  43.615784 -86.539200
43.613354 -86.538406  43.609856 -86.537521  43.607349 -86.536568
43.604351 -86.536057  43.603134 -86.535622  43.602303 -86.535225
43.568008 -86.512833  43.564907 -86.510834  43.561768 -86.509827
43.559658 -86.508545  43.557163 -86.506439  43.554298 -86.504219
43.550762 -86.501923  43.548203 -86.499481  43.544994 -86.497833
43.542854 -86.495728  43.539333 -86.493019  43.536667 -86.491287
43.534039 -86.489639  43.530762 -86.487610  43.527943 -86.485878
43.525002 -86.484192  43.522308 -86.482872  43.519974 -86.481865
43.516182 -86.479919  43.512089 -86.477364  43.508389 -86.475601
43.505856 -86.474167  43.502781 -86.472450  43.499458 -86.470993
43.495945 -86.469597  43.492569 -86.468025  43.489326 -86.466606
43.485535 -86.465034  43.482628 -86.464325  43.479385 -86.463165
43.476147 -86.462036  43.472267 -86.461029  43.468983 -86.460320
43.465740 -86.459534  43.462223 -86.458633  43.458984 -86.457863
43.456512 -86.457077  43.453270 -86.456146  43.451271 -86.455505
43.448166 -86.454384  43.445313 -86.453377  43.442867 -86.452324
43.440670 -86.451653  43.437981 -86.450905  43.433773 -86.449562
43.430786 -86.448547  43.428394 -86.447815  43.425922 -86.447105
43.422405 -86.445648  43.418781 -86.444115  43.415955 -86.443253
43.412819 -86.441978  43.410408 -86.440895  43.407166 -86.439583
43.404228 -86.438652  43.401093 -86.437767  43.398155 -86.436752
43.394863 -86.435295  43.392174 -86.434135  43.389118 -86.432793
43.387310 -86.431557  43.385216 -86.429764  43.383080 -86.428413
43.381626 -86.427742  43.379044 -86.427216  43.377586 -86.427452
43.377033 -86.427719  43.376404 -86.427864  43.376404 -86.427902
43.376240 -86.427528  43.376404 -86.426369  43.376404 -86.425308
43.376678 -86.423401  43.376724 -86.421295  43.376995 -86.420135
43.377522 -86.419716  43.378586 -86.420052  43.379879 -86.420349
43.381443 -86.418800  43.381660 -86.415421  43.381271 -86.411972
43.380852 -86.408440  43.380299 -86.405922  43.379742 -86.403458
43.379932 -86.400711  43.379677 -86.398155  43.379242 -86.395988
43.381161 -86.396645  43.382725 -86.397247  43.384098 -86.395851
43.384727 -86.392769  43.385216 -86.390366  43.387016 -86.386383
43.387234 -86.383293  43.387444 -86.378944  43.388428 -86.377251
43.390736 -86.377022  43.391972 -86.375175  43.394081 -86.374229
43.396053 -86.371513  43.396683 -86.368805  43.396835 -86.366898
43.397938 -86.366478  43.400318 -86.365120  43.401691 -86.362823
43.401802 -86.361168  43.401657 -86.358612  43.401875 -86.357971
43.403217 -86.356987  43.403603 -86.357178  43.404102 -86.358047
43.405720 -86.357773  43.408211 -86.357086  43.410244 -86.357117
43.411537 -86.356964  43.411945 -86.356331  43.413036 -86.355042
43.414299 -86.355682  43.415154 -86.354919  43.414162 -86.354286
43.414490 -86.353569  43.413471 -86.353424  43.413200 -86.351089
43.412865 -86.350227  43.411709 -86.350731  43.411556 -86.352074
43.410400 -86.352127  43.409245 -86.351044  43.407818 -86.351120
43.407047 -86.350517  43.405537 -86.351913  43.403893 -86.351357
43.402821 -86.351967  43.402191 -86.354332  43.400818 -86.353775
43.399837 -86.353844  43.399181 -86.356140  43.397366 -86.356079
43.395802 -86.354958  43.394375 -86.354317  43.392265 -86.354965
43.391655 -86.355827  43.391056 -86.357300  43.389137 -86.357117
43.386909 -86.357384  43.384743 -86.359047  43.382942 -86.361504
43.381790 -86.363945  43.380180 -86.367172  43.378616 -86.370415
43.377140 -86.372375  43.375793 -86.374481  43.374786 -86.376701
43.373993 -86.379257  43.372902 -86.381920  43.371784 -86.383919
43.370193 -86.387375  43.368557 -86.390877  43.367683 -86.394142
43.367928 -86.396797  43.367775 -86.399803  43.366653 -86.402695
43.365662 -86.405098  43.364544 -86.407883  43.363781 -86.410736
43.364063 -86.413445  43.365246 -86.415359  43.367256 -86.418388
43.368874 -86.420486  43.370491 -86.421417  43.372665 -86.421944
43.374477 -86.422134  43.375549 -86.422195  43.375957 -86.423775
43.375687 -86.426971  43.375557 -86.428467  43.375557 -86.428467
43.374733 -86.427078  43.373440 -86.425507  43.371929 -86.424721
43.369347 -86.424240  43.367172 -86.423355  43.365063 -86.421471
43.361568 -86.419762  43.357639 -86.417740  43.353489 -86.415985
43.350143 -86.414566  43.347786 -86.413788  43.345310 -86.412560
43.341709 -86.410614  43.339787 -86.409714  43.336357 -86.407631
43.333797 -86.405983  43.329514 -86.403740  43.326572 -86.402321
43.323006 -86.400536  43.318962 -86.398216  43.317013 -86.397171
43.312344 -86.394226  43.307945 -86.391533  43.303165 -86.388634
43.297913 -86.385414  43.293404 -86.382248  43.287746 -86.378296
43.282246 -86.374931  43.278702 -86.372437  43.274994 -86.369591
43.271168 -86.367325  43.267353 -86.364304  43.263088 -86.361542
43.258751 -86.358482//


