lasi_64	  2422	-89.719983	30.166917	1998	  0:22:42:12
lasi_64	  2430	-89.719950	30.166900	1998	  0:22:42:14
lasi_64	  2438	-89.719900	30.166883	1998	  0:22:42:16
lasi_64	  2446	-89.719867	30.166867	1998	  0:22:42:18
lasi_64	  2454	-89.719833	30.166850	1998	  0:22:42:20
lasi_64	  2462	-89.719783	30.166833	1998	  0:22:42:22
lasi_64	  2470	-89.719750	30.166817	1998	  0:22:42:24
lasi_64	  2478	-89.719700	30.166783	1998	  0:22:42:26
lasi_64	  2486	-89.719667	30.166783	1998	  0:22:42:28
lasi_64	  2494	-89.719617	30.166767	1998	  0:22:42:30
lasi_64	  2502	-89.719583	30.166750	1998	  0:22:42:32
lasi_64	  2510	-89.719533	30.166733	1998	  0:22:42:34
lasi_64	  2518	-89.719500	30.166717	1998	  0:22:42:36
lasi_64	  2526	-89.719450	30.166700	1998	  0:22:42:38
lasi_64	  2534	-89.719417	30.166683	1998	  0:22:42:40
lasi_64	  2542	-89.719367	30.166683	1998	  0:22:42:42
lasi_64	  2550	-89.719317	30.166667	1998	  0:22:42:44
lasi_64	  2558	-89.719283	30.166650	1998	  0:22:42:46
lasi_64	  2566	-89.719233	30.166633	1998	  0:22:42:48
lasi_64	  2574	-89.719200	30.166633	1998	  0:22:42:50
lasi_64	  2582	-89.719150	30.166617	1998	  0:22:42:52
lasi_64	  2590	-89.719117	30.166600	1998	  0:22:42:54
lasi_64	  2598	-89.719067	30.166583	1998	  0:22:42:56
lasi_64	  2606	-89.719033	30.166583	1998	  0:22:42:58
lasi_64	  2614	-89.718983	30.166567	1998	  0:22:43: 0
lasi_64	  2622	-89.718950	30.166550	1998	  0:22:43: 2
lasi_64	  2630	-89.718900	30.166533	1998	  0:22:43: 4
lasi_64	  2638	-89.718867	30.166533	1998	  0:22:43: 6
lasi_64	  2646	-89.718817	30.166517	1998	  0:22:43: 8
lasi_64	  2654	-89.718783	30.166500	1998	  0:22:43:10
lasi_64	  2662	-89.718750	30.166500	1998	  0:22:43:12
lasi_64	  2670	-89.718700	30.166483	1998	  0:22:43:14
lasi_64	  2678	-89.718667	30.166467	1998	  0:22:43:16
lasi_64	  2686	-89.718633	30.166450	1998	  0:22:43:18
lasi_64	  2694	-89.718583	30.166450	1998	  0:22:43:20
lasi_64	  2702	-89.718550	30.166433	1998	  0:22:43:22
lasi_64	  2710	-89.718517	30.166417	1998	  0:22:43:24
lasi_64	  2718	-89.718467	30.166400	1998	  0:22:43:26
lasi_64	  2726	-89.718433	30.166400	1998	  0:22:43:28
lasi_64	  2734	-89.718400	30.166383	1998	  0:22:43:30
lasi_64	  2742	-89.718350	30.166367	1998	  0:22:43:32
lasi_64	  2750	-89.718317	30.166350	1998	  0:22:43:34
lasi_64	  2758	-89.718283	30.166333	1998	  0:22:43:36
lasi_64	  2766	-89.718250	30.166333	1998	  0:22:43:38
lasi_64	  2774	-89.718217	30.166317	1998	  0:22:43:40
lasi_64	  2782	-89.718183	30.166300	1998	  0:22:43:42
lasi_64	  2790	-89.718133	30.166283	1998	  0:22:43:44
lasi_64	  2798	-89.718100	30.166283	1998	  0:22:43:46
lasi_64	  2806	-89.718067	30.166267	1998	  0:22:43:48
lasi_64	  2814	-89.718017	30.166250	1998	  0:22:43:50
lasi_64	  2822	-89.717983	30.166233	1998	  0:22:43:52
lasi_64	  2830	-89.717950	30.166233	1998	  0:22:43:54
lasi_64	  2838	-89.717900	30.166217	1998	  0:22:43:56
lasi_64	  2846	-89.717867	30.166200	1998	  0:22:43:58
lasi_64	  2854	-89.717833	30.166200	1998	  0:22:44: 0
lasi_64	  2862	-89.717783	30.166183	1998	  0:22:44: 2
lasi_64	  2870	-89.717750	30.166183	1998	  0:22:44: 4
lasi_64	  2878	-89.717717	30.166167	1998	  0:22:44: 6
lasi_64	  2886	-89.717667	30.166167	1998	  0:22:44: 8
lasi_64	  2894	-89.717633	30.166150	1998	  0:22:44:10
lasi_64	  2902	-89.717600	30.166150	1998	  0:22:44:12
lasi_64	  2910	-89.717550	30.166150	1998	  0:22:44:14
lasi_64	  2918	-89.717517	30.166150	1998	  0:22:44:16
lasi_64	  2926	-89.717467	30.166150	1998	  0:22:44:18
lasi_64	  2934	-89.717433	30.166150	1998	  0:22:44:20
lasi_64	  2942	-89.717383	30.166150	1998	  0:22:44:22
lasi_64	  2950	-89.717350	30.166150	1998	  0:22:44:24
lasi_64	  2958	-89.717300	30.166150	1998	  0:22:44:26
lasi_64	  2966	-89.717267	30.166150	1998	  0:22:44:28
lasi_64	  2974	-89.717233	30.166150	1998	  0:22:44:30
lasi_64	  2982	-89.717183	30.166150	1998	  0:22:44:32
lasi_64	  2990	-89.717150	30.166167	1998	  0:22:44:34
lasi_64	  2998	-89.717100	30.166167	1998	  0:22:44:36
lasi_64	  3006	-89.717067	30.166167	1998	  0:22:44:38
lasi_64	  3014	-89.717033	30.166167	1998	  0:22:44:40
lasi_64	  3022	-89.716983	30.166183	1998	  0:22:44:42
lasi_64	  3030	-89.716950	30.166183	1998	  0:22:44:44
lasi_64	  3038	-89.716900	30.166183	1998	  0:22:44:46
lasi_64	  3046	-89.716867	30.166200	1998	  0:22:44:48
lasi_64	  3054	-89.716833	30.166200	1998	  0:22:44:50
lasi_64	  3062	-89.716783	30.166200	1998	  0:22:44:52
lasi_64	  3070	-89.716750	30.166217	1998	  0:22:44:54
lasi_64	  3078	-89.716700	30.166217	1998	  0:22:44:56
lasi_64	  3086	-89.716667	30.166217	1998	  0:22:44:58
lasi_64	  3094	-89.716633	30.166233	1998	  0:22:45: 0
lasi_64	  3102	-89.716583	30.166233	1998	  0:22:45: 2
lasi_64	  3110	-89.716550	30.166233	1998	  0:22:45: 4
lasi_64	  3118	-89.716517	30.166250	1998	  0:22:45: 6
lasi_64	  3126	-89.716467	30.166250	1998	  0:22:45: 8
lasi_64	  3134	-89.716433	30.166250	1998	  0:22:45:10
lasi_64	  3142	-89.716400	30.166267	1998	  0:22:45:12
lasi_64	  3150	-89.716350	30.166267	1998	  0:22:45:14
lasi_64	  3158	-89.716317	30.166283	1998	  0:22:45:16
lasi_64	  3166	-89.716283	30.166283	1998	  0:22:45:18
lasi_64	  3174	-89.716233	30.166283	1998	  0:22:45:20
lasi_64	  3182	-89.716200	30.166300	1998	  0:22:45:22
lasi_64	  3190	-89.716167	30.166300	1998	  0:22:45:24
lasi_64	  3198	-89.716133	30.166317	1998	  0:22:45:26
lasi_64	  3206	-89.716083	30.166317	1998	  0:22:45:28
lasi_64	  3214	-89.716050	30.166333	1998	  0:22:45:30
lasi_64	  3222	-89.716017	30.166333	1998	  0:22:45:32
lasi_64	  3230	-89.715967	30.166333	1998	  0:22:45:34
lasi_64	  3238	-89.715933	30.166350	1998	  0:22:45:36
lasi_64	  3246	-89.715900	30.166350	1998	  0:22:45:38
lasi_64	  3254	-89.715850	30.166350	1998	  0:22:45:40
lasi_64	  3262	-89.715817	30.166367	1998	  0:22:45:42
lasi_64	  3270	-89.715783	30.166367	1998	  0:22:45:44
lasi_64	  3278	-89.715750	30.166383	1998	  0:22:45:46
lasi_64	  3286	-89.715700	30.166383	1998	  0:22:45:48
lasi_64	  3294	-89.715667	30.166400	1998	  0:22:45:50
lasi_64	  3302	-89.715633	30.166400	1998	  0:22:45:52
lasi_64	  3310	-89.715583	30.166417	1998	  0:22:45:54
lasi_64	  3318	-89.715550	30.166417	1998	  0:22:45:56
lasi_64	  3326	-89.715517	30.166433	1998	  0:22:45:58
lasi_64	  3334	-89.715483	30.166433	1998	  0:22:46: 0
lasi_64	  3342	-89.715433	30.166450	1998	  0:22:46: 2
lasi_64	  3350	-89.715400	30.166450	1998	  0:22:46: 4
lasi_64	  3358	-89.715350	30.166467	1998	  0:22:46: 6
lasi_64	  3366	-89.715317	30.166467	1998	  0:22:46: 8
lasi_64	  3374	-89.715283	30.166467	1998	  0:22:46:10
lasi_64	  3382	-89.715233	30.166483	1998	  0:22:46:12
lasi_64	  3390	-89.715200	30.166483	1998	  0:22:46:14
