                                                       01 Apr 2008 21:39:24
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
16 Apr 2008 13:40:40.000           73.3584           -27.9044    715.202876
16 Apr 2008 13:40:50.000           73.8806           -29.0295    715.273394
16 Apr 2008 13:41:00.000           74.3968           -30.2246    715.341285
16 Apr 2008 13:41:10.000           74.9067           -31.4961    715.406512
16 Apr 2008 13:41:20.000           75.4094           -32.8508    715.469038
16 Apr 2008 13:41:30.000           75.9043           -34.2964    715.528830
16 Apr 2008 13:41:40.000           76.3904           -35.8409    715.585856
16 Apr 2008 13:41:50.000           76.8668           -37.4934    715.640085
16 Apr 2008 13:42:00.000           77.3325           -39.2635    715.691488
16 Apr 2008 13:42:10.000           77.7862           -41.1614    715.740037
16 Apr 2008 13:42:20.000           78.2264           -43.1980    715.785705
16 Apr 2008 13:42:30.000           78.6518           -45.3846    715.828469
16 Apr 2008 13:42:40.000           79.0604           -47.7324    715.868305
16 Apr 2008 13:42:50.000           79.4505           -50.2527    715.905193
16 Apr 2008 13:43:00.000           79.8198           -52.9557    715.939111
16 Apr 2008 13:43:10.000           80.1660           -55.8503    715.970043
16 Apr 2008 13:43:20.000           80.4866           -58.9430    715.997972
16 Apr 2008 13:43:30.000           80.7789           -62.2366    716.022883
16 Apr 2008 13:43:40.000           81.0402           -65.7296    716.044763
16 Apr 2008 13:43:50.000           81.2677           -69.4143    716.063600
16 Apr 2008 13:44:00.000           81.4587           -73.2763    716.079385
16 Apr 2008 13:44:04.522           81.5324           -75.0753    716.085518

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
16 Apr 2008 15:10:01.762           40.3115           -28.4852    708.631218
16 Apr 2008 15:10:11.000           40.8634           -28.6624    708.742495
16 Apr 2008 15:10:21.000           41.4607           -28.8569    708.864084
16 Apr 2008 15:10:31.000           42.0577           -29.0541    708.986770
16 Apr 2008 15:10:41.000           42.6544           -29.2544    709.110474
16 Apr 2008 15:10:51.000           43.2508           -29.4577    709.235120
16 Apr 2008 15:11:01.000           43.8469           -29.6641    709.360627
16 Apr 2008 15:11:11.000           44.4427           -29.8739    709.486919
16 Apr 2008 15:11:21.000           45.0382           -30.0871    709.613915
16 Apr 2008 15:11:31.000           45.6334           -30.3039    709.741538
16 Apr 2008 15:11:41.000           46.2282           -30.5244    709.869709
16 Apr 2008 15:11:51.000           46.8227           -30.7489    709.998350
16 Apr 2008 15:12:01.000           47.4168           -30.9774    710.127382
16 Apr 2008 15:12:11.000           48.0105           -31.2101    710.256726
16 Apr 2008 15:12:21.000           48.6039           -31.4473    710.386305
16 Apr 2008 15:12:31.000           49.1968           -31.6891    710.516040
16 Apr 2008 15:12:41.000           49.7893           -31.9357    710.645853
16 Apr 2008 15:12:51.000           50.3814           -32.1874    710.775667
16 Apr 2008 15:13:01.000           50.9730           -32.4443    710.905405
16 Apr 2008 15:13:11.000           51.5641           -32.7068    711.034988
16 Apr 2008 15:13:21.000           52.1548           -32.9751    711.164341
16 Apr 2008 15:13:31.000           52.7450           -33.2495    711.293386
16 Apr 2008 15:13:41.000           53.3346           -33.5302    711.422049
16 Apr 2008 15:13:51.000           53.9236           -33.8176    711.550252
16 Apr 2008 15:14:01.000           54.5121           -34.1119    711.677922
16 Apr 2008 15:14:11.000           55.1000           -34.4137    711.804983
16 Apr 2008 15:14:21.000           55.6872           -34.7231    711.931362
16 Apr 2008 15:14:31.000           56.2738           -35.0407    712.056984
16 Apr 2008 15:14:41.000           56.8597           -35.3669    712.181777
16 Apr 2008 15:14:51.000           57.4449           -35.7021    712.305669
16 Apr 2008 15:15:01.000           58.0293           -36.0468    712.428589
16 Apr 2008 15:15:11.000           58.6129           -36.4015    712.550464
16 Apr 2008 15:15:21.000           59.1956           -36.7668    712.671225
16 Apr 2008 15:15:31.000           59.7774           -37.1433    712.790803
16 Apr 2008 15:15:41.000           60.3584           -37.5316    712.909130
16 Apr 2008 15:15:51.000           60.9383           -37.9325    713.026137
16 Apr 2008 15:16:01.000           61.5172           -38.3466    713.141758
16 Apr 2008 15:16:11.000           62.0949           -38.7748    713.255926
16 Apr 2008 15:16:21.000           62.6715           -39.2180    713.368578
16 Apr 2008 15:16:31.000           63.2469           -39.6771    713.479649
16 Apr 2008 15:16:41.000           63.8209           -40.1531    713.589076
16 Apr 2008 15:16:51.000           64.3935           -40.6471    713.696798
16 Apr 2008 15:17:01.000           64.9646           -41.1602    713.802753
16 Apr 2008 15:17:11.000           65.5341           -41.6939    713.906883
16 Apr 2008 15:17:21.000           66.1019           -42.2495    714.009127
16 Apr 2008 15:17:31.000           66.6679           -42.8285    714.109431
16 Apr 2008 15:17:41.000           67.2319           -43.4326    714.207736
16 Apr 2008 15:17:51.000           67.7938           -44.0636    714.303988
16 Apr 2008 15:18:01.000           68.3534           -44.7236    714.398134
16 Apr 2008 15:18:11.000           68.9106           -45.4146    714.490121
16 Apr 2008 15:18:21.000           69.4651           -46.1390    714.579897
16 Apr 2008 15:18:31.000           70.0168           -46.8996    714.667414
16 Apr 2008 15:18:41.000           70.5654           -47.6990    714.752622
16 Apr 2008 15:18:51.000           71.1106           -48.5406    714.835474
16 Apr 2008 15:19:01.000           71.6522           -49.4277    714.915926
16 Apr 2008 15:19:11.000           72.1898           -50.3642    714.993931
16 Apr 2008 15:19:21.000           72.7230           -51.3542    715.069448
16 Apr 2008 15:19:31.000           73.2515           -52.4024    715.142434
16 Apr 2008 15:19:41.000           73.7748           -53.5139    715.212850
16 Apr 2008 15:19:51.000           74.2923           -54.6942    715.280657
16 Apr 2008 15:20:01.000           74.8035           -55.9496    715.345818
16 Apr 2008 15:20:11.000           75.3078           -57.2867    715.408297
16 Apr 2008 15:20:21.000           75.8043           -58.7131    715.468060
16 Apr 2008 15:20:31.000           76.2923           -60.2367    715.525074
16 Apr 2008 15:20:41.000           76.7709           -61.8664    715.579308
16 Apr 2008 15:20:51.000           77.2388           -63.6117    715.630733
16 Apr 2008 15:21:01.000           77.6951           -65.4827    715.679321
16 Apr 2008 15:21:11.000           78.1382           -67.4901    715.725044
16 Apr 2008 15:21:21.000           78.5668           -69.6452    715.767878
16 Apr 2008 15:21:31.000           78.9790           -71.9593    715.807800
16 Apr 2008 15:21:41.000           79.3730           -74.4436    715.844788
16 Apr 2008 15:21:43.378           79.4638           -75.0605    715.853149

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
16 Apr 2008 16:48:50.694           40.0653           -53.1276    708.656526
16 Apr 2008 16:49:00.000           40.6214           -53.3051    708.768435
16 Apr 2008 16:49:10.000           41.2188           -53.4985    708.889861
16 Apr 2008 16:49:20.000           41.8158           -53.6946    709.012423
16 Apr 2008 16:49:30.000           42.4127           -53.8936    709.136044
16 Apr 2008 16:49:40.000           43.0092           -54.0956    709.260646
16 Apr 2008 16:49:50.000           43.6054           -54.3007    709.386151
16 Apr 2008 16:50:00.000           44.2013           -54.5091    709.512479
16 Apr 2008 16:50:10.000           44.7969           -54.7209    709.639553
16 Apr 2008 16:50:20.000           45.3922           -54.9362    709.767293
16 Apr 2008 16:50:30.000           45.9872           -55.1552    709.895621
16 Apr 2008 16:50:40.000           46.5818           -55.3780    710.024459
16 Apr 2008 16:50:50.000           47.1760           -55.6048    710.153727
16 Apr 2008 16:51:00.000           47.7699           -55.8358    710.283347
16 Apr 2008 16:51:10.000           48.3634           -56.0711    710.413240
16 Apr 2008 16:51:20.000           48.9564           -56.3110    710.543329
16 Apr 2008 16:51:30.000           49.5491           -56.5556    710.673534
16 Apr 2008 16:51:40.000           50.1414           -56.8052    710.803778
16 Apr 2008 16:51:50.000           50.7332           -57.0599    710.933984
16 Apr 2008 16:52:00.000           51.3245           -57.3201    711.064074
16 Apr 2008 16:52:10.000           51.9153           -57.5860    711.193970
16 Apr 2008 16:52:20.000           52.5057           -57.8578    711.323597
16 Apr 2008 16:52:30.000           53.0955           -58.1359    711.452878
16 Apr 2008 16:52:40.000           53.6848           -58.4205    711.581738
16 Apr 2008 16:52:50.000           54.2735           -58.7119    711.710100
16 Apr 2008 16:53:00.000           54.8616           -59.0106    711.837891
16 Apr 2008 16:53:10.000           55.4491           -59.3169    711.965036
16 Apr 2008 16:53:20.000           56.0359           -59.6311    712.091461
16 Apr 2008 16:53:30.000           56.6221           -59.9537    712.217093
16 Apr 2008 16:53:40.000           57.2076           -60.2851    712.341860
16 Apr 2008 16:53:50.000           57.7922           -60.6258    712.465690
16 Apr 2008 16:54:00.000           58.3762           -60.9763    712.588512
16 Apr 2008 16:54:10.000           58.9592           -61.3372    712.710256
16 Apr 2008 16:54:20.000           59.5415           -61.7091    712.830852
16 Apr 2008 16:54:30.000           60.1227           -62.0925    712.950232
16 Apr 2008 16:54:40.000           60.7031           -62.4881    713.068326
16 Apr 2008 16:54:50.000           61.2824           -62.8967    713.185069
16 Apr 2008 16:55:00.000           61.8606           -63.3190    713.300394
16 Apr 2008 16:55:10.000           62.4376           -63.7560    713.414236
16 Apr 2008 16:55:20.000           63.0135           -64.2084    713.526531
16 Apr 2008 16:55:30.000           63.5881           -64.6774    713.637214
16 Apr 2008 16:55:40.000           64.1612           -65.1638    713.746224
16 Apr 2008 16:55:50.000           64.7330           -65.6690    713.853499
16 Apr 2008 16:56:00.000           65.3031           -66.1941    713.958979
16 Apr 2008 16:56:10.000           65.8716           -66.7406    714.062605
16 Apr 2008 16:56:20.000           66.4383           -67.3098    714.164318
16 Apr 2008 16:56:30.000           67.0031           -67.9034    714.264062
16 Apr 2008 16:56:40.000           67.5659           -68.5232    714.361781
16 Apr 2008 16:56:50.000           68.1265           -69.1710    714.457421
16 Apr 2008 16:57:00.000           68.6846           -69.8490    714.550927
16 Apr 2008 16:57:10.000           69.2403           -70.5595    714.642248
16 Apr 2008 16:57:20.000           69.7931           -71.3050    714.731332
16 Apr 2008 16:57:30.000           70.3430           -72.0882    714.818131
16 Apr 2008 16:57:40.000           70.8896           -72.9121    714.902597
16 Apr 2008 16:57:50.000           71.4327           -73.7802    714.984681
16 Apr 2008 16:58:00.000           71.9720           -74.6960    715.064339
16 Apr 2008 16:58:03.578           72.1639           -75.0360    715.092240

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
17 Apr 2008 01:21:40.079           70.8126            30.0335    715.104895
17 Apr 2008 01:21:50.000           70.2699            29.2218    715.027003
17 Apr 2008 01:22:00.000           69.7198            28.4439    714.946101
17 Apr 2008 01:22:10.000           69.1666            27.7033    714.862846
17 Apr 2008 01:22:20.000           68.6108            26.9973    714.777286
17 Apr 2008 01:22:30.000           68.0524            26.3235    714.689469
17 Apr 2008 01:22:40.000           67.4916            25.6795    714.599446
17 Apr 2008 01:22:50.000           66.9287            25.0634    714.507269
17 Apr 2008 01:23:00.000           66.3638            24.4731    714.412991
17 Apr 2008 01:23:10.000           65.7969            23.9070    714.316666
17 Apr 2008 01:23:20.000           65.2283            23.3635    714.218349
17 Apr 2008 01:23:30.000           64.6581            22.8412    714.118097
17 Apr 2008 01:23:40.000           64.0863            22.3386    714.015968
17 Apr 2008 01:23:50.000           63.5131            21.8545    713.912021
17 Apr 2008 01:24:00.000           62.9385            21.3879    713.806316
17 Apr 2008 01:24:10.000           62.3626            20.9375    713.698913
17 Apr 2008 01:24:20.000           61.7855            20.5026    713.589876
17 Apr 2008 01:24:30.000           61.2073            20.0821    713.479267
17 Apr 2008 01:24:40.000           60.6280            19.6753    713.367150
17 Apr 2008 01:24:50.000           60.0477            19.2814    713.253590
17 Apr 2008 01:25:00.000           59.4664            18.8995    713.138654
17 Apr 2008 01:25:10.000           58.8842            18.5292    713.022408
17 Apr 2008 01:25:20.000           58.3012            18.1697    712.904920
17 Apr 2008 01:25:30.000           57.7173            17.8205    712.786258
17 Apr 2008 01:25:40.000           57.1327            17.4811    712.666491
17 Apr 2008 01:25:50.000           56.5473            17.1509    712.545690
17 Apr 2008 01:26:00.000           55.9612            16.8294    712.423925
17 Apr 2008 01:26:10.000           55.3744            16.5163    712.301267
17 Apr 2008 01:26:20.000           54.7870            16.2111    712.177789
17 Apr 2008 01:26:30.000           54.1990            15.9134    712.053563
17 Apr 2008 01:26:40.000           53.6104            15.6228    711.928662
17 Apr 2008 01:26:50.000           53.0212            15.3391    711.803160
17 Apr 2008 01:27:00.000           52.4314            15.0619    711.677131
17 Apr 2008 01:27:10.000           51.8412            14.7909    711.550649
17 Apr 2008 01:27:20.000           51.2504            14.5258    711.423791
17 Apr 2008 01:27:30.000           50.6592            14.2664    711.296631
17 Apr 2008 01:27:40.000           50.0675            14.0123    711.169246
17 Apr 2008 01:27:50.000           49.4754            13.7634    711.041711
17 Apr 2008 01:28:00.000           48.8828            13.5194    710.914105
17 Apr 2008 01:28:10.000           48.2899            13.2802    710.786503
17 Apr 2008 01:28:20.000           47.6965            13.0454    710.658982
17 Apr 2008 01:28:30.000           47.1027            12.8150    710.531622
17 Apr 2008 01:28:40.000           46.5086            12.5887    710.404498
17 Apr 2008 01:28:50.000           45.9141            12.3664    710.277690
17 Apr 2008 01:29:00.000           45.3193            12.1480    710.151275
17 Apr 2008 01:29:10.000           44.7242            11.9331    710.025331
17 Apr 2008 01:29:20.000           44.1287            11.7218    709.899937
17 Apr 2008 01:29:30.000           43.5329            11.5139    709.775171
17 Apr 2008 01:29:40.000           42.9368            11.3091    709.651112
17 Apr 2008 01:29:50.000           42.3404            11.1075    709.527837
17 Apr 2008 01:30:00.000           41.7437            10.9089    709.405426
17 Apr 2008 01:30:10.000           41.1468            10.7132    709.283955
17 Apr 2008 01:30:20.000           40.5495            10.5202    709.163503
17 Apr 2008 01:30:27.416           40.1065            10.3788    709.074885

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
17 Apr 2008 02:57:44.102           79.1201            30.0588    716.038146
17 Apr 2008 02:57:54.000           78.7184            27.7093    716.005691
17 Apr 2008 02:58:04.000           78.2956            25.4979    715.969952
17 Apr 2008 02:58:14.000           77.8577            23.4382    715.931266
17 Apr 2008 02:58:24.000           77.4061            21.5189    715.889657
17 Apr 2008 02:58:34.000           76.9424            19.7292    715.845147
17 Apr 2008 02:58:44.000           76.4676            18.0587    715.797763
17 Apr 2008 02:58:54.000           75.9831            16.4976    715.747531
17 Apr 2008 02:59:04.000           75.4896            15.0369    715.694480
17 Apr 2008 02:59:14.000           74.9882            13.6683    715.638641
17 Apr 2008 02:59:24.000           74.4795            12.3840    715.580044
17 Apr 2008 02:59:34.000           73.9643            11.1772    715.518724
17 Apr 2008 02:59:44.000           73.4432            10.0413    715.454715
17 Apr 2008 02:59:54.000           72.9166             8.9707    715.388054
17 Apr 2008 03:00:04.000           72.3852             7.9601    715.318778
17 Apr 2008 03:00:14.000           71.8492             7.0047    715.246926
17 Apr 2008 03:00:24.000           71.3092             6.1001    715.172541
17 Apr 2008 03:00:34.000           70.7654             5.2424    715.095663
17 Apr 2008 03:00:44.000           70.2181             4.4279    715.016337
17 Apr 2008 03:00:54.000           69.6676             3.6536    714.934607
17 Apr 2008 03:01:04.000           69.1142             2.9163    714.850520
17 Apr 2008 03:01:14.000           68.5581             2.2134    714.764124
17 Apr 2008 03:01:24.000           67.9995             1.5424    714.675468
17 Apr 2008 03:01:34.000           67.4386             0.9011    714.584603
17 Apr 2008 03:01:44.000           66.8755             0.2874    714.491580
17 Apr 2008 03:01:54.000           66.3103            -0.3006    714.396452
17 Apr 2008 03:02:04.000           65.7433            -0.8645    714.299273
17 Apr 2008 03:02:14.000           65.1746            -1.4060    714.200100
17 Apr 2008 03:02:24.000           64.6042            -1.9265    714.098989
17 Apr 2008 03:02:34.000           64.0323            -2.4273    713.995997
17 Apr 2008 03:02:44.000           63.4589            -2.9097    713.891183
17 Apr 2008 03:02:54.000           62.8842            -3.3749    713.784609
17 Apr 2008 03:03:04.000           62.3082            -3.8237    713.676334
17 Apr 2008 03:03:14.000           61.7310            -4.2573    713.566422
17 Apr 2008 03:03:24.000           61.1527            -4.6765    713.454935
17 Apr 2008 03:03:34.000           60.5733            -5.0821    713.341938
17 Apr 2008 03:03:44.000           59.9929            -5.4749    713.227496
17 Apr 2008 03:03:54.000           59.4116            -5.8557    713.111676
17 Apr 2008 03:04:04.000           58.8293            -6.2250    712.994544
17 Apr 2008 03:04:14.000           58.2462            -6.5835    712.876168
17 Apr 2008 03:04:24.000           57.6622            -6.9318    712.756617
17 Apr 2008 03:04:34.000           57.0775            -7.2704    712.635961
17 Apr 2008 03:04:44.000           56.4921            -7.5998    712.514271
17 Apr 2008 03:04:54.000           55.9059            -7.9205    712.391617
17 Apr 2008 03:05:04.000           55.3191            -8.2329    712.268071
17 Apr 2008 03:05:14.000           54.7316            -8.5374    712.143706
17 Apr 2008 03:05:24.000           54.1435            -8.8344    712.018595
17 Apr 2008 03:05:34.000           53.5548            -9.1243    711.892811
17 Apr 2008 03:05:44.000           52.9656            -9.4074    711.766430
17 Apr 2008 03:05:54.000           52.3758            -9.6841    711.639525
17 Apr 2008 03:06:04.000           51.7855            -9.9545    711.512173
17 Apr 2008 03:06:14.000           51.1947           -10.2191    711.384448
17 Apr 2008 03:06:24.000           50.6034           -10.4781    711.256428
17 Apr 2008 03:06:34.000           50.0117           -10.7317    711.128189
17 Apr 2008 03:06:44.000           49.4195           -10.9801    710.999807
17 Apr 2008 03:06:54.000           48.8269           -11.2237    710.871360
17 Apr 2008 03:07:04.000           48.2339           -11.4625    710.742926
17 Apr 2008 03:07:14.000           47.6405           -11.6968    710.614581
17 Apr 2008 03:07:24.000           47.0467           -11.9269    710.486405
17 Apr 2008 03:07:34.000           46.4526           -12.1528    710.358476
17 Apr 2008 03:07:44.000           45.8581           -12.3747    710.230870
17 Apr 2008 03:07:54.000           45.2632           -12.5929    710.103668
17 Apr 2008 03:08:04.000           44.6680           -12.8074    709.976946
17 Apr 2008 03:08:14.000           44.0725           -13.0184    709.850785
17 Apr 2008 03:08:24.000           43.4767           -13.2261    709.725261
17 Apr 2008 03:08:34.000           42.8805           -13.4305    709.600454
17 Apr 2008 03:08:44.000           42.2841           -13.6318    709.476442
17 Apr 2008 03:08:54.000           41.6874           -13.8302    709.353302
17 Apr 2008 03:09:04.000           41.0904           -14.0257    709.231114
17 Apr 2008 03:09:14.000           40.4932           -14.2184    709.109954
17 Apr 2008 03:09:19.292           40.1770           -14.3194    709.046275

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
17 Apr 2008 04:35:19.770           81.4399            30.0738    716.150114
17 Apr 2008 04:35:29.000           81.2611            26.5204    716.140529
17 Apr 2008 04:35:39.000           81.0324            22.8420    716.127195
17 Apr 2008 04:35:49.000           80.7700            19.3558    716.110800
17 Apr 2008 04:35:59.000           80.4766            16.0691    716.091354
17 Apr 2008 04:36:09.000           80.1551            12.9834    716.068869
17 Apr 2008 04:36:19.000           79.8081            10.0956    716.043356
17 Apr 2008 04:36:29.000           79.4380             7.3991    716.014831
17 Apr 2008 04:36:39.000           79.0473             4.8850    715.983309
17 Apr 2008 04:36:49.000           78.6381             2.5430    715.948809
17 Apr 2008 04:36:59.000           78.2122             0.3619    715.911349
17 Apr 2008 04:37:09.000           77.7715            -1.6696    715.870951
17 Apr 2008 04:37:19.000           77.3175            -3.5629    715.827637
17 Apr 2008 04:37:29.000           76.8514            -5.3286    715.781432
17 Apr 2008 04:37:39.000           76.3747            -6.9771    715.732362
17 Apr 2008 04:37:49.000           75.8883            -8.5180    715.680453
17 Apr 2008 04:37:59.000           75.3932            -9.9601    715.625736
17 Apr 2008 04:38:09.000           74.8903           -11.3118    715.568240
17 Apr 2008 04:38:19.000           74.3803           -12.5804    715.507998
17 Apr 2008 04:38:29.000           73.8638           -13.7730    715.445044
17 Apr 2008 04:38:39.000           73.3416           -14.8956    715.379412
17 Apr 2008 04:38:49.000           72.8140           -15.9541    715.311140
17 Apr 2008 04:38:59.000           72.2816           -16.9536    715.240265
17 Apr 2008 04:39:09.000           71.7449           -17.8988    715.166827
17 Apr 2008 04:39:19.000           71.2040           -18.7940    715.090868
17 Apr 2008 04:39:29.000           70.6595           -19.6430    715.012430
17 Apr 2008 04:39:39.000           70.1116           -20.4493    714.931557
17 Apr 2008 04:39:49.000           69.5605           -21.2162    714.848293
17 Apr 2008 04:39:59.000           69.0065           -21.9466    714.762688
17 Apr 2008 04:40:09.000           68.4499           -22.6430    714.674787
17 Apr 2008 04:40:19.000           67.8908           -23.3080    714.584641
17 Apr 2008 04:40:29.000           67.3294           -23.9438    714.492300
17 Apr 2008 04:40:39.000           66.7659           -24.5523    714.397817
17 Apr 2008 04:40:49.000           66.2004           -25.1354    714.301245
17 Apr 2008 04:40:59.000           65.6330           -25.6948    714.202639
17 Apr 2008 04:41:09.000           65.0639           -26.2321    714.102054
17 Apr 2008 04:41:19.000           64.4932           -26.7486    713.999548
17 Apr 2008 04:41:29.000           63.9209           -27.2458    713.895178
17 Apr 2008 04:41:39.000           63.3473           -27.7247    713.789005
17 Apr 2008 04:41:49.000           62.7723           -28.1865    713.681089
17 Apr 2008 04:41:59.000           62.1960           -28.6323    713.571491
17 Apr 2008 04:42:09.000           61.6186           -29.0630    713.460274
17 Apr 2008 04:42:19.000           61.0401           -29.4795    713.347502
17 Apr 2008 04:42:29.000           60.4604           -29.8825    713.233240
17 Apr 2008 04:42:39.000           59.8798           -30.2729    713.117552
17 Apr 2008 04:42:49.000           59.2983           -30.6513    713.000505
17 Apr 2008 04:42:59.000           58.7158           -31.0185    712.882168
17 Apr 2008 04:43:09.000           58.1325           -31.3749    712.762608
17 Apr 2008 04:43:19.000           57.5484           -31.7213    712.641894
17 Apr 2008 04:43:29.000           56.9635           -32.0580    712.520097
17 Apr 2008 04:43:39.000           56.3779           -32.3856    712.397286
17 Apr 2008 04:43:49.000           55.7916           -32.7046    712.273534
17 Apr 2008 04:43:59.000           55.2046           -33.0155    712.148912
17 Apr 2008 04:44:09.000           54.6170           -33.3185    712.023494
17 Apr 2008 04:44:19.000           54.0288           -33.6141    711.897351
17 Apr 2008 04:44:29.000           53.4400           -33.9026    711.770560
17 Apr 2008 04:44:39.000           52.8506           -34.1844    711.643193
17 Apr 2008 04:44:49.000           52.2607           -34.4598    711.515326
17 Apr 2008 04:44:59.000           51.6703           -34.7291    711.387034
17 Apr 2008 04:45:09.000           51.0794           -34.9925    711.258394
17 Apr 2008 04:45:19.000           50.4880           -35.2504    711.129482
17 Apr 2008 04:45:29.000           49.8962           -35.5029    711.000375
17 Apr 2008 04:45:39.000           49.3039           -35.7504    710.871150
17 Apr 2008 04:45:49.000           48.7112           -35.9930    710.741883
17 Apr 2008 04:45:59.000           48.1181           -36.2309    710.612654
17 Apr 2008 04:46:09.000           47.5246           -36.4644    710.483540
17 Apr 2008 04:46:19.000           46.9307           -36.6936    710.354620
17 Apr 2008 04:46:29.000           46.3364           -36.9187    710.225971
17 Apr 2008 04:46:39.000           45.7418           -37.1398    710.097672
17 Apr 2008 04:46:49.000           45.1469           -37.3572    709.969802
17 Apr 2008 04:46:59.000           44.5516           -37.5710    709.842440
17 Apr 2008 04:47:09.000           43.9560           -37.7814    709.715664
17 Apr 2008 04:47:19.000           43.3601           -37.9884    709.589553
17 Apr 2008 04:47:29.000           42.7639           -38.1922    709.464186
17 Apr 2008 04:47:39.000           42.1674           -38.3929    709.339641
17 Apr 2008 04:47:49.000           41.5706           -38.5907    709.215997
17 Apr 2008 04:47:59.000           40.9735           -38.7856    709.093332
17 Apr 2008 04:48:08.969           40.3781           -38.9772    708.972101

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
17 Apr 2008 06:13:13.923           81.7494            30.0760    716.204043
17 Apr 2008 06:13:23.000           81.8009            26.2192    716.210492
17 Apr 2008 06:13:33.000           81.8156            21.9354    716.214655
17 Apr 2008 06:13:43.000           81.7861            17.6593    716.215732
17 Apr 2008 06:13:53.000           81.7128            13.4355    716.213721
17 Apr 2008 06:14:03.000           81.5968             9.3054    716.208625
17 Apr 2008 06:14:13.000           81.4399             5.3049    716.200446
17 Apr 2008 06:14:23.000           81.2442             1.4629    716.189189
17 Apr 2008 06:14:33.000           81.0124            -2.1996    716.174861
17 Apr 2008 06:14:43.000           80.7471            -5.6689    716.157469
17 Apr 2008 06:14:53.000           80.4511            -8.9382    716.137024
17 Apr 2008 06:15:03.000           80.1271           -12.0066    716.113537
17 Apr 2008 06:15:13.000           79.7779           -14.8774    716.087021
17 Apr 2008 06:15:23.000           79.4059           -17.5576    716.057491
17 Apr 2008 06:15:33.000           79.0135           -20.0561    716.024964
17 Apr 2008 06:15:43.000           78.6026           -22.3835    715.989458
17 Apr 2008 06:15:53.000           78.1754           -24.5509    715.950992
17 Apr 2008 06:16:03.000           77.7333           -26.5698    715.909589
17 Apr 2008 06:16:13.000           77.2781           -28.4513    715.865271
17 Apr 2008 06:16:23.000           76.8111           -30.2062    715.818064
17 Apr 2008 06:16:33.000           76.3334           -31.8447    715.767992
17 Apr 2008 06:16:43.000           75.8462           -33.3764    715.715084
17 Apr 2008 06:16:53.000           75.3503           -34.8101    715.659371
17 Apr 2008 06:17:03.000           74.8467           -36.1540    715.600881
17 Apr 2008 06:17:13.000           74.3361           -37.4156    715.539649
17 Apr 2008 06:17:23.000           73.8191           -38.6016    715.475708
17 Apr 2008 06:17:33.000           73.2963           -39.7182    715.409095
17 Apr 2008 06:17:43.000           72.7683           -40.7712    715.339845
17 Apr 2008 06:17:53.000           72.2355           -41.7656    715.267998
17 Apr 2008 06:18:03.000           71.6983           -42.7061    715.193593
17 Apr 2008 06:18:13.000           71.1571           -43.5969    715.116673
17 Apr 2008 06:18:23.000           70.6122           -44.4418    715.037281
17 Apr 2008 06:18:33.000           70.0640           -45.2444    714.955460
17 Apr 2008 06:18:43.000           69.5127           -46.0079    714.871258
17 Apr 2008 06:18:53.000           68.9584           -46.7350    714.784720
17 Apr 2008 06:19:03.000           68.4016           -47.4285    714.695897
17 Apr 2008 06:19:13.000           67.8422           -48.0907    714.604838
17 Apr 2008 06:19:23.000           67.2806           -48.7239    714.511594
17 Apr 2008 06:19:33.000           66.7169           -49.3300    714.416218
17 Apr 2008 06:19:43.000           66.1512           -49.9109    714.318765
17 Apr 2008 06:19:53.000           65.5837           -50.4682    714.219289
17 Apr 2008 06:20:03.000           65.0144           -51.0034    714.117847
17 Apr 2008 06:20:13.000           64.4435           -51.5181    714.014497
17 Apr 2008 06:20:23.000           63.8712           -52.0135    713.909297
17 Apr 2008 06:20:33.000           63.2974           -52.4908    713.802308
17 Apr 2008 06:20:43.000           62.7223           -52.9511    713.693591
17 Apr 2008 06:20:53.000           62.1459           -53.3954    713.583207
17 Apr 2008 06:21:03.000           61.5684           -53.8248    713.471221
17 Apr 2008 06:21:13.000           60.9897           -54.2399    713.357696
17 Apr 2008 06:21:23.000           60.4100           -54.6417    713.242697
17 Apr 2008 06:21:33.000           59.8293           -55.0310    713.126291
17 Apr 2008 06:21:43.000           59.2477           -55.4083    713.008545
17 Apr 2008 06:21:53.000           58.6651           -55.7744    712.889527
17 Apr 2008 06:22:03.000           58.0817           -56.1299    712.769305
17 Apr 2008 06:22:13.000           57.4976           -56.4753    712.647949
17 Apr 2008 06:22:23.000           56.9126           -56.8111    712.525530
17 Apr 2008 06:22:33.000           56.3269           -57.1379    712.402119
17 Apr 2008 06:22:43.000           55.7405           -57.4561    712.277787
17 Apr 2008 06:22:53.000           55.1535           -57.7662    712.152608
17 Apr 2008 06:23:03.000           54.5658           -58.0685    712.026653
17 Apr 2008 06:23:13.000           53.9775           -58.3633    711.899998
