"State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"CA","NAICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","2478.68558","4157.42361","4669.20970","4004.03771","1142.31025","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","NAICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","536.51203","899.87524","1010.65145","866.67483","247.25330","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","NGACP","10583.00000","11710.00000","15796.00000","13562.00000","16592.00000","15647.00000","29951.00000","18414.00000","16860.00000","17269.00000","16954.00000","18676.00000","18711.00000","19740.00000","18993.00000","20277.00000","15893.00000","14898.00000","14699.00000","17880.00000","15257.00000","15079.00000","12908.00000","10225.00000","11370.00000","14406.00000","12342.00000","18946.00000","19194.00000","19203.00000","20136.34200","18518.15500","15206.48969","12355.36522","12724.36579","19784.37179","19395.68319","24022.95960","10286.79596","11442.75845","12052.88568","13626.33200","12408.84300","12089.46000","16808.39500","20185.78800","17270.68100"
"CA","NGCCP","108862.00000","112774.00000","124321.00000","125467.00000","141963.00000","163532.00000","170954.00000","184630.00000","189903.00000","206861.00000","209945.00000","239685.00000","231536.00000","232774.00000","228988.00000","240239.00000","219840.00000","227543.00000","221441.00000","258490.00000","258151.00000","236910.00000","236202.00000","215918.00000","191838.00000","205044.00000","182794.00000","212904.00000","248397.00000","259117.56900","285089.98900","287608.45600","285007.94300","250282.57200","261989.32300","278760.86100","235068.34700","253922.81500","282153.37600","244701.12600","246439.44600","245794.99200","238308.00500","232912.33400","231596.87000","233081.59900","244432.48700"
"CA","NGEIP","322992.03800","396563.25000","396751.38800","430326.25700","518771.10600","492700.65400","596667.46800","579952.43300","684315.22000","589545.49300","636270.29800","562827.19200","605790.91000","455526.22800","292958.57900","274562.34600","295008.91500","359050.67900","302167.27700","444600.58500","518807.93100","655333.85400","533832.25900","465065.90100","573000.71500","666273.55400","444225.95700","643335.11800","552937.81300","654648.00500","628785.15900","628535.46900","762931.99300","673065.11200","810674.06500","602903.36700","525035.16800","595822.24700","649086.68200","723171.25400","893376.53700","973327.07500","726627.10500","705343.23500","770517.17500","689169.28979","770836.11355"
"CA","NGICP","450561.96200","456174.75000","480906.61200","533021.74300","552836.89400","528827.34600","555403.53200","606014.00000","637366.00000","672732.00000","710753.00000","697078.00000","692216.00000","721868.00000","713464.00000","666373.00000","626238.00000","628821.00000","487453.00000","498678.00000","486173.00000","462502.00000","362582.00000","345221.00000","421346.00000","432859.00000","427654.00000","556251.00000","486786.00000","527534.00000","587918.00000","706870.00000","686797.00000","699536.29200","675937.74900","697784.31100","702306.99000","793722.14700","818655.20600","791970.08100","840530.80800","719121.54300","784853.24200","821105.23200","875920.19700","822121.25600","767740.25200"
"CA","NGLPB","112748.76000","117486.99000","124848.94500","132864.94100","129315.75300","109274.32000","97575.58400","107732.78400","99496.10600","88722.72400","97093.42600","79304.01400","72238.82634","76233.18108","75564.21260","89589.11742","83025.11413","83413.72350","73214.50968","68942.80239","65561.86992","56026.01445","23325.04350","23138.69173","26166.55566","26246.54352","23812.66315","27544.53292","23433.77862","20360.82216","23438.32976","106998.01385","94678.49796","90631.99524","70978.41278","67175.38145","70139.94293","75451.33030","76989.03585","66992.34684","61519.80421","53474.51065","44074.79909","42918.35041","40787.55190","41506.16059","36013.89216"
"CA","NGLPP","108936.00000","113514.00000","120627.00000","124289.00000","120743.00000","101840.00000","91022.00000","100497.00000","93074.00000","82996.00000","92119.00000","75241.00000","68738.00000","72574.00000","71686.00000","84843.00000","78967.00000","79425.00000","69624.00000","65787.00000","62824.00000","53655.00000","22275.00000","22231.00000","25213.00000","25274.00000","22973.00000","26846.00000","22778.00000","19586.00000","22712.00000","104251.00000","92228.00000","87306.49100","69639.25000","66447.12100","67816.54800","74182.07500","72881.43800","66021.82600","64329.05400","52659.34400","44658.93800","42020.37500","40096.68600","40740.24400","35686.29200"
"CA","NGPZB","10953.40500","12119.85000","16348.86000","14497.77800","17770.03200","16789.23100","32107.47200","19739.80800","18023.34000","18460.56100","17869.51600","19684.50400","19663.95123","20735.29080","20020.52130","21411.29538","16709.74127","15646.17756","15457.02743","18737.70360","15921.90006","15745.34101","13516.48312","10642.48675","11800.01340","14960.34288","12793.10010","19438.97492","19746.59526","19962.67068","20775.82136","18996.71215","15155.25291","12249.46200","12365.29836","19149.60432","18907.30706","22878.14612","9071.41122","9477.97278","9274.86992","11081.59204","9484.68116","8855.38514","13192.84038","10977.75135","7087.66894"
"CA","NGPZP","10583.00000","11710.00000","15796.00000","13562.00000","16592.00000","15647.00000","29951.00000","18414.00000","16860.00000","17269.00000","16954.00000","18676.00000","18711.00000","19740.00000","18993.00000","20277.00000","15893.00000","14898.00000","14699.00000","17880.00000","15257.00000","15079.00000","12908.00000","10225.00000","11370.00000","14406.00000","12342.00000","18946.00000","19194.00000","19203.00000","20132.00000","18509.00000","14763.00000","11800.00000","12132.00000","18942.00000","18281.00000","22493.28600","8587.42400","9340.66500","9698.39900","10912.66400","9610.38500","8670.10500","12969.37800","10775.17800","7023.19600"
"CA","NGRCP","364804.00000","375603.00000","415484.00000","416210.00000","466607.00000","489147.00000","496189.00000","522122.00000","517636.00000","562127.00000","552544.00000","630998.00000","637289.00000","615719.00000","580009.00000","631398.00000","599631.00000","541728.00000","537412.00000","590732.00000","529342.00000","488353.00000","537194.00000","498601.00000","472151.00000","527495.00000","464307.00000","503473.00000","497138.00000","514275.68200","514506.59000","508697.21300","479536.62200","500968.29000","520958.93600","477495.31100","473310.16700","478903.98400","549930.56000","568496.06100","516730.24400","512695.09700","510994.96200","497954.81600","512046.08300","483698.52400","491776.84100"
"CA","NGTCP","1257803.00000","1352825.00000","1433259.00000","1518587.00000","1696770.00000","1689854.00000","1849165.00000","1911132.43300","2046080.22000","2048534.49300","2126466.29800","2149264.19200","2185542.91000","2045627.22800","1834412.57900","1832849.34600","1756610.91500","1772040.67900","1563172.27700","1810380.58500","1807730.93100","1858177.85400","1682718.25900","1535030.90100","1669705.71500","1846077.55400","1531322.95700","1934909.11800","1804452.81300","1974778.25600","2036436.08000","2150229.29300","2229480.04769","2136207.63122","2282284.43879","2076728.22179","1955116.35519","2146394.15260","2310112.61996","2339781.28045","2509129.92068","2464565.03900","2273192.15700","2269405.07700","2406888.72000","2248256.45679","2292056.37455"
"CA","NGVHB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","4.48086","9.39623","455.27321","576.51908","603.75698","851.60418","1152.87224","1555.84632","1795.14856","2132.99422","2251.66625","2755.67558","2761.85417","3492.42662","3905.16326","9587.52947","10341.55691"
"CA","NGVHP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","4.34200","9.15500","443.48969","555.36522","592.36579","842.37179","1114.68319","1529.67360","1699.37196","2102.09345","2354.48668","2713.66800","2798.45800","3419.35500","3839.01700","9410.61000","10247.48500"
"CA","NNACB","10953.40500","12119.85000","16348.86000","14497.77800","17770.03200","16789.23100","32107.47200","19739.80800","18023.34000","18460.56100","17869.51600","19684.50400","19663.95123","20735.29080","20020.52130","21411.29538","16709.74127","15646.17756","15457.02743","18737.70360","15921.90006","15745.34101","13516.48312","10642.48675","11800.01340","14960.34288","12793.10010","19438.97492","19746.59526","19962.67068","20780.30222","19006.10838","15610.52612","12825.98108","12969.05534","20001.20850","20060.17930","24433.99244","10866.55978","11610.96700","11526.53616","13837.26762","12246.53533","12347.81176","17098.00365","20565.28081","17429.22585"
"CA","NNCCB","112672.17000","116721.09000","128672.23500","134124.22300","152042.37300","175469.83600","183262.68800","197923.36000","203006.30700","221134.40900","221282.03000","252627.99000","243328.12848","244510.46508","241376.25080","253677.96966","231137.57760","238970.20946","232860.71237","270889.76530","269401.22058","247379.05290","247336.56228","224733.93194","199093.31316","212934.09312","189475.12070","218443.76208","255548.34963","269368.26003","294207.16685","295186.93882","292580.60405","259815.83517","267027.37768","281816.08004","243121.78857","258267.43436","298055.54027","248298.23255","235677.43539","249599.89848","235190.93629","237889.67058","235587.28407","237463.53306","246676.37723"
"CA","NNEIB","334296.75933","410442.96375","410637.68658","460018.76873","555603.85453","528667.80174","639627.52570","621709.00818","731532.97018","630224.13202","670628.89409","593219.86037","643349.94642","483768.85414","312293.84521","291859.77380","313004.45882","380234.66906","320297.31362","469053.61718","545785.94341","691377.21597","562125.36873","487389.06425","601650.75075","700253.50525","464216.12507","667781.85248","572843.57427","675485.45100","648937.72335","646499.01270","788627.54252","694233.00977","834864.57910","619971.56132","538602.07674","607929.35506","664041.63915","739182.26556","911244.06774","999529.03986","742307.71793","721848.26670","792869.87825","709313.70813","795842.03707"
"CA","NNICB","466331.63067","472140.86625","497738.34342","569800.24327","592088.31347","567431.74226","595392.58630","649647.00800","681344.25400","719150.50800","749133.66200","734720.21200","727470.56088","758264.58456","752062.40240","703649.90562","658420.37082","660400.39062","512590.95121","522599.58366","507360.41934","482939.96338","379674.11548","359316.37343","437281.30572","449515.41432","443284.75370","570724.65102","500800.56894","548403.24504","606719.61764","725496.02450","705045.19629","726181.62936","688936.03191","705432.02705","726368.02748","807302.73294","864794.61341","803612.04119","803824.82761","730253.54449","774587.36159","838652.25081","891012.30199","837577.13561","774788.10751"
"CA","NNRCB","377572.14000","388749.10500","430025.94000","444928.49000","499736.09700","524854.73100","531914.60800","559714.78400","553352.88400","600913.76300","582381.37600","665071.89200","669746.12877","646763.55198","611387.48690","666718.40412","630446.03709","568933.58016","565126.33684","619069.41404","552410.72436","509933.31907","562517.32516","518958.87883","490007.75082","547793.00760","481277.42085","516573.36746","511450.60302","534620.42798","530960.51075","522101.38456","492277.91005","520050.17217","530976.97634","482728.65961","489525.77332","487098.03117","580924.64636","576852.95310","494164.63424","520631.61710","504311.14790","508596.11042","520868.63701","492792.05625","496291.35240"
"CA","NNTCB","1301826.10500","1400173.87500","1483423.06500","1623369.50300","1817240.67000","1813213.34200","1982304.88000","2048733.96818","2187259.75518","2189883.37302","2241295.47809","2265324.45837","2303562.22714","2154045.47108","1937139.68342","1937321.75872","1849711.29349","1864186.79431","1646333.04214","1900356.50007","1890886.55383","1947370.39099","1765171.45369","1601037.22974","1739833.35503","1925458.88882","1591044.55232","1992956.39154","1860390.85020","2047845.05147","2101602.03456","2208285.48391","2294134.96907","2213111.10594","2334776.98088","2109955.87334","2017680.07856","2185029.24735","2418687.91310","2379557.56222","2456438.19235","2513856.33978","2268645.77269","2319331.98869","2457433.38312","2297718.09884","2331021.33292"
"CA","NUEGB","0.51168","55.27264","83.84509","2287.60522","4368.91659","3192.78133","1895.46722","6502.68025","17003.40842","27127.08075","34375.38659","38137.48370","34266.35910","28689.30377","41276.82675","66855.44071","53107.03848","87395.50720","83800.58730","95319.99209","53664.94933","35367.14350","41357.33388","61214.20334","153366.01601","209564.94326","277331.53175","317297.98405","327209.10192","344145.60318","345955.28367","330684.22072","369043.44226","331723.58877","352778.38112","317794.04955","358119.32058","320194.16629","362927.81515","348735.90565","366845.34165","347077.54496","358604.07726","370922.87517","315603.25775","377276.36063","333456.25151"
"CA","NUEGP","0.04400","4.75300","7.21000","192.60800","366.76600","270.48300","163.07900","562.75900","1505.12600","2457.83100","3131.58300","3519.19200","3175.16300","2631.32200","3698.30900","6070.59300","4807.37200","8115.47100","7659.31700","8761.83400","4919.77900","3206.45000","3734.97100","5613.40700","14144.24200","19729.33000","26215.28800","30386.70600","30862.96000","32518.71900","32692.80700","31541.79900","35244.33600","31580.69200","33752.23700","30245.93600","34096.86000","30512.11800","34594.20600","33371.85700","35175.50500","33219.52000","34352.34000","35593.78900","30267.88700","36154.89800","31958.62100"
"CA","NUETB","0.51168","55.27264","83.84509","2287.60522","4368.91659","3192.78133","1895.46722","6502.68025","17003.40842","27127.08075","34375.38659","38137.48370","34266.35910","28689.30377","41276.82675","66855.44071","53107.03848","87395.50720","83800.58730","95319.99209","53664.94933","35367.14350","41357.33388","61214.20334","153366.01601","209564.94326","277331.53175","317297.98405","327209.10192","344145.60318","345955.28367","330684.22072","369043.44226","331723.58877","352778.38112","317794.04955","358119.32058","320194.16629","362927.81515","348735.90565","366845.34165","347077.54496","358604.07726","370922.87517","315603.25775","377276.36063","333456.25151"
"CA","NUETP","0.04400","4.75300","7.21000","192.60800","366.76600","270.48300","163.07900","562.75900","1505.12600","2457.83100","3131.58300","3519.19200","3175.16300","2631.32200","3698.30900","6070.59300","4807.37200","8115.47100","7659.31700","8761.83400","4919.77900","3206.45000","3734.97100","5613.40700","14144.24200","19729.33000","26215.28800","30386.70600","30862.96000","32518.71900","32692.80700","31541.79900","35244.33600","31580.69200","33752.23700","30245.93600","34096.86000","30512.11800","34594.20600","33371.85700","35175.50500","33219.52000","34352.34000","35593.78900","30267.88700","36154.89800","31958.62100"
"CA","PAACB","1212164.19186","1279611.60305","1299574.24087","1338862.71181","1402543.18766","1473773.82703","1559750.05097","1633784.14051","1760430.36374","1810577.81432","1813974.45961","1888617.60362","1911417.81096","1964115.04926","1877744.58211","1931361.09084","2045369.63982","2188542.91617","2354939.04226","2332995.67171","2345475.92241","2325798.62491","2210443.65946","2236365.60307","2355882.49816","2344797.94336","2430179.81460","2553913.48664","2703209.55589","2790242.80757","2806241.84289","2663584.27072","2660664.28799","2624371.06299","2740085.82944","2796106.56487","2843175.01706","2772805.63986","2793887.51777","2855418.45402","3003273.54782","2949859.40733","3115354.47658","3253298.51523","3174815.59455","3260886.85529","3316063.64315"
"CA","PAACP","220432.34350","231969.08084","237031.45497","245107.09113","256386.25486","268960.22319","284504.20076","298108.03288","321472.20284","330867.73952","332631.61328","346220.54395","351905.00015","361645.76031","346518.72132","356056.64787","375908.53350","401295.35139","430261.63197","425594.88514","424409.43155","421308.36419","402213.50373","407633.69660","429497.74319","427934.07142","444391.17326","465999.80092","493034.31983","508692.84280","510502.58620","485958.79569","487684.33478","480839.82578","501529.90096","511776.55853","520907.81209","510796.43551","515647.80522","526496.01797","551738.89591","543814.45429","573906.33938","597913.52829","584543.28525","599334.94406","608748.84317"
"CA","PACCB","59826.15419","60061.15113","55136.73360","53680.27239","54782.11806","53266.14008","59338.56595","53680.41551","58379.19303","55793.38346","72211.27382","78084.02102","58603.70361","63228.70259","65323.78271","45267.31337","44173.18626","51642.73151","54837.25092","51339.82165","75483.38258","107660.96209","72414.05179","56365.11158","67534.77372","34762.15071","51961.25102","57515.13748","52955.07798","45554.90293","43302.81099","43783.20046","24499.54402","18547.65285","18041.46939","22959.58228","19181.78094","18299.95781","21395.90524","21026.91618","23010.11541","20674.17836","16945.21139","15874.83751","16693.25815","18539.85835","14947.28366"
"CA","PACCP","10039.74237","10079.22631","9325.79888","9119.40168","9327.85796","9063.70460","10006.32795","9173.90289","9914.87315","9546.19425","12191.52872","13154.35763","10018.46222","10735.76410","11060.35390","7773.78067","7666.24106","8967.53124","9689.61556","9070.61140","12921.00625","18035.39356","12444.13731","10158.18245","11939.63649","6507.19485","9291.85534","10395.40516","9583.89880","8344.54185","7936.97548","8084.24164","4669.20404","3547.38100","3448.70326","4292.49984","3591.40187","3413.71565","4104.44737","4017.60601","4334.67737","3819.60771","3221.83284","3179.16275","3439.01311","3768.30366","3075.73538"
"CA","PAEIB","151151.83437","146355.03249","107820.53098","98911.66250","108326.56821","104785.35891","121876.45415","114050.45639","119441.31886","124375.77454","136351.16942","214348.29271","264335.32490","480247.30335","409123.25159","493976.89609","612485.57585","797484.87706","634576.11703","634382.31129","408716.35530","288953.98480","101329.65877","70216.03869","29666.81560","30819.04526","35546.75596","22936.77261","79335.73243","96718.54642","51540.35693","14264.83992","12793.02219","30085.76036","30368.20137","20976.48649","24486.02475","18408.63250","22336.46902","19910.89470","25771.84249","30356.41052","21746.00137","23421.00610","22284.27851","24700.29375","22702.45805"
"CA","PAEIP","24050.80200","23287.55000","17156.06200","15738.51100","17236.58100","16673.11500","19392.59600","18147.34800","19005.12500","19790.28000","21695.63400","34110.47200","42070.28200","76415.49000","65095.28500","78591.69400","97476.17800","127043.43900","101162.37200","101153.44300","65221.89000","46039.34400","16140.35100","11185.32700","4738.07400","4924.64900","5679.56200","3674.03600","12631.27000","15408.65700","8251.57600","2331.88600","2107.35600","4857.51700","4920.37000","3453.62100","4026.58900","3063.29800","3717.28100","3314.36600","4304.15500","5063.06500","3615.55300","3895.89800","3706.93900","4108.11926","3774.65029"
"CA","PAICB","397463.85264","390515.66377","398756.93854","411262.94534","448112.02461","443305.21638","472817.44461","442087.91087","458783.90562","459244.43058","472326.16238","466320.06079","497603.11221","541442.97649","523949.97439","512546.67976","546347.74546","581244.32410","614330.89466","720491.59941","661164.40972","504762.83067","497786.45082","616289.04297","767161.70758","717641.02011","679945.81151","692385.57577","685233.78096","638276.14292","614730.02457","527282.46933","552586.83152","498889.58295","528465.55311","488964.04316","499103.51330","491584.15230","474507.53773","526127.27870","519670.77795","612901.41084","580451.76308","518990.93656","542591.71863","528006.11568","533663.32365"
"CA","PAICP","66725.40142","65600.22795","67055.16212","69230.29058","75617.03564","74876.02135","79958.73200","75252.06460","78190.98829","78989.36988","81466.28421","80693.68513","86885.89852","94893.66769","92731.14122","90890.00281","96479.24392","101820.33832","107633.66285","125853.86606","114581.20184","87614.48960","86215.69700","106125.24371","132889.83634","123970.88944","117569.21052","120378.82307","119739.30087","112924.64546","107603.76109","91442.49685","98091.60103","87089.19835","92554.96288","84752.34570","85265.43125","83577.20461","79790.54164","88627.02976","87883.85634","104732.83310","100426.45071","89549.96251","92910.36268","89272.91379","90583.74451"
"CA","PARCB","18061.30847","18215.24119","20047.53597","21340.68062","22660.17189","23097.35656","18539.80698","20841.08984","20980.55689","22903.68366","23379.30380","24813.33664","22273.61248","21360.31731","19362.91622","14127.27943","14173.53103","14529.26673","20653.60178","25112.93304","18725.85297","16819.96220","16559.92487","19993.90967","17344.80548","20527.50495","17435.68312","21089.90175","22987.51577","25120.44829","22519.10607","26731.29657","18920.73291","19875.78264","19721.13546","19173.05539","16185.98731","15016.33468","24343.44750","22709.03470","22214.59363","16911.44585","17459.15471","24966.36686","31774.60482","32722.83406","28168.00346"
"CA","PARCP","4277.46862","4319.39350","4802.82087","5138.80678","5432.25730","5552.77934","4405.62807","5161.50557","5209.58846","5701.40775","5832.91732","6168.34999","5467.33611","5209.54997","4771.69279","3411.79949","3354.12204","3353.63138","4981.38148","6153.45771","5031.78971","4534.53600","4526.77089","5423.75673","4666.95146","5566.82367","4541.74096","5575.73613","6112.38967","6620.69550","6039.94697","7230.03253","5063.68978","5332.03724","5249.57121","5139.89525","4330.59586","3979.15186","6497.69620","6069.44584","5849.93593","4300.75796","4619.30936","6698.81395","8538.73961","8772.70846","7555.02967"
"CA","PATCB","1838667.34153","1894758.69163","1881335.97996","1924058.27266","2036424.07043","2098227.89896","2232322.32266","2264444.01312","2418015.33814","2472895.08656","2518242.36903","2672183.31478","2754233.56416","3070394.34900","2895504.50702","2997279.25949","3262549.67842","3633444.11557","3679336.90665","3764322.33710","3509565.92298","3243996.36467","2898533.74571","2999229.70598","3237590.60054","3148547.66439","3215069.31621","3347840.87425","3543721.66303","3595912.84813","3538334.14145","3275646.07700","3269464.41863","3191769.84179","3336682.18877","3348179.73219","3402132.32336","3316114.71715","3336470.87726","3445192.57830","3593940.87730","3630702.85290","3751956.60713","3836551.66226","3788159.45466","3864855.95713","3915544.71197"
"CA","PATCP","325525.75792","335255.47858","335371.29883","344334.10118","363999.98678","375125.84347","398267.48478","405842.85394","433792.77773","444894.99139","453817.97752","480347.40870","496346.97899","548900.23205","520177.19424","536723.92485","580884.31851","642480.29135","653728.66385","667826.26329","622165.31936","577532.12734","521540.45993","540526.20649","583732.24148","568903.62837","581473.54209","606023.80128","641101.17919","651991.38262","640334.84574","595047.45272","597616.18563","581665.95937","607703.50830","609414.92032","618121.83007","604829.80563","609757.77141","628524.46558","654111.52055","661730.71806","685789.48529","701237.36550","693138.33966","705256.98923","713738.00302"
"CA","PCCCB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","PCCCP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","PCEIB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","4931.24640","7590.24000","8933.59200","9074.55360","11754.63120","15735.89280","17459.96160","16478.65200","20544.85200","18274.70760","19994.86080","19272.88440","20192.26728","21872.21028","20928.36996","23270.89362","21434.26699"
"CA","PCEIP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","818.60000","1260.00000","1483.00000","1506.40000","1951.30000","2612.20000","2898.40000","2735.50000","3410.50000","3033.65000","3319.20000","3199.35000","3351.97000","3630.84500","3474.16500","3863.03015","3558.14525"
"CA","PCICB","40761.23305","40761.23305","39155.24664","25437.12312","22014.23536","24365.44828","26068.48561","19460.94735","28688.56694","26243.78768","29396.76229","28717.14733","35019.79690","48327.69988","45149.77597","46232.13967","47574.06706","51375.38943","51425.20917","67908.80790","48548.01912","49066.99829","50062.86585","41844.30295","44870.68935","58871.94285","64759.88575","63975.08686","66328.26602","72224.44879","74601.09016","77485.71931","78430.95442","73670.79812","84212.59438","87077.15921","96547.58636","94662.40315","90638.14037","92359.23151","79106.53879","81195.65729","92524.45513","78060.81836","83032.92031","83939.47671","80056.17342"
"CA","PCICP","6766.47295","6766.47295","6499.87494","4222.63000","3654.42154","4044.72913","4327.43785","3230.56895","4762.37831","4356.53846","4879.94062","4767.12273","5813.37930","8022.52654","7494.98273","7674.65798","7897.42149","8528.45110","8536.72131","11273.04248","8059.10012","8145.25204","8310.56870","6946.26543","7448.65361","9772.89888","10750.31304","10620.03434","11010.66833","11989.45033","12383.97911","12862.83521","13019.74675","12229.54816","13979.51434","14455.03971","16027.15577","15714.21035","15046.17204","15331.87774","13131.89555","13478.69477","15359.30530","12958.30318","13783.68531","13934.17608","13289.53742"
"CA","PCTCB","40761.23305","40761.23305","39155.24664","25437.12312","22014.23536","24365.44828","26068.48561","19460.94735","28688.56694","26243.78768","29396.76229","28717.14733","35019.79690","48327.69988","45149.77597","46232.13967","47574.06706","51375.38943","51425.20917","67908.80790","48548.01912","49066.99829","50062.86585","41844.30295","44870.68935","58871.94285","64759.88575","63975.08686","66328.26602","72224.44879","79532.33656","85075.95931","87364.54642","82745.35172","95967.22558","102813.05201","114007.54796","111141.05515","111182.99237","110633.93911","99101.39959","100468.54169","112716.72241","99933.02864","103961.29027","107210.37033","101490.44041"
"CA","PCTCP","6766.47295","6766.47295","6499.87494","4222.63000","3654.42154","4044.72913","4327.43785","3230.56895","4762.37831","4356.53846","4879.94062","4767.12273","5813.37930","8022.52654","7494.98273","7674.65798","7897.42149","8528.45110","8536.72131","11273.04248","8059.10012","8145.25204","8310.56870","6946.26543","7448.65361","9772.89888","10750.31304","10620.03434","11010.66833","11989.45033","13202.57911","14122.83521","14502.74675","13735.94816","15930.81434","17067.23971","18925.55577","18449.71035","18456.67204","18365.52774","16451.09555","16678.04477","18711.27530","16589.14818","17257.85031","17797.20623","16847.68267"
"CA","PLICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","312.43558","1020.72319","1158.97050","102.20553","0.00000","0.00000","0.00000","0.00000","-1.42185","3.23140","3.10218","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","PLICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","57.66622","188.39483","213.91113","18.86407","0.00000","0.00000","0.00000","0.00000","-0.26243","0.59642","0.57257","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","POICB","153925.87716","150719.42464","152440.35188","147497.27280","161081.73198","168736.70744","178100.36292","168461.31287","190766.76002","203881.44442","210572.26889","208081.37448","225802.45401","238894.43002","238810.82637","232321.95924","250143.79862","277804.90482","293763.41275","313850.25070","289533.84824","206322.07077","205044.31241","337528.23475","335408.72820","327168.68376","313235.68175","312868.97442","352120.69801","335544.47512","330593.66735","274649.80960","294179.18274","268281.60821","289230.21679","272373.58596","298358.77286","288749.41331","253568.40311","259118.65479","229791.37878","299786.82424","305001.05845","305570.75244","309329.71583","317906.79950","322991.97220"
"CA","POICP","25690.75313","25158.34946","25444.48455","24700.44873","27361.02653","28663.75983","30320.80099","28685.78527","32452.09090","34684.07616","35823.63828","35445.14322","38446.74481","40649.42654","40666.37624","39478.16164","42490.13369","47137.35109","49918.59911","53427.97658","49454.73228","34467.20956","34107.12856","57091.34702","57274.77249","55165.20921","52326.87992","52736.14168","59551.95364","56978.71920","56170.05737","46286.56130","49934.29282","45333.44469","48861.74314","45961.83085","50206.19374","48561.93145","42597.82508","43634.62359","38578.52623","50826.10072","51721.83589","51831.27678","52447.03623","53884.69449","54671.32051"
