                                                       25 Mar 2008 16:56:27
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
27 Mar 2008 07:47:57.000           37.0998           -84.7536    708.455961
27 Mar 2008 07:48:07.000           36.5010           -84.9303    708.342344
27 Mar 2008 07:48:17.000           35.9019           -85.1050    708.230363
27 Mar 2008 07:48:27.000           35.3026           -85.2776    708.120093
27 Mar 2008 07:48:37.000           34.7031           -85.4484    708.011608
27 Mar 2008 07:48:47.000           34.1035           -85.6173    707.904981
27 Mar 2008 07:48:57.000           33.5036           -85.7845    707.800285
27 Mar 2008 07:49:07.000           32.9036           -85.9499    707.697591
27 Mar 2008 07:49:17.000           32.3033           -86.1137    707.596972
27 Mar 2008 07:49:27.000           31.7029           -86.2759    707.498497
27 Mar 2008 07:49:37.000           31.1023           -86.4365    707.402235
27 Mar 2008 07:49:47.000           30.5016           -86.5957    707.308257
27 Mar 2008 07:49:57.000           29.9007           -86.7534    707.216629
27 Mar 2008 07:50:07.000           29.2996           -86.9097    707.127419
27 Mar 2008 07:50:17.000           28.6984           -87.0647    707.040692
27 Mar 2008 07:50:27.000           28.0970           -87.2185    706.956515
27 Mar 2008 07:50:37.000           27.4955           -87.3710    706.874951
27 Mar 2008 07:50:47.000           26.8939           -87.5222    706.796063
27 Mar 2008 07:50:57.000           26.2921           -87.6724    706.719914
27 Mar 2008 07:51:07.000           25.6902           -87.8214    706.646563
27 Mar 2008 07:51:17.000           25.0881           -87.9694    706.576072
27 Mar 2008 07:51:27.000           24.4860           -88.1163    706.508497
27 Mar 2008 07:51:37.000           23.8837           -88.2622    706.443898
27 Mar 2008 07:51:47.000           23.2813           -88.4072    706.382329
27 Mar 2008 07:51:57.000           22.6788           -88.5512    706.323846
27 Mar 2008 07:52:07.000           22.0761           -88.6944    706.268503
27 Mar 2008 07:52:17.000           21.4734           -88.8367    706.216351
27 Mar 2008 07:52:27.000           20.8706           -88.9782    706.167441
27 Mar 2008 07:52:37.000           20.2676           -89.1189    706.121824
27 Mar 2008 07:52:47.000           19.6646           -89.2588    706.079547
27 Mar 2008 07:52:57.000           19.0615           -89.3980    706.040657
27 Mar 2008 07:53:07.000           18.4583           -89.5365    706.005199
27 Mar 2008 07:53:12.563           18.1227           -89.6133    705.986977

27 Mar 2008 09:22:18.798           53.2432          -103.4882    711.917065
27 Mar 2008 09:22:28.000           52.7008          -103.7456    711.798490
27 Mar 2008 09:22:38.000           52.1108          -104.0193    711.669177
27 Mar 2008 09:22:48.000           51.5202          -104.2870    711.539460
27 Mar 2008 09:22:58.000           50.9292          -104.5489    711.409416
27 Mar 2008 09:23:08.000           50.3377          -104.8052    711.279120
27 Mar 2008 09:23:18.000           49.7458          -105.0564    711.148649
27 Mar 2008 09:23:28.000           49.1534          -105.3025    711.018079
27 Mar 2008 09:23:38.000           48.5606          -105.5437    710.887487
27 Mar 2008 09:23:48.000           47.9674          -105.7804    710.756950
27 Mar 2008 09:23:58.000           47.3739          -106.0127    710.626547
27 Mar 2008 09:24:08.000           46.7799          -106.2407    710.496354
27 Mar 2008 09:24:18.000           46.1856          -106.4647    710.366451
27 Mar 2008 09:24:28.000           45.5909          -106.6849    710.236914
27 Mar 2008 09:24:38.000           44.9959          -106.9013    710.107823
27 Mar 2008 09:24:48.000           44.4006          -107.1141    709.979256
27 Mar 2008 09:24:58.000           43.8049          -107.3235    709.851292
27 Mar 2008 09:25:08.000           43.2089          -107.5296    709.724008
27 Mar 2008 09:25:18.000           42.6127          -107.7325    709.597484
27 Mar 2008 09:25:28.000           42.0161          -107.9324    709.471797
27 Mar 2008 09:25:38.000           41.4193          -108.1294    709.347027
27 Mar 2008 09:25:48.000           40.8222          -108.3235    709.223250
27 Mar 2008 09:25:58.000           40.2248          -108.5150    709.100547
27 Mar 2008 09:26:08.000           39.6272          -108.7038    708.978993
27 Mar 2008 09:26:18.000           39.0293          -108.8901    708.858667
27 Mar 2008 09:26:28.000           38.4312          -109.0741    708.739645
27 Mar 2008 09:26:38.000           37.8328          -109.2557    708.622006
27 Mar 2008 09:26:48.000           37.2343          -109.4350    708.505824
27 Mar 2008 09:26:58.000           36.6355          -109.6123    708.391177
27 Mar 2008 09:27:08.000           36.0364          -109.7874    708.278140
27 Mar 2008 09:27:18.000           35.4372          -109.9605    708.166788
27 Mar 2008 09:27:28.000           34.8378          -110.1317    708.057195
27 Mar 2008 09:27:38.000           34.2382          -110.3011    707.949436
27 Mar 2008 09:27:48.000           33.6383          -110.4686    707.843584
27 Mar 2008 09:27:58.000           33.0383          -110.6345    707.739711
27 Mar 2008 09:28:08.000           32.4382          -110.7986    707.637889
27 Mar 2008 09:28:18.000           31.8378          -110.9612    707.538190
27 Mar 2008 09:28:28.000           31.2373          -111.1222    707.440684
27 Mar 2008 09:28:38.000           30.6366          -111.2817    707.345440
27 Mar 2008 09:28:48.000           30.0357          -111.4397    707.252528
27 Mar 2008 09:28:58.000           29.4347          -111.5964    707.162014
27 Mar 2008 09:29:08.000           28.8335          -111.7517    707.073967
27 Mar 2008 09:29:18.000           28.2322          -111.9057    706.988451
27 Mar 2008 09:29:28.000           27.6307          -112.0585    706.905532
27 Mar 2008 09:29:38.000           27.0291          -112.2101    706.825274
27 Mar 2008 09:29:48.000           26.4273          -112.3605    706.747740
27 Mar 2008 09:29:58.000           25.8255          -112.5097    706.672990
27 Mar 2008 09:30:08.000           25.2234          -112.6580    706.601087
27 Mar 2008 09:30:18.000           24.6213          -112.8051    706.532089
27 Mar 2008 09:30:28.000           24.0191          -112.9513    706.466055
27 Mar 2008 09:30:38.000           23.4167          -113.0965    706.403042
27 Mar 2008 09:30:48.000           22.8142          -113.2407    706.343106
27 Mar 2008 09:30:58.000           22.2116          -113.3841    706.286301
27 Mar 2008 09:31:08.000           21.6089          -113.5266    706.232681
27 Mar 2008 09:31:18.000           21.0061          -113.6683    706.182297
27 Mar 2008 09:31:28.000           20.4032          -113.8092    706.135201
27 Mar 2008 09:31:38.000           19.8002          -113.9493    706.091441
27 Mar 2008 09:31:48.000           19.1971          -114.0887    706.051065
27 Mar 2008 09:31:58.000           18.5939          -114.2273    706.014120
27 Mar 2008 09:32:06.047           18.1085          -114.3384    705.986913

27 Mar 2008 11:01:13.396           53.1580          -128.2488    711.791970
27 Mar 2008 11:01:23.000           52.5918          -128.5165    711.668366
27 Mar 2008 11:01:33.000           52.0017          -128.7891    711.539211
27 Mar 2008 11:01:43.000           51.4110          -129.0557    711.409672
27 Mar 2008 11:01:53.000           50.8199          -129.3166    711.279828
27 Mar 2008 11:02:03.000           50.2284          -129.5720    711.149755
27 Mar 2008 11:02:13.000           49.6363          -129.8223    711.019530
27 Mar 2008 11:02:23.000           49.0439          -130.0675    710.889231
27 Mar 2008 11:02:33.000           48.4510          -130.3079    710.758936
27 Mar 2008 11:02:43.000           47.8577          -130.5438    710.628723
27 Mar 2008 11:02:53.000           47.2640          -130.7753    710.498671
27 Mar 2008 11:03:03.000           46.6700          -131.0026    710.368859
27 Mar 2008 11:03:13.000           46.0756          -131.2259    710.239364
27 Mar 2008 11:03:23.000           45.4808          -131.4454    710.110267
27 Mar 2008 11:03:33.000           44.8858          -131.6611    709.981646
27 Mar 2008 11:03:43.000           44.2903          -131.8734    709.853579
27 Mar 2008 11:03:53.000           43.6946          -132.0822    709.726147
27 Mar 2008 11:04:03.000           43.0986          -132.2877    709.599428
27 Mar 2008 11:04:13.000           42.5023          -132.4901    709.473501
27 Mar 2008 11:04:23.000           41.9056          -132.6894    709.348445
27 Mar 2008 11:04:33.000           41.3087          -132.8859    709.224337
27 Mar 2008 11:04:43.000           40.7116          -133.0796    709.101257
27 Mar 2008 11:04:53.000           40.1141          -133.2706    708.979283
27 Mar 2008 11:05:03.000           39.5165          -133.4590    708.858491
27 Mar 2008 11:05:13.000           38.9185          -133.6449    708.738961
27 Mar 2008 11:05:23.000           38.3203          -133.8284    708.620767
27 Mar 2008 11:05:33.000           37.7219          -134.0096    708.503989
27 Mar 2008 11:05:43.000           37.1233          -134.1886    708.388700
27 Mar 2008 11:05:53.000           36.5245          -134.3654    708.274978
27 Mar 2008 11:06:03.000           35.9254          -134.5402    708.162897
27 Mar 2008 11:06:13.000           35.3261          -134.7130    708.052531
27 Mar 2008 11:06:23.000           34.7266          -134.8839    707.943955
27 Mar 2008 11:06:33.000           34.1270          -135.0529    707.837243
27 Mar 2008 11:06:43.000           33.5271          -135.2202    707.732465
27 Mar 2008 11:06:53.000           32.9271          -135.3857    707.629695
27 Mar 2008 11:07:03.000           32.3268          -135.5496    707.529004
27 Mar 2008 11:07:13.000           31.7264          -135.7118    707.430462
27 Mar 2008 11:07:23.000           31.1258          -135.8726    707.334139
27 Mar 2008 11:07:33.000           30.5251          -136.0318    707.240103
27 Mar 2008 11:07:43.000           29.9242          -136.1896    707.148422
27 Mar 2008 11:07:53.000           29.3231          -136.3461    707.059163
27 Mar 2008 11:08:03.000           28.7219          -136.5012    706.972393
27 Mar 2008 11:08:13.000           28.1205          -136.6550    706.888177
27 Mar 2008 11:08:23.000           27.5190          -136.8075    706.806577
27 Mar 2008 11:08:33.000           26.9174          -136.9589    706.727659
27 Mar 2008 11:08:43.000           26.3156          -137.1091    706.651483
27 Mar 2008 11:08:53.000           25.7137          -137.2582    706.578111
27 Mar 2008 11:09:03.000           25.1116          -137.4063    706.507603
27 Mar 2008 11:09:13.000           24.5095          -137.5533    706.440017
27 Mar 2008 11:09:23.000           23.9072          -137.6993    706.375411
27 Mar 2008 11:09:33.000           23.3048          -137.8443    706.313841
27 Mar 2008 11:09:43.000           22.7023          -137.9884    706.255363
27 Mar 2008 11:09:53.000           22.0996          -138.1316    706.200029
27 Mar 2008 11:10:03.000           21.4969          -138.2740    706.147894
27 Mar 2008 11:10:13.000           20.8941          -138.4156    706.099008
27 Mar 2008 11:10:23.000           20.2911          -138.5563    706.053420
27 Mar 2008 11:10:33.000           19.6881          -138.6963    706.011180
27 Mar 2008 11:10:43.000           19.0850          -138.8356    705.972335
27 Mar 2008 11:10:53.000           18.4818          -138.9741    705.936930
27 Mar 2008 11:10:55.698           18.3190          -139.0114    705.927973

27 Mar 2008 17:13:51.326           42.2773           -59.9852    709.193368
27 Mar 2008 17:14:01.000           42.8544           -60.1799    709.313859
27 Mar 2008 17:14:11.000           43.4507           -60.3842    709.439316
27 Mar 2008 17:14:21.000           44.0467           -60.5917    709.565613
27 Mar 2008 17:14:31.000           44.6423           -60.8025    709.692672
27 Mar 2008 17:14:41.000           45.2377           -61.0169    709.820414
27 Mar 2008 17:14:51.000           45.8327           -61.2349    709.948760
27 Mar 2008 17:15:01.000           46.4274           -61.4566    710.077631
27 Mar 2008 17:15:11.000           47.0217           -61.6823    710.206950
27 Mar 2008 17:15:21.000           47.6157           -61.9122    710.336637
27 Mar 2008 17:15:31.000           48.2093           -62.1463    710.466614
27 Mar 2008 17:15:41.000           48.8025           -62.3850    710.596803
27 Mar 2008 17:15:51.000           49.3952           -62.6283    710.727125
27 Mar 2008 17:16:01.000           49.9876           -62.8765    710.857503
27 Mar 2008 17:16:11.000           50.5795           -63.1299    710.987859
27 Mar 2008 17:16:21.000           51.1709           -63.3886    711.118116
