#callSign,cycle_number,julian_day,ocean,date,time,time_qc,latitude,longitude,position_qc,data_center,data_mode
3900140,107,12368.369444,atlantic,2003-11-12,08:52,0,4.818,-16.705,0,IF,R
3900140,107,12368.397917,atlantic,2003-11-12,09:33,0,4.816,-16.700,0,IF,R
3900140,107,12368.486111,atlantic,2003-11-12,11:40,0,4.820,-16.684,0,IF,R
3900140,107,12368.509028,atlantic,2003-11-12,12:13,0,4.819,-16.680,0,IF,R
3900140,107,12368.555556,atlantic,2003-11-12,13:20,0,4.817,-16.670,0,IF,R
3900140,107,12368.592361,atlantic,2003-11-12,14:13,0,4.814,-16.662,0,IF,R
3900140,107,12368.662500,atlantic,2003-11-12,15:54,0,4.800,-16.648,0,IF,R
3900140,107,12368.693056,atlantic,2003-11-12,16:38,0,4.795,-16.640,0,IF,R
3900140,107,12368.758333,atlantic,2003-11-12,18:12,0,4.777,-16.623,0,IF,R
3900140,108,12378.342361,atlantic,2003-11-22,08:13,0,4.616,-16.888,0,IF,R
3900140,108,12378.377083,atlantic,2003-11-22,09:03,0,4.625,-16.877,0,IF,R
3900140,108,12378.424306,atlantic,2003-11-22,10:11,0,4.629,-16.862,0,IF,R
3900140,108,12378.459028,atlantic,2003-11-22,11:01,0,4.638,-16.850,0,IF,R
3900140,108,12378.493056,atlantic,2003-11-22,11:50,0,4.648,-16.841,0,IF,R
3900140,108,12378.527778,atlantic,2003-11-22,12:40,0,4.655,-16.829,0,IF,R
3900140,108,12378.583333,atlantic,2003-11-22,14:00,0,4.663,-16.807,0,IF,R
3900140,108,12378.653472,atlantic,2003-11-22,15:41,0,4.680,-16.780,0,IF,R
3900140,108,12378.731250,atlantic,2003-11-22,17:33,0,4.683,-16.756,0,IF,R
3900140,108,12378.800694,atlantic,2003-11-22,19:13,0,4.691,-16.733,0,IF,R
3900140,108,12378.804167,atlantic,2003-11-22,19:18,0,4.696,-16.732,0,IF,R
3900140,108,12378.841667,atlantic,2003-11-22,20:12,0,4.701,-16.718,0,IF,R
3900140,108,12378.872917,atlantic,2003-11-22,20:57,0,4.698,-16.698,0,IF,R
3900140,108,12378.952778,atlantic,2003-11-22,22:52,0,4.714,-16.671,0,IF,R
3900140,109,12388.475000,atlantic,2003-12-02,11:24,0,4.742,-17.070,0,IF,R
3900140,109,12388.501389,atlantic,2003-12-02,12:02,0,4.739,-17.050,0,IF,R
3900140,109,12388.543750,atlantic,2003-12-02,13:03,0,4.746,-17.044,0,IF,R
3900140,109,12388.570833,atlantic,2003-12-02,13:42,0,4.742,-17.026,0,IF,R
3900140,109,12388.574306,atlantic,2003-12-02,13:47,0,4.731,-17.028,0,IF,R
3900140,109,12388.645139,atlantic,2003-12-02,15:29,0,4.741,-17.002,0,IF,R
3900140,109,12388.702778,atlantic,2003-12-02,16:52,0,4.739,-16.989,0,IF,R
3900140,109,12388.770139,atlantic,2003-12-02,18:29,0,4.740,-16.965,0,IF,R
3900140,109,12388.779167,atlantic,2003-12-02,18:42,0,4.739,-16.962,0,IF,R
3900140,109,12388.823611,atlantic,2003-12-02,19:46,0,4.742,-16.950,0,IF,R
3900140,109,12388.893750,atlantic,2003-12-02,21:27,0,4.741,-16.926,0,IF,R
3900140,109,12388.933333,atlantic,2003-12-02,22:24,0,4.742,-16.916,0,IF,R
3900140,109,12388.963194,atlantic,2003-12-02,23:07,0,4.740,-16.905,0,IF,R
3900140,109,12389.003472,atlantic,2003-12-03,00:05,0,4.741,-16.891,0,IF,R
3900140,110,12398.706250,atlantic,2003-12-12,16:57,0,4.622,-17.225,0,IF,R
3900140,110,12398.754167,atlantic,2003-12-12,18:06,0,4.604,-17.219,0,IF,R
3900140,110,12398.805556,atlantic,2003-12-12,19:20,0,4.596,-17.202,0,IF,R
3900140,110,12398.808333,atlantic,2003-12-12,19:24,0,4.579,-17.210,0,IF,R
3900140,110,12398.875000,atlantic,2003-12-12,21:00,0,4.573,-17.195,0,IF,R
3900140,110,12398.915278,atlantic,2003-12-12,21:58,0,4.563,-17.175,0,IF,R
3900140,110,12398.984722,atlantic,2003-12-12,23:38,0,4.543,-17.169,0,IF,R
3900140,110,12399.095139,atlantic,2003-12-13,02:17,0,4.513,-17.142,0,IF,R
3900140,110,12399.165278,atlantic,2003-12-13,03:58,0,4.485,-17.126,0,IF,R
3900140,111,12408.799306,atlantic,2003-12-22,19:11,0,4.410,-16.977,0,IF,R
3900140,111,12408.868056,atlantic,2003-12-22,20:50,0,4.406,-16.960,0,IF,R
3900140,111,12408.965972,atlantic,2003-12-22,23:11,0,4.396,-16.959,0,IF,R
3900140,111,12408.979167,atlantic,2003-12-22,23:30,0,4.390,-16.962,0,IF,R
3900140,111,12409.036111,atlantic,2003-12-23,00:52,0,4.384,-16.970,0,IF,R
3900140,111,12409.048611,atlantic,2003-12-23,01:10,0,4.375,-16.972,0,IF,R
3900140,111,12409.086806,atlantic,2003-12-23,02:05,0,4.371,-16.972,0,IF,R
3900140,111,12409.156250,atlantic,2003-12-23,03:45,0,4.364,-16.975,0,IF,R
3900140,111,12409.301389,atlantic,2003-12-23,07:14,0,4.352,-17.001,0,IF,R
3900140,111,12409.323611,atlantic,2003-12-23,07:46,0,4.349,-17.005,0,IF,R
3900140,111,12409.422222,atlantic,2003-12-23,10:08,0,4.333,-17.029,0,IF,R
3900140,112,12419.017361,atlantic,2004-01-02,00:25,0,4.525,-16.769,0,IF,R
3900140,112,12419.077778,atlantic,2004-01-02,01:52,0,4.517,-16.773,0,IF,R
3900140,112,12419.147222,atlantic,2004-01-02,03:32,0,4.523,-16.778,0,IF,R
3900140,112,12419.201389,atlantic,2004-01-02,04:50,0,4.525,-16.784,0,IF,R
3900140,112,12419.365972,atlantic,2004-01-02,08:47,0,4.526,-16.766,0,IF,R
3900140,112,12419.472917,atlantic,2004-01-02,11:21,0,4.537,-16.780,0,IF,R
3900140,112,12419.542361,atlantic,2004-01-02,13:01,0,4.538,-16.783,0,IF,R
3900140,112,12419.550000,atlantic,2004-01-02,13:12,0,4.541,-16.780,0,IF,R
3900140,112,12419.610417,atlantic,2004-01-02,14:39,0,4.543,-16.791,0,IF,R
3900140,113,12429.340972,atlantic,2004-01-12,08:11,0,4.757,-16.467,0,IF,R
3900140,113,12429.345833,atlantic,2004-01-12,08:18,0,4.761,-16.483,0,IF,R
3900140,113,12429.418056,atlantic,2004-01-12,10:02,0,4.788,-16.485,0,IF,R
3900140,113,12429.454167,atlantic,2004-01-12,10:54,0,4.797,-16.482,0,IF,R
3900140,113,12429.522917,atlantic,2004-01-12,12:33,0,4.820,-16.490,0,IF,R
3900140,113,12429.670833,atlantic,2004-01-12,16:06,0,4.852,-16.490,0,IF,R
3900140,113,12429.698611,atlantic,2004-01-12,16:46,0,4.876,-16.483,0,IF,R
3900140,114,12439.318750,atlantic,2004-01-22,07:39,0,4.953,-16.455,0,IF,R
3900140,114,12439.388194,atlantic,2004-01-22,09:19,0,4.955,-16.473,0,IF,R
3900140,114,12439.436111,atlantic,2004-01-22,10:28,0,4.955,-16.489,0,IF,R
3900140,114,12439.504861,atlantic,2004-01-22,12:07,0,4.951,-16.503,0,IF,R
3900140,114,12439.565972,atlantic,2004-01-22,13:35,0,4.951,-16.516,0,IF,R
3900140,114,12439.592361,atlantic,2004-01-22,14:13,0,4.948,-16.518,0,IF,R
3900140,114,12439.661806,atlantic,2004-01-22,15:53,0,4.949,-16.529,0,IF,R
3900140,114,12439.777083,atlantic,2004-01-22,18:39,0,4.947,-16.560,0,IF,R
3900140,114,12439.792361,atlantic,2004-01-22,19:01,0,4.946,-16.567,0,IF,R
3900140,114,12439.847222,atlantic,2004-01-22,20:20,0,4.962,-16.578,0,IF,R
3900140,115,12449.468750,atlantic,2004-02-01,11:15,0,4.845,-16.659,0,IF,R
3900140,115,12449.486806,atlantic,2004-02-01,11:41,0,4.842,-16.627,0,IF,R
3900140,115,12449.538194,atlantic,2004-02-01,12:55,0,4.852,-16.638,0,IF,R
3900140,115,12449.583333,atlantic,2004-02-01,14:00,0,4.868,-16.640,0,IF,R
3900140,115,12449.653472,atlantic,2004-02-01,15:41,0,4.869,-16.639,0,IF,R
3900140,115,12449.704861,atlantic,2004-02-01,16:55,0,4.874,-16.642,0,IF,R
3900140,115,12449.753472,atlantic,2004-02-01,18:05,0,4.881,-16.643,0,IF,R
3900140,115,12449.774306,atlantic,2004-02-01,18:35,0,4.882,-16.639,0,IF,R
3900140,115,12449.822222,atlantic,2004-02-01,19:44,0,4.890,-16.630,0,IF,R
3900140,115,12449.843750,atlantic,2004-02-01,20:15,0,4.890,-16.640,0,IF,R
3900140,115,12449.913194,atlantic,2004-02-01,21:55,0,4.891,-16.635,0,IF,R
3900140,115,12449.931250,atlantic,2004-02-01,22:21,0,4.907,-16.651,0,IF,R
3900140,115,12449.945833,atlantic,2004-02-01,22:42,0,4.904,-16.637,0,IF,R
3900140,115,12450.000000,atlantic,2004-02-02,00:00,0,4.915,-16.641,0,IF,R
3900140,115,12450.015278,atlantic,2004-02-02,00:22,0,4.919,-16.630,0,IF,R
3900140,115,12450.112500,atlantic,2004-02-02,02:42,0,4.935,-16.624,0,IF,R
3900140,116,12459.797222,atlantic,2004-02-11,19:08,0,4.707,-16.809,0,IF,R
3900140,116,12459.825000,atlantic,2004-02-11,19:48,0,4.699,-16.805,0,IF,R
3900140,116,12459.865972,atlantic,2004-02-11,20:47,0,4.691,-16.807,0,IF,R
3900140,116,12459.895139,atlantic,2004-02-11,21:29,0,4.685,-16.809,0,IF,R
3900140,116,12459.927778,atlantic,2004-02-11,22:16,0,4.680,-16.805,0,IF,R
3900140,116,12459.973611,atlantic,2004-02-11,23:22,0,4.671,-16.805,0,IF,R
3900140,116,12459.996528,atlantic,2004-02-11,23:55,0,4.665,-16.809,0,IF,R
3900140,116,12460.043056,atlantic,2004-02-12,01:02,0,4.656,-16.810,0,IF,R
3900140,116,12460.103472,atlantic,2004-02-12,02:29,0,4.645,-16.803,0,IF,R
3900140,116,12460.172917,atlantic,2004-02-12,04:09,0,4.633,-16.798,0,IF,R
3900140,116,12460.198611,atlantic,2004-02-12,04:46,0,4.628,-16.798,0,IF,R
3900140,116,12460.252778,atlantic,2004-02-12,06:04,0,4.609,-16.795,0,IF,R
3900140,117,12469.806944,atlantic,2004-02-21,19:22,0,4.480,-17.044,0,IF,R
3900140,117,12469.841667,atlantic,2004-02-21,20:12,0,4.474,-17.010,0,IF,R
3900140,117,12469.876389,atlantic,2004-02-21,21:02,0,4.470,-17.010,0,IF,R
3900140,117,12469.945833,atlantic,2004-02-21,22:42,0,4.452,-17.011,0,IF,R
3900140,117,12470.015972,atlantic,2004-02-22,00:23,0,4.446,-17.007,0,IF,R
3900140,117,12470.095139,atlantic,2004-02-22,02:17,0,4.424,-17.005,0,IF,R
3900140,117,12470.163889,atlantic,2004-02-22,03:56,0,4.415,-17.004,0,IF,R
3900140,117,12470.234722,atlantic,2004-02-22,05:38,0,4.402,-17.007,0,IF,R
3900140,117,12470.297222,atlantic,2004-02-22,07:08,0,4.388,-17.006,0,IF,R
3900140,117,12470.366667,atlantic,2004-02-22,08:48,0,4.378,-17.004,0,IF,R
3900140,117,12470.434028,atlantic,2004-02-22,10:25,0,4.369,-17.005,0,IF,R
3900140,118,12480.028472,atlantic,2004-03-03,00:41,0,4.339,-16.933,0,IF,R
3900140,118,12480.058333,atlantic,2004-03-03,01:24,0,4.345,-16.929,0,IF,R
3900140,118,12480.085417,atlantic,2004-03-03,02:03,0,4.347,-16.923,0,IF,R
3900140,118,12480.155556,atlantic,2004-03-03,03:44,0,4.360,-16.907,0,IF,R
3900140,118,12480.205556,atlantic,2004-03-03,04:56,0,4.363,-16.886,0,IF,R
3900140,118,12480.272222,atlantic,2004-03-03,06:32,0,4.376,-16.877,0,IF,R
3900140,118,12480.341667,atlantic,2004-03-03,08:12,0,4.380,-16.852,0,IF,R
3900140,118,12480.384722,atlantic,2004-03-03,09:14,0,4.385,-16.832,0,IF,R
3900140,118,12480.415278,atlantic,2004-03-03,09:58,0,4.383,-16.824,0,IF,R
3900140,118,12480.447917,atlantic,2004-03-03,10:45,0,4.390,-16.813,0,IF,R
3900140,118,12480.484722,atlantic,2004-03-03,11:38,0,4.393,-16.802,0,IF,R
3900140,118,12480.517361,atlantic,2004-03-03,12:25,0,4.395,-16.792,0,IF,R
3900140,118,12480.617361,atlantic,2004-03-03,14:49,0,4.394,-16.759,0,IF,R
3900140,119,12490.174306,atlantic,2004-03-13,04:11,0,4.359,-16.687,0,IF,R
3900140,119,12490.243750,atlantic,2004-03-13,05:51,0,4.367,-16.698,0,IF,R
3900140,119,12490.317361,atlantic,2004-03-13,07:37,0,4.365,-16.692,0,IF,R
3900140,119,12490.438194,atlantic,2004-03-13,10:31,0,4.344,-16.708,0,IF,R
3900140,119,12490.466667,atlantic,2004-03-13,11:12,0,4.354,-16.706,0,IF,R
3900140,119,12490.490278,atlantic,2004-03-13,11:46,0,4.353,-16.706,0,IF,R
3900140,119,12490.535417,atlantic,2004-03-13,12:51,0,4.348,-16.708,0,IF,R
3900140,119,12490.559722,atlantic,2004-03-13,13:26,0,4.351,-16.710,0,IF,R
3900140,119,12490.608333,atlantic,2004-03-13,14:36,0,4.348,-16.717,0,IF,R
3900140,119,12490.678472,atlantic,2004-03-13,16:17,0,4.354,-16.712,0,IF,R
3900140,119,12490.771528,atlantic,2004-03-13,18:31,0,4.361,-16.719,0,IF,R
3900140,119,12490.775694,atlantic,2004-03-13,18:37,0,4.359,-16.723,0,IF,R
3900140,120,12500.420139,atlantic,2004-03-23,10:05,0,4.349,-16.755,0,IF,R
3900140,120,12500.447222,atlantic,2004-03-23,10:44,0,4.344,-16.751,0,IF,R
3900140,120,12500.515972,atlantic,2004-03-23,12:23,0,4.335,-16.734,0,IF,R
3900140,120,12500.532639,atlantic,2004-03-23,12:47,0,4.329,-16.729,0,IF,R
3900140,120,12500.600000,atlantic,2004-03-23,14:24,0,4.317,-16.716,0,IF,R
3900140,120,12500.669444,atlantic,2004-03-23,16:04,0,4.295,-16.709,0,IF,R
3900140,120,12500.750694,atlantic,2004-03-23,18:01,0,4.280,-16.696,0,IF,R
3900140,120,12500.820139,atlantic,2004-03-23,19:41,0,4.268,-16.685,0,IF,R
3900140,120,12500.994444,atlantic,2004-03-23,23:52,0,4.243,-16.695,0,IF,R
3900140,121,12510.497917,atlantic,2004-04-02,11:57,0,4.312,-16.724,0,IF,R
3900140,121,12510.590972,atlantic,2004-04-02,14:11,0,4.300,-16.715,0,IF,R
3900140,121,12510.660417,atlantic,2004-04-02,15:51,0,4.290,-16.695,0,IF,R
3900140,121,12510.708333,atlantic,2004-04-02,17:00,0,4.283,-16.682,0,IF,R
3900140,121,12510.794444,atlantic,2004-04-02,19:04,0,4.281,-16.665,0,IF,R
3900140,121,12510.795139,atlantic,2004-04-02,19:05,0,4.272,-16.658,0,IF,R
3900140,121,12510.865278,atlantic,2004-04-02,20:46,0,4.264,-16.637,0,IF,R
3900140,121,12510.956944,atlantic,2004-04-02,22:58,0,4.259,-16.613,0,IF,R
3900140,121,12510.966667,atlantic,2004-04-02,23:12,0,4.258,-16.615,0,IF,R
3900140,121,12511.026389,atlantic,2004-04-03,00:38,0,4.249,-16.599,0,IF,R
3900140,121,12511.120139,atlantic,2004-04-03,02:53,0,4.250,-16.581,0,IF,R
3900140,122,12520.651389,atlantic,2004-04-12,15:38,0,4.466,-16.326,0,IF,R
3900140,122,12520.746528,atlantic,2004-04-12,17:55,0,4.489,-16.319,0,IF,R
3900140,122,12520.769444,atlantic,2004-04-12,18:28,0,4.494,-16.323,0,IF,R
3900140,122,12520.839583,atlantic,2004-04-12,20:09,0,4.513,-16.306,0,IF,R
3900140,122,12520.845139,atlantic,2004-04-12,20:17,0,4.513,-16.311,0,IF,R
3900140,122,12520.914583,atlantic,2004-04-12,21:57,0,4.536,-16.292,0,IF,R
3900140,122,12520.937500,atlantic,2004-04-12,22:30,0,4.543,-16.284,0,IF,R
3900140,122,12521.006944,atlantic,2004-04-13,00:10,0,4.552,-16.272,0,IF,R
3900140,122,12521.110417,atlantic,2004-04-13,02:39,0,4.562,-16.245,0,IF,R
3900140,122,12521.179861,atlantic,2004-04-13,04:19,0,4.572,-16.237,0,IF,R
3900140,122,12521.202083,atlantic,2004-04-13,04:51,0,4.574,-16.229,0,IF,R
3900140,123,12531.425000,atlantic,2004-04-23,10:12,0,5.108,-16.110,0,IF,R
3900140,123,12531.444444,atlantic,2004-04-23,10:40,0,5.109,-16.101,0,IF,R
3900140,124,12541.025000,atlantic,2004-05-03,00:36,0,5.278,-15.962,0,IF,R
3900140,124,12541.038889,atlantic,2004-05-03,00:56,0,5.271,-15.958,0,IF,R
3900140,124,12541.092361,atlantic,2004-05-03,02:13,0,5.294,-15.949,0,IF,R
3900140,124,12541.161806,atlantic,2004-05-03,03:53,0,5.323,-15.937,0,IF,R
3900140,124,12541.208333,atlantic,2004-05-03,05:00,0,5.337,-15.920,0,IF,R
3900140,124,12541.245139,atlantic,2004-05-03,05:53,0,5.357,-15.906,0,IF,R
3900140,124,12541.313889,atlantic,2004-05-03,07:32,0,5.374,-15.902,0,IF,R
3900140,124,12541.334028,atlantic,2004-05-03,08:01,0,5.378,-15.895,0,IF,R
3900140,124,12541.383333,atlantic,2004-05-03,09:12,0,5.404,-15.869,0,IF,R
3900140,124,12541.404167,atlantic,2004-05-03,09:42,0,5.394,-15.853,0,IF,R
3900140,124,12541.425694,atlantic,2004-05-03,10:13,0,5.394,-15.843,0,IF,R
3900140,124,12541.494444,atlantic,2004-05-03,11:52,0,5.406,-15.818,0,IF,R
3900140,124,12541.625000,atlantic,2004-05-03,15:00,0,5.421,-15.773,0,IF,R
3900140,125,12551.175694,atlantic,2004-05-13,04:13,0,5.406,-15.827,0,IF,R
3900140,125,12551.245833,atlantic,2004-05-13,05:54,0,5.402,-15.803,0,IF,R
3900140,125,12551.456250,atlantic,2004-05-13,10:57,0,5.412,-15.713,0,IF,R
3900140,125,12551.475694,atlantic,2004-05-13,11:25,0,5.419,-15.706,0,IF,R
3900140,125,12551.525694,atlantic,2004-05-13,12:37,0,5.425,-15.680,0,IF,R
3900140,125,12551.615972,atlantic,2004-05-13,14:47,0,5.442,-15.649,0,IF,R
3900140,125,12551.686111,atlantic,2004-05-13,16:28,0,5.449,-15.621,0,IF,R
3900140,125,12551.706944,atlantic,2004-05-13,16:58,0,5.453,-15.619,0,IF,R
3900140,125,12551.748611,atlantic,2004-05-13,17:58,0,5.446,-15.590,0,IF,R
3900140,125,12551.774306,atlantic,2004-05-13,18:35,0,5.458,-15.583,0,IF,R
3900140,126,12561.334028,atlantic,2004-05-23,08:01,0,5.235,-15.835,0,IF,R
3900140,126,12561.366667,atlantic,2004-05-23,08:48,0,5.232,-15.846,0,IF,R
3900140,126,12561.438889,atlantic,2004-05-23,10:32,0,5.223,-15.804,0,IF,R
3900140,126,12561.456944,atlantic,2004-05-23,10:58,0,5.206,-15.808,0,IF,R
3900140,126,12561.498611,atlantic,2004-05-23,11:58,0,5.195,-15.801,0,IF,R
3900140,126,12561.525694,atlantic,2004-05-23,12:37,0,5.190,-15.787,0,IF,R
3900140,126,12561.568056,atlantic,2004-05-23,13:38,0,5.180,-15.785,0,IF,R
3900140,126,12561.606944,atlantic,2004-05-23,14:34,0,5.174,-15.776,0,IF,R
3900140,126,12561.675000,atlantic,2004-05-23,16:12,0,5.164,-15.770,0,IF,R
3900140,126,12561.742361,atlantic,2004-05-23,17:49,0,5.157,-15.763,0,IF,R
3900140,126,12561.792361,atlantic,2004-05-23,19:01,0,5.152,-15.755,0,IF,R
3900140,126,12561.861806,atlantic,2004-05-23,20:41,0,5.144,-15.751,0,IF,R
3900140,126,12561.901389,atlantic,2004-05-23,21:38,0,5.138,-15.743,0,IF,R
3900140,126,12561.916667,atlantic,2004-05-23,22:00,0,5.140,-15.733,0,IF,R
3900140,126,12561.959722,atlantic,2004-05-23,23:02,0,5.132,-15.724,0,IF,R
3900140,127,12571.505556,atlantic,2004-06-02,12:08,0,4.974,-15.919,0,IF,R
3900140,127,12571.540972,atlantic,2004-06-02,12:59,0,4.996,-15.898,0,IF,R
3900140,127,12571.712500,atlantic,2004-06-02,17:06,0,5.018,-15.833,0,IF,R
3900140,127,12571.767361,atlantic,2004-06-02,18:25,0,5.028,-15.785,0,IF,R
3900140,127,12571.779861,atlantic,2004-06-02,18:43,0,5.031,-15.779,0,IF,R
3900140,127,12571.813194,atlantic,2004-06-02,19:31,0,5.034,-15.759,0,IF,R
3900140,127,12571.883333,atlantic,2004-06-02,21:12,0,5.048,-15.728,0,IF,R
3900140,127,12571.966667,atlantic,2004-06-02,23:12,0,5.063,-15.682,0,IF,R
3900140,127,12572.036111,atlantic,2004-06-03,00:52,0,5.070,-15.642,0,IF,R
3900140,127,12572.072917,atlantic,2004-06-03,01:45,0,5.071,-15.620,0,IF,R
3900140,127,12572.127083,atlantic,2004-06-03,03:03,0,5.087,-15.585,0,IF,R
3900140,128,12581.748611,atlantic,2004-06-12,17:58,0,4.906,-15.557,0,IF,R
3900140,128,12581.811806,atlantic,2004-06-12,19:29,0,4.877,-15.547,0,IF,R
3900140,128,12581.864583,atlantic,2004-06-12,20:45,0,4.858,-15.525,0,IF,R
3900140,128,12581.934722,atlantic,2004-06-12,22:26,0,4.820,-15.519,0,IF,R
3900140,128,12581.947917,atlantic,2004-06-12,22:45,0,4.821,-15.505,0,IF,R
3900140,128,12581.975000,atlantic,2004-06-12,23:24,0,4.808,-15.499,0,IF,R
3900140,128,12582.017361,atlantic,2004-06-13,00:25,0,4.787,-15.499,0,IF,R
3900140,128,12582.045833,atlantic,2004-06-13,01:06,0,4.778,-15.494,0,IF,R
3900140,128,12582.116667,atlantic,2004-06-13,02:48,0,4.749,-15.470,0,IF,R
3900140,128,12582.186111,atlantic,2004-06-13,04:28,0,4.725,-15.451,0,IF,R
3900140,128,12582.335417,atlantic,2004-06-13,08:03,0,4.659,-15.398,0,IF,R
3900140,129,12591.928472,atlantic,2004-06-22,22:17,0,4.728,-15.204,0,IF,R
3900140,129,12591.997917,atlantic,2004-06-22,23:57,0,4.728,-15.193,0,IF,R
3900140,129,12592.106944,atlantic,2004-06-23,02:34,0,4.738,-15.170,0,IF,R
3900140,129,12592.177083,atlantic,2004-06-23,04:15,0,4.738,-15.156,0,IF,R
3900140,129,12592.454167,atlantic,2004-06-23,10:54,0,4.742,-15.098,0,IF,R
3900140,129,12592.522917,atlantic,2004-06-23,12:33,0,4.749,-15.091,0,IF,R
3900140,130,12602.098611,atlantic,2004-07-03,02:22,0,4.740,-14.918,0,IF,R
3900140,130,12602.168056,atlantic,2004-07-03,04:02,0,4.771,-14.895,0,IF,R
3900140,130,12602.206250,atlantic,2004-07-03,04:57,0,4.784,-14.878,0,IF,R
3900140,130,12602.286111,atlantic,2004-07-03,06:52,0,4.814,-14.852,0,IF,R
3900140,130,12602.355556,atlantic,2004-07-03,08:32,0,4.843,-14.829,0,IF,R
3900140,130,12602.425000,atlantic,2004-07-03,10:12,0,4.865,-14.799,0,IF,R
3900140,130,12602.434722,atlantic,2004-07-03,10:26,0,4.864,-14.787,0,IF,R
3900140,130,12602.504167,atlantic,2004-07-03,12:06,0,4.890,-14.767,0,IF,R
3900140,130,12602.630556,atlantic,2004-07-03,15:08,0,4.925,-14.709,0,IF,R
3900140,131,12612.415972,atlantic,2004-07-13,09:59,0,4.588,-15.014,0,IF,R
3900140,131,12612.690972,atlantic,2004-07-13,16:35,0,4.534,-15.043,0,IF,R
3900140,131,12612.775000,atlantic,2004-07-13,18:36,0,4.525,-15.052,0,IF,R
3900140,131,12612.789583,atlantic,2004-07-13,18:57,0,4.524,-15.052,0,IF,R
3900140,131,12612.799306,atlantic,2004-07-13,19:11,0,4.513,-15.050,0,IF,R
3900140,131,12612.858333,atlantic,2004-07-13,20:36,0,4.507,-15.061,0,IF,R
3900140,132,12622.465972,atlantic,2004-07-23,11:11,0,4.742,-15.364,0,IF,R
3900140,132,12622.535417,atlantic,2004-07-23,12:51,0,4.749,-15.365,0,IF,R
3900140,132,12622.611806,atlantic,2004-07-23,14:41,0,4.762,-15.359,0,IF,R
3900140,132,12622.681250,atlantic,2004-07-23,16:21,0,4.770,-15.354,0,IF,R
3900140,133,12632.602083,atlantic,2004-08-02,14:27,0,5.105,-15.760,0,IF,R
3900140,133,12632.672917,atlantic,2004-08-02,16:09,0,5.095,-15.741,0,IF,R
3900140,133,12632.831250,atlantic,2004-08-02,19:57,0,5.061,-15.686,0,IF,R
3900140,133,12632.901389,atlantic,2004-08-02,21:38,0,5.047,-15.677,0,IF,R
3900140,133,12632.975694,atlantic,2004-08-02,23:25,0,5.024,-15.693,0,IF,R
3900140,133,12633.131944,atlantic,2004-08-03,03:10,0,4.998,-15.632,0,IF,R
3900140,133,12633.201389,atlantic,2004-08-03,04:50,0,4.987,-15.616,0,IF,R
