! Converted to time format with year at start.
!
! 01/17/86 KAYE DUA0:[DATA.S378SC.N]S378SC.620;
! DRB0:[DRS.REFMT]REFORMAT.EXE;5
! (dy,hr,min,sec,tenths,event,numpair(station,range))
! (i3.3,3i2.2,i1.1,t12,i3.3,<numpair>(1x,a2,1x,f8.1))
!  
19781521237430 000 01 121097.0 03 100686.0
19781521238370 000 01 120938.0 03 100514.0
19781521239500 000 01 120748.0 03 100323.0
19781521241150 000 01 120565.0 03 100156.0
19781521245280 000 01 119809.0 03  99481.0
19781521246430 000 01 119488.0 03  99190.0
19781521248190 000 01 119213.0 03  99041.0
19781521258240 000 01 117491.0 03  97458.0
19781521300110 000 01 117196.0 03  97195.0
19781521301530 000 01 116827.0 03  96877.0
19781521303300 000 01 116667.0 03  96732.0
19781521305140 000 01 116314.0 03  96413.0
19781521306480 000 01 115967.0 03  96068.0
19781521309100 000 01 115589.0 03  95593.0
19781521310100 000 01 115399.0 03  95497.0
19781521311450 000 01 115025.0 03  95122.0
19781521314080 000 01 114662.0 03  94688.0
19781521316070 000 01 114247.0 03  94360.0
19781521317520 000 01 113890.0 03  94044.0
19781521319180 000 01 113622.0 03  93909.0
19781521321030 000 01 113332.0 03  93521.0
19781521322070 000 01 113198.0 03  93383.0
19781521326580 000 01 112223.0 03  92506.0
19781521328170 000 01 112107.0 03  92361.0
19781521329110 000 01 111883.0 03  92127.0
19781521332300 000 01 111424.0 03  91622.0
19781521333170 000 01 111198.0 03  91538.0
19781521334130 000 01 111086.0 03  91348.0
19781521336250 000 01 110809.0 03  91034.0
19781521337570 000 01 110549.0 03  90720.0
19781521340090 000 01 110262.0 03  90325.0
19781521355500 000 01 110262.0 03  88175.0
19781521402090 000 01 107531.0 03  87431.0
19781521404360 000 01 107254.0 03  87193.0
19781521406140 000 01 107055.0 03  86961.0
19781521407570 000 01 106864.0 03  86733.0
19781521410240 000 01 106578.0 03  86530.0
19781521417490 000 01 105160.0 03  85218.0
19781521419220 000 01 104739.0 03  84989.0
19781521421030 000 01 104205.0 03  84439.0
19781521424300 000 01 103436.0 03  83771.0
19781521426030 000 01 102851.0 03  83270.0
19781521429210 000 01 102041.0 03  82475.0
19781521431070 000 01 101412.0 03  82150.0
19781521433280 000 01 100744.0 03  81661.0
19781521435220 000 01 100205.0 03  81251.0
19781521438000 000 01  99560.0 03  80578.0
19781521439320 000 01  99215.0 03  80315.0
19781521441020 000 01  98751.0 03  79954.0
19781521442160 000 01  98427.0 03  79706.0
19781521444030 000 01  97910.0 03  79276.0
19781521445130 000 01  97653.0 03  79052.0
19781521446370 000 01  97220.0 03  78711.0
19781521448030 000 01  96908.0 03  78458.0
19781521449000 000 01  96640.0 03  78229.0
19781521450580 000 01  96102.0 03  77796.0
19781521451520 000 01  95809.0 03  77618.0
19781521453090 000 01  95536.0 03  77383.0
19781521456180 000 01  94649.0 03  76724.0
19781521458310 000 01  94108.0 03  76320.0
19781521500190 000 01  93576.0 03  75962.0
19781521503140 000 01  92845.0 03  75431.0
19781521504000 000 01  92674.0 03  75241.0
19781521517570 000 01  89089.0 03  72584.0
19781521520350 000 01  88571.0 03  72221.0
19781521523070 000 01  87750.0 03  71662.0
19781521528040 000 01  86458.0 03  70794.0
19781521532200 000 01  85407.0 03  70094.0
19781521533300 000 01  85251.0 03  69987.0
19781521535520 000 01  84472.0 03  69481.0
19781521537380 000 01  84204.0 03  69287.0
19781521539320 000 01  83563.0 03  68985.0
19781521540100 000 01  83433.0 03  68828.0
19781521609040 000 01  76215.0 03  64524.0
19781521628420 000 01  71780.0 03  62250.0
19781521629420 000 01  71599.0 03  62180.0
