01,00,01000US,AM,31,3321, ,2003,121531, ,4691685, ,92767, ,196575, ,3068584, ,11060014, ,10819955, ,21902914, ,668920, ,1, ,3, ,4, 
01,00,01000US,AM,31,3322, ,2003,57293, ,2180228, ,42084, ,83143, ,1302266, ,6288765, ,3894711, ,10189243, ,271788, ,1, ,1, ,6, 
01,00,01000US,AM,31,3323, ,2003,370703, ,13140455, ,267034, ,544016, ,8061954, ,30191511, ,28849231, ,59048338, ,1113127, ,1, ,1, ,3, 
01,00,01000US,AM,31,3324, ,2003,85505, ,3558164, ,65678, ,140369, ,2427598, ,10194933, ,12540967, ,22732745, ,492824, ,1, ,2, ,3, 
01,00,01000US,AM,31,3325, ,2003,55950, ,1972172, ,41902, ,82150, ,1201348, ,5876892, ,4292632, ,10227900, ,201666, ,1, ,1, ,8, 
01,00,01000US,AM,31,3326, ,2003,62093, ,2023868, ,48816, ,98836, ,1339730, ,4988252, ,4120279, ,9106694, ,229732, ,1, ,2, ,7, 
01,00,01000US,AM,31,3327, ,2003,336366, ,13360738, ,256565, ,534219, ,9096905, ,27764826, ,14711765, ,42177510, ,1706695, ,1, ,1, ,5, 
01,00,01000US,AM,31,3328, ,2003,127599, ,4428372, ,99170, ,201568, ,2964345, ,10402674, ,7828240, ,18271994, ,643363, ,2, ,2, ,4, 
01,00,01000US,AM,31,3329, ,2003,266381, ,10551223, ,193775, ,389991, ,6433589, ,30426733, ,20540690, ,51071266, ,1298903, ,1, ,1, ,4, 
01,00,01000US,AM,31,333, ,2003,1098974, ,48036258, ,693720, ,1394052, ,24694587, ,125782092, ,126597786, ,252984268, ,5385227, ,1, ,1, ,2, 
01,00,01000US,AM,31,3331, ,2003,168683, ,6923336, ,112808, ,227564, ,3948091, ,20821285, ,30314381, ,51252368, ,867746, ,1, ,1, ,3, 
01,00,01000US,AM,31,3332, ,2003,143808, ,7244060, ,73204, ,139672, ,2796263, ,15060155, ,13515410, ,28793277, ,711883, ,1, ,1, ,3, 
01,00,01000US,AM,31,3333, ,2003,95717, ,4120163, ,54154, ,108780, ,1758078, ,11490915, ,9207404, ,20693904, ,504617, ,1, ,1, ,13, 
01,00,01000US,AM,31,3334, ,2003,147798, ,5305261, ,106696, ,211274, ,3140166, ,16548387, ,15685795, ,32093434, ,468166, ,1, ,1, ,3, 
01,00,01000US,AM,31,3335, ,2003,174171, ,7945287, ,120758, ,249043, ,4898037, ,15392941, ,8848185, ,24441133, ,695478, ,1, ,1, ,14, 
01,00,01000US,AM,31,3336, ,2003,87487, ,4172206, ,61709, ,123191, ,2470322, ,17175796, ,21064605, ,38539504, ,964627, ,1, ,1, ,2, 
01,00,01000US,AM,31,3339, ,2003,281309, ,12325946, ,164391, ,334528, ,5683630, ,29292614, ,27962008, ,57170648, ,1172709, ,1, ,1, ,3, 
01,00,01000US,AM,31,334, ,2003,1163493, ,63202210, ,540185, ,1082070, ,19693294, ,203599441, ,151038646, ,353766924, ,12627439, ,1, ,1, ,2, 
01,00,01000US,AM,31,3341, ,2003,142212, ,8516278, ,42414, ,82709, ,1745700, ,30488949, ,38106322, ,68768295, ,1974291, ,1, ,1, ,1, 
01,00,01000US,AM,31,3342, ,2003,163537, ,9263647, ,62237, ,116559, ,2067192, ,30587635, ,30206502, ,60534802, ,1494404, ,3, ,1, ,12, 
01,00,01000US,AM,31,3343, ,2003,24931, ,993087, ,15089, ,29910, ,390710, ,3194249, ,5451940, ,8649591, ,133611, ,1, ,4, ,6, 
01,00,01000US,AM,31,3344, ,2003,388604, ,18611032, ,231093, ,475645, ,8142866, ,72766262, ,40567349, ,113191600, ,5615804, ,1, ,1, ,3, 
01,00,01000US,AM,31,3345, ,2003,407523, ,24418432, ,162300, ,318463, ,6473729, ,62292094, ,33967122, ,95602256, ,3035381, ,1, ,1, ,5, 
01,00,01000US,AM,31,3346, ,2003,36684, ,1399732, ,27053, ,58784, ,873098, ,4270251, ,2739411, ,7020380, ,373948, ,2, ,2, ,9, 
