                                                       29 Apr 2008 15:49:13
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
18 May 2008 10:12:23.000           35.9069            47.0347    707.749983
18 May 2008 10:12:24.000           35.9669            47.0173    707.761059
18 May 2008 10:12:25.000           36.0268            46.9999    707.772153
18 May 2008 10:12:26.000           36.0867            46.9825    707.783264
18 May 2008 10:12:27.000           36.1467            46.9650    707.794394
18 May 2008 10:12:28.000           36.2066            46.9475    707.805542
18 May 2008 10:12:29.000           36.2665            46.9300    707.816707
18 May 2008 10:12:30.000           36.3264            46.9125    707.827890
18 May 2008 10:12:31.000           36.3863            46.8950    707.839091
18 May 2008 10:12:32.000           36.4463            46.8774    707.850309
18 May 2008 10:12:33.000           36.5062            46.8599    707.861545
18 May 2008 10:12:34.000           36.5661            46.8423    707.872798
18 May 2008 10:12:35.000           36.6260            46.8247    707.884068
18 May 2008 10:12:36.000           36.6859            46.8070    707.895356
18 May 2008 10:12:37.000           36.7458            46.7894    707.906661
18 May 2008 10:12:38.000           36.8057            46.7717    707.917983
18 May 2008 10:12:39.000           36.8656            46.7540    707.929322
18 May 2008 10:12:40.000           36.9255            46.7363    707.940678
18 May 2008 10:12:41.000           36.9854            46.7185    707.952050
18 May 2008 10:12:42.000           37.0453            46.7008    707.963440
18 May 2008 10:12:43.000           37.1052            46.6830    707.974846
18 May 2008 10:12:44.000           37.1651            46.6652    707.986269
18 May 2008 10:12:45.000           37.2250            46.6474    707.997709
18 May 2008 10:12:46.000           37.2848            46.6295    708.009165
18 May 2008 10:12:47.000           37.3447            46.6116    708.020637
18 May 2008 10:12:48.000           37.4046            46.5937    708.032126
18 May 2008 10:12:49.000           37.4645            46.5758    708.043631
18 May 2008 10:12:50.000           37.5244            46.5579    708.055152
18 May 2008 10:12:51.000           37.5842            46.5399    708.066690
18 May 2008 10:12:52.000           37.6441            46.5220    708.078243
18 May 2008 10:12:53.000           37.7040            46.5040    708.089812
18 May 2008 10:12:54.000           37.7638            46.4859    708.101398
18 May 2008 10:12:55.000           37.8237            46.4679    708.112999
18 May 2008 10:12:56.000           37.8836            46.4498    708.124615
18 May 2008 10:12:57.000           37.9434            46.4317    708.136248
18 May 2008 10:12:58.000           38.0033            46.4136    708.147896
18 May 2008 10:12:59.000           38.0631            46.3955    708.159560
18 May 2008 10:13:00.000           38.1230            46.3773    708.171239
18 May 2008 10:13:01.000           38.1828            46.3591    708.182933
18 May 2008 10:13:02.000           38.2427            46.3409    708.194643
18 May 2008 10:13:03.000           38.3025            46.3227    708.206368
18 May 2008 10:13:04.000           38.3624            46.3045    708.218108
18 May 2008 10:13:05.000           38.4222            46.2862    708.229863
18 May 2008 10:13:06.000           38.4820            46.2679    708.241633
18 May 2008 10:13:07.000           38.5419            46.2496    708.253418
18 May 2008 10:13:08.000           38.6017            46.2312    708.265218
18 May 2008 10:13:09.000           38.6616            46.2129    708.277032
18 May 2008 10:13:10.000           38.7214            46.1945    708.288861
18 May 2008 10:13:11.000           38.7812            46.1761    708.300705
18 May 2008 10:13:12.000           38.8410            46.1576    708.312564
18 May 2008 10:13:13.000           38.9009            46.1392    708.324436
18 May 2008 10:13:14.000           38.9607            46.1207    708.336324
18 May 2008 10:13:15.000           39.0205            46.1022    708.348225
18 May 2008 10:13:16.000           39.0803            46.0836    708.360141
18 May 2008 10:13:17.000           39.1401            46.0651    708.372071
18 May 2008 10:13:18.000           39.1999            46.0465    708.384015
18 May 2008 10:13:19.000           39.2597            46.0279    708.395973
18 May 2008 10:13:20.000           39.3195            46.0093    708.407945
18 May 2008 10:13:21.000           39.3793            45.9906    708.419930
18 May 2008 10:13:22.000           39.4391            45.9719    708.431930
18 May 2008 10:13:23.000           39.4989            45.9532    708.443943
18 May 2008 10:13:24.000           39.5587            45.9345    708.455970
18 May 2008 10:13:25.000           39.6185            45.9157    708.468010
18 May 2008 10:13:26.000           39.6783            45.8969    708.480064
18 May 2008 10:13:27.000           39.7381            45.8781    708.492131
18 May 2008 10:13:28.000           39.7979            45.8593    708.504212
18 May 2008 10:13:29.000           39.8577            45.8405    708.516305
18 May 2008 10:13:30.000           39.9175            45.8216    708.528412
18 May 2008 10:13:31.000           39.9772            45.8027    708.540532
18 May 2008 10:13:32.000           40.0370            45.7837    708.552665
18 May 2008 10:13:33.000           40.0968            45.7648    708.564811
18 May 2008 10:13:34.000           40.1566            45.7458    708.576969
18 May 2008 10:13:35.000           40.2163            45.7268    708.589141
18 May 2008 10:13:36.000           40.2761            45.7077    708.601325
18 May 2008 10:13:37.000           40.3359            45.6887    708.613522
18 May 2008 10:13:38.000           40.3956            45.6696    708.625731
18 May 2008 10:13:39.000           40.4554            45.6505    708.637953
18 May 2008 10:13:40.000           40.5151            45.6313    708.650187
18 May 2008 10:13:41.000           40.5749            45.6122    708.662433
18 May 2008 10:13:42.000           40.6346            45.5930    708.674692
18 May 2008 10:13:43.000           40.6944            45.5737    708.686963
18 May 2008 10:13:44.000           40.7541            45.5545    708.699246
18 May 2008 10:13:45.000           40.8139            45.5352    708.711541
18 May 2008 10:13:46.000           40.8736            45.5159    708.723848
18 May 2008 10:13:47.000           40.9333            45.4966    708.736166
18 May 2008 10:13:48.000           40.9931            45.4772    708.748497
18 May 2008 10:13:49.000           41.0528            45.4579    708.760839
18 May 2008 10:13:50.000           41.1125            45.4384    708.773192
18 May 2008 10:13:51.000           41.1723            45.4190    708.785558
18 May 2008 10:13:52.000           41.2320            45.3995    708.797934
18 May 2008 10:13:53.000           41.2917            45.3800    708.810323
18 May 2008 10:13:54.000           41.3514            45.3605    708.822722
18 May 2008 10:13:55.000           41.4111            45.3410    708.835132
18 May 2008 10:13:56.000           41.4709            45.3214    708.847554
18 May 2008 10:13:57.000           41.5306            45.3018    708.859987
18 May 2008 10:13:58.000           41.5903            45.2821    708.872431
18 May 2008 10:13:59.000           41.6500            45.2625    708.884886
18 May 2008 10:14:00.000           41.7097            45.2428    708.897351
18 May 2008 10:14:01.000           41.7694            45.2231    708.909827
18 May 2008 10:14:02.000           41.8291            45.2033    708.922314
18 May 2008 10:14:03.000           41.8888            45.1835    708.934812
18 May 2008 10:14:04.000           41.9485            45.1637    708.947320
18 May 2008 10:14:05.000           42.0082            45.1439    708.959839
18 May 2008 10:14:06.000           42.0678            45.1240    708.972368
18 May 2008 10:14:07.000           42.1275            45.1041    708.984907
18 May 2008 10:14:08.000           42.1872            45.0842    708.997456
18 May 2008 10:14:09.000           42.2469            45.0642    709.010016
18 May 2008 10:14:10.000           42.3066            45.0443    709.022586
18 May 2008 10:14:11.000           42.3662            45.0242    709.035165
18 May 2008 10:14:12.000           42.4259            45.0042    709.047755
18 May 2008 10:14:13.000           42.4856            44.9841    709.060354
18 May 2008 10:14:14.000           42.5452            44.9640    709.072963
18 May 2008 10:14:15.000           42.6049            44.9439    709.085582
18 May 2008 10:14:16.000           42.6645            44.9237    709.098210
18 May 2008 10:14:17.000           42.7242            44.9035    709.110848
18 May 2008 10:14:18.000           42.7838            44.8833    709.123495
18 May 2008 10:14:19.000           42.8435            44.8630    709.136152
18 May 2008 10:14:20.000           42.9031            44.8428    709.148818
18 May 2008 10:14:21.000           42.9628            44.8224    709.161493
18 May 2008 10:14:22.000           43.0224            44.8021    709.174177
18 May 2008 10:14:23.000           43.0821            44.7817    709.186871
18 May 2008 10:14:24.000           43.1417            44.7613    709.199573
18 May 2008 10:14:25.000           43.2013            44.7408    709.212284
18 May 2008 10:14:26.000           43.2609            44.7204    709.225004
18 May 2008 10:14:27.000           43.3206            44.6999    709.237733
18 May 2008 10:14:28.000           43.3802            44.6793    709.250470
18 May 2008 10:14:29.000           43.4398            44.6587    709.263216
18 May 2008 10:14:30.000           43.4994            44.6381    709.275970
18 May 2008 10:14:31.000           43.5590            44.6175    709.288733
18 May 2008 10:14:32.000           43.6186            44.5968    709.301504
18 May 2008 10:14:33.000           43.6783            44.5761    709.314284
18 May 2008 10:14:34.000           43.7379            44.5554    709.327071
18 May 2008 10:14:35.000           43.7975            44.5346    709.339867
18 May 2008 10:14:36.000           43.8571            44.5138    709.352671
18 May 2008 10:14:37.000           43.9166            44.4930    709.365482
18 May 2008 10:14:38.000           43.9762            44.4721    709.378302
18 May 2008 10:14:39.000           44.0358            44.4512    709.391129
18 May 2008 10:14:40.000           44.0954            44.4303    709.403964
18 May 2008 10:14:41.000           44.1550            44.4093    709.416807
18 May 2008 10:14:42.000           44.2146            44.3883    709.429657
18 May 2008 10:14:43.000           44.2741            44.3673    709.442515
18 May 2008 10:14:44.000           44.3337            44.3462    709.455380
18 May 2008 10:14:45.000           44.3933            44.3251    709.468253
18 May 2008 10:14:46.000           44.4529            44.3040    709.481133
18 May 2008 10:14:47.000           44.5124            44.2828    709.494019
18 May 2008 10:14:48.000           44.5720            44.2616    709.506913
18 May 2008 10:14:49.000           44.6315            44.2404    709.519814
18 May 2008 10:14:50.000           44.6911            44.2191    709.532722
18 May 2008 10:14:51.000           44.7506            44.1978    709.545637
18 May 2008 10:14:52.000           44.8102            44.1764    709.558559
18 May 2008 10:14:53.000           44.8697            44.1550    709.571487
18 May 2008 10:14:54.000           44.9293            44.1336    709.584422
18 May 2008 10:14:55.000           44.9888            44.1122    709.597363
18 May 2008 10:14:56.000           45.0483            44.0907    709.610311
18 May 2008 10:14:57.000           45.1079            44.0692    709.623265
18 May 2008 10:14:58.000           45.1674            44.0476    709.636226
18 May 2008 10:14:59.000           45.2269            44.0260    709.649192
18 May 2008 10:15:00.000           45.2864            44.0044    709.662165
18 May 2008 10:15:01.000           45.3460            43.9827    709.675144
18 May 2008 10:15:02.000           45.4055            43.9610    709.688129
18 May 2008 10:15:03.000           45.4650            43.9393    709.701120
18 May 2008 10:15:04.000           45.5245            43.9175    709.714117
18 May 2008 10:15:05.000           45.5840            43.8957    709.727119
18 May 2008 10:15:06.000           45.6435            43.8738    709.740127
18 May 2008 10:15:07.000           45.7030            43.8519    709.753141
18 May 2008 10:15:08.000           45.7625            43.8300    709.766160
18 May 2008 10:15:09.000           45.8220            43.8080    709.779185
18 May 2008 10:15:10.000           45.8815            43.7860    709.792215
18 May 2008 10:15:11.000           45.9409            43.7640    709.805250
18 May 2008 10:15:12.000           46.0004            43.7419    709.818291
18 May 2008 10:15:13.000           46.0599            43.7198    709.831337
18 May 2008 10:15:14.000           46.1194            43.6976    709.844387
18 May 2008 10:15:15.000           46.1788            43.6754    709.857443
18 May 2008 10:15:16.000           46.2383            43.6532    709.870504
18 May 2008 10:15:17.000           46.2978            43.6309    709.883569
18 May 2008 10:15:18.000           46.3572            43.6086    709.896639
18 May 2008 10:15:19.000           46.4167            43.5862    709.909714
18 May 2008 10:15:20.000           46.4761            43.5638    709.922793
18 May 2008 10:15:21.000           46.5356            43.5414    709.935877
18 May 2008 10:15:22.000           46.5950            43.5189    709.948965
18 May 2008 10:15:23.000           46.6545            43.4964    709.962058
18 May 2008 10:15:24.000           46.7139            43.4739    709.975155
18 May 2008 10:15:25.000           46.7733            43.4513    709.988256
18 May 2008 10:15:26.000           46.8328            43.4286    710.001361
18 May 2008 10:15:27.000           46.8922            43.4060    710.014470
18 May 2008 10:15:28.000           46.9516            43.3833    710.027583
18 May 2008 10:15:29.000           47.0110            43.3605    710.040700
18 May 2008 10:15:30.000           47.0704            43.3377    710.053821
18 May 2008 10:15:31.000           47.1298            43.3149    710.066945
18 May 2008 10:15:32.000           47.1893            43.2920    710.080074
18 May 2008 10:15:33.000           47.2487            43.2691    710.093205
18 May 2008 10:15:34.000           47.3081            43.2461    710.106340
18 May 2008 10:15:35.000           47.3675            43.2231    710.119479
18 May 2008 10:15:36.000           47.4268            43.2001    710.132621
18 May 2008 10:15:37.000           47.4862            43.1770    710.145766
18 May 2008 10:15:38.000           47.5456            43.1538    710.158914
18 May 2008 10:15:39.000           47.6050            43.1307    710.172066
18 May 2008 10:15:40.000           47.6644            43.1074    710.185220
18 May 2008 10:15:41.000           47.7238            43.0842    710.198377
18 May 2008 10:15:42.000           47.7831            43.0609    710.211537
18 May 2008 10:15:43.000           47.8425            43.0375    710.224700
18 May 2008 10:15:44.000           47.9019            43.0141    710.237866
18 May 2008 10:15:45.000           47.9612            42.9907    710.251034
18 May 2008 10:15:46.000           48.0206            42.9672    710.264205
18 May 2008 10:15:47.000           48.0799            42.9437    710.277378
18 May 2008 10:15:48.000           48.1393            42.9201    710.290554
18 May 2008 10:15:49.000           48.1986            42.8965    710.303732
18 May 2008 10:15:50.000           48.2579            42.8728    710.316912
18 May 2008 10:15:51.000           48.3173            42.8491    710.330094
18 May 2008 10:15:52.000           48.3766            42.8254    710.343278
18 May 2008 10:15:53.000           48.4359            42.8016    710.356465
18 May 2008 10:15:54.000           48.4953            42.7778    710.369653
18 May 2008 10:15:55.000           48.5546            42.7539    710.382843
18 May 2008 10:15:56.000           48.6139            42.7299    710.396035
18 May 2008 10:15:57.000           48.6732            42.7060    710.409228
18 May 2008 10:15:58.000           48.7325            42.6819    710.422423
18 May 2008 10:15:59.000           48.7918            42.6579    710.435620
18 May 2008 10:16:00.000           48.8511            42.6337    710.448818
18 May 2008 10:16:01.000           48.9104            42.6096    710.462017
18 May 2008 10:16:02.000           48.9697            42.5854    710.475218
18 May 2008 10:16:03.000           49.0290            42.5611    710.488420
18 May 2008 10:16:04.000           49.0883            42.5368    710.501623
18 May 2008 10:16:05.000           49.1475            42.5124    710.514827
18 May 2008 10:16:06.000           49.2068            42.4880    710.528032
18 May 2008 10:16:07.000           49.2661            42.4636    710.541238
18 May 2008 10:16:08.000           49.3253            42.4391    710.554445
18 May 2008 10:16:09.000           49.3846            42.4145    710.567652
18 May 2008 10:16:10.000           49.4439            42.3899    710.580860
18 May 2008 10:16:11.000           49.5031            42.3653    710.594069
18 May 2008 10:16:12.000           49.5624            42.3406    710.607278
18 May 2008 10:16:13.000           49.6216            42.3158    710.620488
18 May 2008 10:16:14.000           49.6808            42.2910    710.633698
18 May 2008 10:16:15.000           49.7401            42.2662    710.646908
18 May 2008 10:16:16.000           49.7993            42.2413    710.660119
18 May 2008 10:16:17.000           49.8585            42.2163    710.673329
18 May 2008 10:16:18.000           49.9178            42.1913    710.686540
18 May 2008 10:16:19.000           49.9770            42.1663    710.699750
18 May 2008 10:16:20.000           50.0362            42.1412    710.712961
18 May 2008 10:16:21.000           50.0954            42.1160    710.726171
18 May 2008 10:16:22.000           50.1546            42.0908    710.739381
18 May 2008 10:16:23.000           50.2138            42.0656    710.752591
18 May 2008 10:16:24.000           50.2730            42.0403    710.765800
18 May 2008 10:16:25.000           50.3322            42.0149    710.779009
18 May 2008 10:16:26.000           50.3914            41.9895    710.792217
18 May 2008 10:16:27.000           50.4505            41.9640    710.805424
18 May 2008 10:16:28.000           50.5097            41.9385    710.818631
18 May 2008 10:16:29.000           50.5689            41.9129    710.831837
18 May 2008 10:16:30.000           50.6281            41.8873    710.845042
18 May 2008 10:16:31.000           50.6872            41.8616    710.858246
18 May 2008 10:16:32.000           50.7464            41.8359    710.871449
18 May 2008 10:16:33.000           50.8055            41.8101    710.884651
18 May 2008 10:16:34.000           50.8647            41.7843    710.897851
18 May 2008 10:16:35.000           50.9238            41.7584    710.911051
18 May 2008 10:16:36.000           50.9830            41.7324    710.924248
18 May 2008 10:16:37.000           51.0421            41.7064    710.937445
18 May 2008 10:16:38.000           51.1012            41.6803    710.950640
18 May 2008 10:16:39.000           51.1604            41.6542    710.963834
18 May 2008 10:16:40.000           51.2195            41.6280    710.977025
18 May 2008 10:16:41.000           51.2786            41.6018    710.990215
18 May 2008 10:16:42.000           51.3377            41.5755    711.003403
18 May 2008 10:16:43.000           51.3968            41.5492    711.016590
18 May 2008 10:16:44.000           51.4559            41.5228    711.029774
18 May 2008 10:16:45.000           51.5150            41.4963    711.042956
18 May 2008 10:16:46.000           51.5741            41.4698    711.056136
18 May 2008 10:16:47.000           51.6332            41.4432    711.069314
18 May 2008 10:16:48.000           51.6923            41.4166    711.082490
18 May 2008 10:16:49.000           51.7514            41.3899    711.095663
18 May 2008 10:16:50.000           51.8104            41.3631    711.108834
18 May 2008 10:16:51.000           51.8695            41.3363    711.122002
18 May 2008 10:16:52.000           51.9286            41.3095    711.135168
18 May 2008 10:16:53.000           51.9876            41.2825    711.148331
18 May 2008 10:16:54.000           52.0467            41.2555    711.161491
18 May 2008 10:16:55.000           52.1057            41.2285    711.174649
18 May 2008 10:16:56.000           52.1647            41.2014    711.187804
18 May 2008 10:16:57.000           52.2238            41.1742    711.200955
18 May 2008 10:16:58.000           52.2828            41.1470    711.214104
18 May 2008 10:16:59.000           52.3418            41.1197    711.227249
18 May 2008 10:17:00.000           52.4009            41.0923    711.240391
18 May 2008 10:17:01.000           52.4599            41.0649    711.253530
18 May 2008 10:17:02.000           52.5189            41.0374    711.266666
18 May 2008 10:17:03.000           52.5779            41.0099    711.279798
18 May 2008 10:17:04.000           52.6369            40.9823    711.292926
18 May 2008 10:17:04.988           52.6952            40.9550    711.305896

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
18 May 2008 11:48:34.305           26.1872            24.9094    706.177331
18 May 2008 11:48:35.000           26.2291            24.8990    706.182300
18 May 2008 11:48:36.000           26.2893            24.8841    706.189473
18 May 2008 11:48:37.000           26.3495            24.8691    706.196675
18 May 2008 11:48:38.000           26.4097            24.8541    706.203907
18 May 2008 11:48:39.000           26.4699            24.8391    706.211167
18 May 2008 11:48:40.000           26.5301            24.8241    706.218456
18 May 2008 11:48:41.000           26.5902            24.8091    706.225773
18 May 2008 11:48:42.000           26.6504            24.7940    706.233120
18 May 2008 11:48:43.000           26.7106            24.7790    706.240495
18 May 2008 11:48:44.000           26.7708            24.7640    706.247899
18 May 2008 11:48:45.000           26.8310            24.7489    706.255331
18 May 2008 11:48:46.000           26.8912            24.7338    706.262792
18 May 2008 11:48:47.000           26.9514            24.7187    706.270281
18 May 2008 11:48:48.000           27.0116            24.7036    706.277798
18 May 2008 11:48:49.000           27.0717            24.6885    706.285344
18 May 2008 11:48:50.000           27.1319            24.6734    706.292918
18 May 2008 11:48:51.000           27.1921            24.6582    706.300520
18 May 2008 11:48:52.000           27.2523            24.6431    706.308150
18 May 2008 11:48:53.000           27.3125            24.6279    706.315808
18 May 2008 11:48:54.000           27.3726            24.6128    706.323494
18 May 2008 11:48:55.000           27.4328            24.5976    706.331209
18 May 2008 11:48:56.000           27.4930            24.5824    706.338951
18 May 2008 11:48:57.000           27.5531            24.5672    706.346720
18 May 2008 11:48:58.000           27.6133            24.5520    706.354518
18 May 2008 11:48:59.000           27.6735            24.5367    706.362343
18 May 2008 11:49:00.000           27.7336            24.5215    706.370196
18 May 2008 11:49:01.000           27.7938            24.5062    706.378076
18 May 2008 11:49:02.000           27.8540            24.4910    706.385984
18 May 2008 11:49:03.000           27.9141            24.4757    706.393919
18 May 2008 11:49:04.000           27.9743            24.4604    706.401882
18 May 2008 11:49:05.000           28.0345            24.4451    706.409872
18 May 2008 11:49:06.000           28.0946            24.4298    706.417889
18 May 2008 11:49:07.000           28.1548            24.4144    706.425934
18 May 2008 11:49:08.000           28.2149            24.3991    706.434005
18 May 2008 11:49:09.000           28.2751            24.3838    706.442104
18 May 2008 11:49:10.000           28.3352            24.3684    706.450229
18 May 2008 11:49:11.000           28.3954            24.3530    706.458382
18 May 2008 11:49:12.000           28.4555            24.3376    706.466561
18 May 2008 11:49:13.000           28.5157            24.3222    706.474767
18 May 2008 11:49:14.000           28.5758            24.3068    706.483000
18 May 2008 11:49:15.000           28.6360            24.2914    706.491260
18 May 2008 11:49:16.000           28.6961            24.2759    706.499546
18 May 2008 11:49:17.000           28.7563            24.2605    706.507858
18 May 2008 11:49:18.000           28.8164            24.2450    706.516198
18 May 2008 11:49:19.000           28.8765            24.2295    706.524563
18 May 2008 11:49:20.000           28.9367            24.2140    706.532955
18 May 2008 11:49:21.000           28.9968            24.1985    706.541373
18 May 2008 11:49:22.000           29.0569            24.1830    706.549818
18 May 2008 11:49:23.000           29.1171            24.1675    706.558288
18 May 2008 11:49:24.000           29.1772            24.1519    706.566785
18 May 2008 11:49:25.000           29.2373            24.1364    706.575308
18 May 2008 11:49:26.000           29.2975            24.1208    706.583856
18 May 2008 11:49:27.000           29.3576            24.1052    706.592431
18 May 2008 11:49:28.000           29.4177            24.0896    706.601032
18 May 2008 11:49:29.000           29.4779            24.0740    706.609658
18 May 2008 11:49:30.000           29.5380            24.0584    706.618310
18 May 2008 11:49:31.000           29.5981            24.0427    706.626987
18 May 2008 11:49:32.000           29.6582            24.0271    706.635690
18 May 2008 11:49:33.000           29.7183            24.0114    706.644419
18 May 2008 11:49:34.000           29.7785            23.9957    706.653173
18 May 2008 11:49:35.000           29.8386            23.9800    706.661953
18 May 2008 11:49:36.000           29.8987            23.9643    706.670758
18 May 2008 11:49:37.000           29.9588            23.9486    706.679588
18 May 2008 11:49:38.000           30.0189            23.9328    706.688443
18 May 2008 11:49:39.000           30.0790            23.9171    706.697323
18 May 2008 11:49:40.000           30.1391            23.9013    706.706229
18 May 2008 11:49:41.000           30.1992            23.8856    706.715159
18 May 2008 11:49:42.000           30.2593            23.8698    706.724114
18 May 2008 11:49:43.000           30.3194            23.8540    706.733095
18 May 2008 11:49:44.000           30.3795            23.8381    706.742100
18 May 2008 11:49:45.000           30.4396            23.8223    706.751129
18 May 2008 11:49:46.000           30.4997            23.8064    706.760184
18 May 2008 11:49:47.000           30.5598            23.7906    706.769263
18 May 2008 11:49:48.000           30.6199            23.7747    706.778366
18 May 2008 11:49:49.000           30.6800            23.7588    706.787494
18 May 2008 11:49:50.000           30.7401            23.7429    706.796646
18 May 2008 11:49:51.000           30.8002            23.7270    706.805823
18 May 2008 11:49:52.000           30.8603            23.7110    706.815024
18 May 2008 11:49:53.000           30.9204            23.6951    706.824249
18 May 2008 11:49:54.000           30.9805            23.6791    706.833498
18 May 2008 11:49:55.000           31.0405            23.6631    706.842771
18 May 2008 11:49:56.000           31.1006            23.6472    706.852068
18 May 2008 11:49:57.000           31.1607            23.6311    706.861390
18 May 2008 11:49:58.000           31.2208            23.6151    706.870735
18 May 2008 11:49:59.000           31.2809            23.5991    706.880103
18 May 2008 11:50:00.000           31.3409            23.5830    706.889496
18 May 2008 11:50:01.000           31.4010            23.5670    706.898912
18 May 2008 11:50:02.000           31.4611            23.5509    706.908352
18 May 2008 11:50:03.000           31.5212            23.5348    706.917815
18 May 2008 11:50:04.000           31.5812            23.5186    706.927302
18 May 2008 11:50:05.000           31.6413            23.5025    706.936812
18 May 2008 11:50:06.000           31.7014            23.4864    706.946345
18 May 2008 11:50:07.000           31.7614            23.4702    706.955901
18 May 2008 11:50:08.000           31.8215            23.4540    706.965481
18 May 2008 11:50:09.000           31.8815            23.4378    706.975084
18 May 2008 11:50:10.000           31.9416            23.4216    706.984710
18 May 2008 11:50:11.000           32.0017            23.4054    706.994359
18 May 2008 11:50:12.000           32.0617            23.3892    707.004030
18 May 2008 11:50:13.000           32.1218            23.3729    707.013725
18 May 2008 11:50:14.000           32.1818            23.3566    707.023442
18 May 2008 11:50:15.000           32.2419            23.3404    707.033182
18 May 2008 11:50:16.000           32.3019            23.3240    707.042945
18 May 2008 11:50:17.000           32.3620            23.3077    707.052730
18 May 2008 11:50:18.000           32.4220            23.2914    707.062538
18 May 2008 11:50:19.000           32.4820            23.2750    707.072368
18 May 2008 11:50:20.000           32.5421            23.2587    707.082220
18 May 2008 11:50:21.000           32.6021            23.2423    707.092095
18 May 2008 11:50:22.000           32.6622            23.2259    707.101991
18 May 2008 11:50:23.000           32.7222            23.2095    707.111910
18 May 2008 11:50:24.000           32.7822            23.1930    707.121851
18 May 2008 11:50:25.000           32.8423            23.1766    707.131814
18 May 2008 11:50:26.000           32.9023            23.1601    707.141799
18 May 2008 11:50:27.000           32.9623            23.1436    707.151806
18 May 2008 11:50:28.000           33.0224            23.1271    707.161834
18 May 2008 11:50:29.000           33.0824            23.1106    707.171885
18 May 2008 11:50:30.000           33.1424            23.0941    707.181956
18 May 2008 11:50:31.000           33.2024            23.0776    707.192050
18 May 2008 11:50:32.000           33.2624            23.0610    707.202165
18 May 2008 11:50:33.000           33.3225            23.0444    707.212301
18 May 2008 11:50:34.000           33.3825            23.0278    707.222459
18 May 2008 11:50:35.000           33.4425            23.0112    707.232638
18 May 2008 11:50:36.000           33.5025            22.9946    707.242838
18 May 2008 11:50:37.000           33.5625            22.9779    707.253059
18 May 2008 11:50:38.000           33.6225            22.9612    707.263302
18 May 2008 11:50:39.000           33.6825            22.9445    707.273565
18 May 2008 11:50:40.000           33.7425            22.9278    707.283849
18 May 2008 11:50:41.000           33.8025            22.9111    707.294154
18 May 2008 11:50:42.000           33.8625            22.8944    707.304480
18 May 2008 11:50:43.000           33.9225            22.8776    707.314827
18 May 2008 11:50:44.000           33.9825            22.8609    707.325194
18 May 2008 11:50:45.000           34.0425            22.8441    707.335582
18 May 2008 11:50:46.000           34.1025            22.8273    707.345991
18 May 2008 11:50:47.000           34.1625            22.8104    707.356419
18 May 2008 11:50:48.000           34.2225            22.7936    707.366868
18 May 2008 11:50:49.000           34.2825            22.7767    707.377338
18 May 2008 11:50:50.000           34.3425            22.7598    707.387827
18 May 2008 11:50:51.000           34.4025            22.7429    707.398337
18 May 2008 11:50:52.000           34.4625            22.7260    707.408867
18 May 2008 11:50:53.000           34.5224            22.7091    707.419417
18 May 2008 11:50:54.000           34.5824            22.6921    707.429986
18 May 2008 11:50:55.000           34.6424            22.6752    707.440576
18 May 2008 11:50:56.000           34.7024            22.6582    707.451185
18 May 2008 11:50:57.000           34.7623            22.6412    707.461814
18 May 2008 11:50:58.000           34.8223            22.6241    707.472463
18 May 2008 11:50:59.000           34.8823            22.6071    707.483131
18 May 2008 11:51:00.000           34.9422            22.5900    707.493819
18 May 2008 11:51:01.000           35.0022            22.5730    707.504526
18 May 2008 11:51:02.000           35.0622            22.5559    707.515252
18 May 2008 11:51:03.000           35.1221            22.5387    707.525998
18 May 2008 11:51:04.000           35.1821            22.5216    707.536763
18 May 2008 11:51:05.000           35.2420            22.5044    707.547547
18 May 2008 11:51:06.000           35.3020            22.4873    707.558350
18 May 2008 11:51:07.000           35.3620            22.4701    707.569172
18 May 2008 11:51:08.000           35.4219            22.4528    707.580013
18 May 2008 11:51:09.000           35.4819            22.4356    707.590873
18 May 2008 11:51:10.000           35.5418            22.4184    707.601751
18 May 2008 11:51:11.000           35.6017            22.4011    707.612648
18 May 2008 11:51:12.000           35.6617            22.3838    707.623564
18 May 2008 11:51:13.000           35.7216            22.3665    707.634498
18 May 2008 11:51:14.000           35.7816            22.3491    707.645451
18 May 2008 11:51:15.000           35.8415            22.3318    707.656422
18 May 2008 11:51:16.000           35.9014            22.3144    707.667411
18 May 2008 11:51:17.000           35.9614            22.2970    707.678419
18 May 2008 11:51:18.000           36.0213            22.2796    707.689445
18 May 2008 11:51:19.000           36.0812            22.2622    707.700489
18 May 2008 11:51:20.000           36.1412            22.2447    707.711551
18 May 2008 11:51:21.000           36.2011            22.2273    707.722630
18 May 2008 11:51:22.000           36.2610            22.2098    707.733728
18 May 2008 11:51:23.000           36.3209            22.1922    707.744844
18 May 2008 11:51:24.000           36.3808            22.1747    707.755977
18 May 2008 11:51:25.000           36.4408            22.1572    707.767128
18 May 2008 11:51:26.000           36.5007            22.1396    707.778296
18 May 2008 11:51:27.000           36.5606            22.1220    707.789482
18 May 2008 11:51:28.000           36.6205            22.1044    707.800685
18 May 2008 11:51:29.000           36.6804            22.0867    707.811906
18 May 2008 11:51:30.000           36.7403            22.0691    707.823143
18 May 2008 11:51:31.000           36.8002            22.0514    707.834399
18 May 2008 11:51:32.000           36.8601            22.0337    707.845671
