SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2000POP,ESTIMATESBASE2000,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004
050,22,055,Louisiana,Lafayette Parish,2,2,03,33,33,34,36,32,37,31
050,22,055,Louisiana,Lafayette Parish,2,2,04,14,14,7,9,17,24,22
050,22,055,Louisiana,Lafayette Parish,2,2,05,3,3,3,3,4,7,7
050,22,057,Louisiana,Lafourche Parish,1,1,01,36585,36585,36592,36605,36732,36865,37040
050,22,057,Louisiana,Lafourche Parish,1,1,02,5278,5278,5292,5363,5516,5587,5628
050,22,057,Louisiana,Lafourche Parish,1,1,03,1328,1328,1328,1332,1361,1387,1474
050,22,057,Louisiana,Lafourche Parish,1,1,04,352,352,351,354,352,368,391
050,22,057,Louisiana,Lafourche Parish,1,1,05,21,21,5,5,6,6,8
050,22,057,Louisiana,Lafourche Parish,1,2,01,611,611,603,616,673,729,748
050,22,057,Louisiana,Lafourche Parish,1,2,02,37,37,30,30,31,34,31
050,22,057,Louisiana,Lafourche Parish,1,2,03,55,55,47,51,58,61,64
050,22,057,Louisiana,Lafourche Parish,1,2,04,7,7,7,4,6,7,4
050,22,057,Louisiana,Lafourche Parish,1,2,05,6,6,8,4,2,5,5
050,22,057,Louisiana,Lafourche Parish,2,1,01,38081,38081,38085,38041,38122,38259,38491
050,22,057,Louisiana,Lafourche Parish,2,1,02,6208,6208,6210,6305,6461,6552,6616
050,22,057,Louisiana,Lafourche Parish,2,1,03,1224,1224,1243,1236,1258,1305,1372
050,22,057,Louisiana,Lafourche Parish,2,1,04,339,339,343,339,339,349,357
050,22,057,Louisiana,Lafourche Parish,2,1,05,24,24,2,3,2,1,1
050,22,057,Louisiana,Lafourche Parish,2,2,01,532,532,528,540,598,654,678
050,22,057,Louisiana,Lafourche Parish,2,2,02,40,40,38,41,36,37,40
050,22,057,Louisiana,Lafourche Parish,2,2,03,28,28,21,30,36,43,43
050,22,057,Louisiana,Lafourche Parish,2,2,04,8,8,7,8,7,11,17
050,22,057,Louisiana,Lafourche Parish,2,2,05,2,2,0,3,0,4,8
050,22,061,Louisiana,Lincoln Parish,1,1,01,12191,12191,12188,12098,12005,12086,12140
050,22,061,Louisiana,Lincoln Parish,1,1,02,7855,7855,7850,7727,7721,7791,7866
050,22,061,Louisiana,Lincoln Parish,1,1,03,81,81,70,71,82,78,90
050,22,061,Louisiana,Lincoln Parish,1,1,04,337,337,334,298,302,314,303
050,22,061,Louisiana,Lincoln Parish,1,1,05,8,8,0,0,2,1,2
050,22,061,Louisiana,Lincoln Parish,1,2,01,196,196,197,232,269,292,309
050,22,061,Louisiana,Lincoln Parish,1,2,02,47,47,46,47,47,44,45
050,22,061,Louisiana,Lincoln Parish,1,2,03,3,3,4,3,4,3,3
050,22,061,Louisiana,Lincoln Parish,1,2,04,6,6,4,5,6,7,7
050,22,061,Louisiana,Lincoln Parish,1,2,05,0,0,0,0,1,0,0
050,22,061,Louisiana,Lincoln Parish,2,1,01,12271,12271,12238,12138,12013,12031,12079
050,22,061,Louisiana,Lincoln Parish,2,1,02,9138,9138,9120,8981,8953,9011,9073
050,22,061,Louisiana,Lincoln Parish,2,1,03,93,93,66,72,90,82,92
050,22,061,Louisiana,Lincoln Parish,2,1,04,260,260,251,219,221,221,213
050,22,061,Louisiana,Lincoln Parish,2,1,05,8,8,0,0,0,0,0
050,22,061,Louisiana,Lincoln Parish,2,2,01,174,174,174,206,228,242,254
050,22,061,Louisiana,Lincoln Parish,2,2,02,64,64,63,64,65,65,66
050,22,061,Louisiana,Lincoln Parish,2,2,03,2,2,1,1,1,1,1
050,22,061,Louisiana,Lincoln Parish,2,2,04,3,3,2,3,4,3,5
050,22,061,Louisiana,Lincoln Parish,2,2,05,0,0,0,0,0,0,0
050,22,063,Louisiana,Livingston Parish,1,1,01,43008,43008,43377,44673,46187,47555,49181
050,22,063,Louisiana,Livingston Parish,1,1,02,1850,1848,1853,1920,2055,2119,2177
050,22,063,Louisiana,Livingston Parish,1,1,03,339,339,342,353,364,371,384
050,22,063,Louisiana,Livingston Parish,1,1,04,102,102,95,142,166,209,217
050,22,063,Louisiana,Livingston Parish,1,1,05,12,12,1,6,4,9,12
050,22,063,Louisiana,Livingston Parish,1,2,01,478,478,480,547,591,664,753
050,22,063,Louisiana,Livingston Parish,1,2,02,14,14,12,14,16,19,21
050,22,063,Louisiana,Livingston Parish,1,2,03,11,11,10,8,11,14,17
050,22,063,Louisiana,Livingston Parish,1,2,04,5,5,4,7,4,4,6
050,22,063,Louisiana,Livingston Parish,1,2,05,3,3,6,6,6,6,7
050,22,063,Louisiana,Livingston Parish,2,1,01,43425,43425,43799,45159,46673,48024,49643
050,22,063,Louisiana,Livingston Parish,2,1,02,2074,2070,2082,2128,2269,2358,2439
050,22,063,Louisiana,Livingston Parish,2,1,03,345,345,353,367,366,380,385
050,22,063,Louisiana,Livingston Parish,2,1,04,126,126,128,167,187,240,247
050,22,063,Louisiana,Livingston Parish,2,1,05,15,15,4,5,4,12,11
050,22,063,Louisiana,Livingston Parish,2,2,01,491,491,493,550,586,647,712
050,22,063,Louisiana,Livingston Parish,2,2,02,16,16,16,18,20,22,29
050,22,063,Louisiana,Livingston Parish,2,2,03,10,10,6,13,15,17,25
050,22,063,Louisiana,Livingston Parish,2,2,04,3,3,5,5,2,5,3
050,22,063,Louisiana,Livingston Parish,2,2,05,3,3,1,4,3,3,3
050,22,065,Louisiana,Madison Parish,1,1,01,2554,2554,2557,2457,2374,2314,2300
050,22,065,Louisiana,Madison Parish,1,1,02,4219,4219,4218,4116,4052,3911,3952
050,22,065,Louisiana,Madison Parish,1,1,03,25,25,11,11,10,9,8
050,22,065,Louisiana,Madison Parish,1,1,04,14,14,0,1,0,0,0
050,22,065,Louisiana,Madison Parish,1,1,05,2,2,8,10,12,9,10
050,22,065,Louisiana,Madison Parish,1,2,01,106,106,107,106,107,106,105
050,22,065,Louisiana,Madison Parish,1,2,02,13,13,18,20,21,21,23
050,22,065,Louisiana,Madison Parish,1,2,03,2,2,2,3,3,2,2
050,22,065,Louisiana,Madison Parish,1,2,04,1,1,32,35,37,38,38
050,22,065,Louisiana,Madison Parish,1,2,05,65,65,30,35,40,41,44
050,22,065,Louisiana,Madison Parish,2,1,01,2567,2567,2572,2480,2399,2360,2347
050,22,065,Louisiana,Madison Parish,2,1,02,4072,4072,4057,4064,4041,4025,4059
050,22,065,Louisiana,Madison Parish,2,1,03,21,21,10,10,9,11,10
050,22,065,Louisiana,Madison Parish,2,1,04,15,15,0,0,0,0,1
050,22,065,Louisiana,Madison Parish,2,1,05,4,4,9,12,12,10,12
050,22,065,Louisiana,Madison Parish,2,2,01,72,72,72,73,73,75,76
050,22,065,Louisiana,Madison Parish,2,2,02,11,11,13,13,14,13,13
050,22,065,Louisiana,Madison Parish,2,2,03,2,2,2,1,1,3,1
050,22,065,Louisiana,Madison Parish,2,2,04,1,1,10,9,10,9,9
050,22,065,Louisiana,Madison Parish,2,2,05,17,17,8,7,6,5,6
050,22,067,Louisiana,Morehouse Parish,1,1,01,8406,8406,8396,8316,8219,8215,8221
050,22,067,Louisiana,Morehouse Parish,1,1,02,6252,6252,6233,6192,6206,6298,6267
050,22,067,Louisiana,Morehouse Parish,1,1,03,49,49,28,31,34,31,31
050,22,067,Louisiana,Morehouse Parish,1,1,04,36,36,29,30,29,30,29
050,22,067,Louisiana,Morehouse Parish,1,1,05,1,1,0,0,0,0,0
050,22,067,Louisiana,Morehouse Parish,1,2,01,72,72,71,69,77,79,83
050,22,067,Louisiana,Morehouse Parish,1,2,02,54,54,51,51,51,51,51
050,22,067,Louisiana,Morehouse Parish,1,2,03,3,3,0,0,0,0,0
050,22,067,Louisiana,Morehouse Parish,1,2,04,1,1,0,0,1,0,0
050,22,067,Louisiana,Morehouse Parish,1,2,05,0,0,0,0,1,0,0
050,22,067,Louisiana,Morehouse Parish,2,1,01,8903,8903,8899,8778,8662,8609,8571
050,22,067,Louisiana,Morehouse Parish,2,1,02,7165,7165,7148,7097,7119,7201,7161
050,22,067,Louisiana,Morehouse Parish,2,1,03,55,55,31,28,38,35,32
050,22,067,Louisiana,Morehouse Parish,2,1,04,40,40,34,34,35,38,44
050,22,067,Louisiana,Morehouse Parish,2,1,05,4,4,0,0,0,0,0
050,22,067,Louisiana,Morehouse Parish,2,2,01,51,51,50,53,55,55,63
050,22,067,Louisiana,Morehouse Parish,2,2,02,53,53,52,51,51,51,49
050,22,067,Louisiana,Morehouse Parish,2,2,03,1,1,2,1,2,1,1
050,22,067,Louisiana,Morehouse Parish,2,2,04,5,5,3,2,1,1,2
050,22,067,Louisiana,Morehouse Parish,2,2,05,0,0,2,1,0,1,1
050,22,069,Louisiana,Natchitoches Parish,1,1,01,11004,11004,11033,10929,10891,10736,10690
050,22,069,Louisiana,Natchitoches Parish,1,1,02,7027,7027,7013,7017,7101,7139,7253
050,22,069,Louisiana,Natchitoches Parish,1,1,03,289,289,279,278,268,269,271
050,22,069,Louisiana,Natchitoches Parish,1,1,04,100,100,90,89,110,104,112
050,22,069,Louisiana,Natchitoches Parish,1,1,05,7,7,0,0,2,3,2
050,22,069,Louisiana,Natchitoches Parish,1,2,01,212,212,206,209,210,212,210
050,22,069,Louisiana,Natchitoches Parish,1,2,02,62,62,58,62,60,60,57
050,22,069,Louisiana,Natchitoches Parish,1,2,03,17,17,11,12,12,16,14
050,22,069,Louisiana,Natchitoches Parish,1,2,04,2,2,1,1,1,1,1
050,22,069,Louisiana,Natchitoches Parish,1,2,05,1,1,1,0,1,1,1
050,22,069,Louisiana,Natchitoches Parish,2,1,01,11838,11838,11848,11717,11737,11574,11539
050,22,069,Louisiana,Natchitoches Parish,2,1,02,8138,8138,8120,8043,8116,8104,8163
050,22,069,Louisiana,Natchitoches Parish,2,1,03,284,284,263,270,265,272,267
050,22,069,Louisiana,Natchitoches Parish,2,1,04,119,119,103,107,131,123,128
050,22,069,Louisiana,Natchitoches Parish,2,1,05,13,13,0,0,1,0,1
050,22,069,Louisiana,Natchitoches Parish,2,2,01,196,196,191,195,197,198,199
050,22,069,Louisiana,Natchitoches Parish,2,2,02,75,75,67,69,69,68,66
050,22,069,Louisiana,Natchitoches Parish,2,2,03,28,28,22,22,21,20,18
050,22,069,Louisiana,Natchitoches Parish,2,2,04,3,3,0,1,0,0,0
050,22,069,Louisiana,Natchitoches Parish,2,2,05,0,0,0,1,0,1,0
050,22,071,Louisiana,Orleans Parish,1,1,01,65056,65056,64828,63885,63290,62525,61825
050,22,071,Louisiana,Orleans Parish,1,1,02,149253,149253,148950,147241,145556,144173,142197
050,22,071,Louisiana,Orleans Parish,1,1,03,1131,1131,1200,1193,1155,1124,1139
050,22,071,Louisiana,Orleans Parish,1,1,04,6110,6110,6252,6196,6172,6209,6245
050,22,071,Louisiana,Orleans Parish,1,1,05,132,132,218,206,210,203,197
050,22,071,Louisiana,Orleans Parish,1,2,01,5323,5323,5451,5452,5477,5461,5333
050,22,071,Louisiana,Orleans Parish,1,2,02,1838,1838,1899,1880,1860,1855,1833
050,22,071,Louisiana,Orleans Parish,1,2,03,169,169,227,216,219,204,195
050,22,071,Louisiana,Orleans Parish,1,2,04,91,91,115,116,133,128,124
050,22,071,Louisiana,Orleans Parish,1,2,05,31,31,14,15,18,19,13
050,22,071,Louisiana,Orleans Parish,2,1,01,67442,67442,67157,65916,64998,63859,62770
050,22,071,Louisiana,Orleans Parish,2,1,02,177369,177369,176753,174901,173167,171935,170318
050,22,071,Louisiana,Orleans Parish,2,1,03,1154,1154,1308,1278,1237,1223,1226
050,22,071,Louisiana,Orleans Parish,2,1,04,5967,5967,6118,6045,6013,6002,5961
050,22,071,Louisiana,Orleans Parish,2,1,05,123,123,204,200,188,180,178
050,22,071,Louisiana,Orleans Parish,2,2,01,5516,5516,5638,5633,5617,5627,5535
050,22,071,Louisiana,Orleans Parish,2,2,02,2048,2048,2098,2075,2064,2062,2025
050,22,071,Louisiana,Orleans Parish,2,2,03,197,197,250,239,232,228,210
050,22,071,Louisiana,Orleans Parish,2,2,04,70,70,112,107,112,120,102
050,22,071,Louisiana,Orleans Parish,2,2,05,25,25,14,12,10,15,12
050,22,073,Louisiana,Ouachita Parish,1,1,01,45401,45401,45353,45067,45220,45043,44988
050,22,073,Louisiana,Ouachita Parish,1,1,02,22601,22601,22646,22690,22914,23361,23678
050,22,073,Louisiana,Ouachita Parish,1,1,03,327,327,346,341,347,349,363
050,22,073,Louisiana,Ouachita Parish,1,1,04,548,548,544,522,533,587,614
050,22,073,Louisiana,Ouachita Parish,1,1,05,36,36,13,12,12,19,13
050,22,073,Louisiana,Ouachita Parish,1,2,01,753,753,756,769,798,885,952
050,22,073,Louisiana,Ouachita Parish,1,2,02,120,120,113,118,113,118,117
050,22,073,Louisiana,Ouachita Parish,1,2,03,17,17,21,24,20,18,25
050,22,073,Louisiana,Ouachita Parish,1,2,04,13,13,8,12,13,17,20
050,22,073,Louisiana,Ouachita Parish,1,2,05,5,5,2,4,3,6,7
050,22,073,Louisiana,Ouachita Parish,2,1,01,49375,49375,49306,48912,48968,48685,48536
050,22,073,Louisiana,Ouachita Parish,2,1,02,26995,26995,27042,26899,27092,27518,27811
050,22,073,Louisiana,Ouachita Parish,2,1,03,380,380,392,392,389,395,413
050,22,073,Louisiana,Ouachita Parish,2,1,04,564,564,564,538,565,626,658
050,22,073,Louisiana,Ouachita Parish,2,1,05,28,28,10,8,10,11,11
050,22,073,Louisiana,Ouachita Parish,2,2,01,673,673,670,686,708,762,801
050,22,073,Louisiana,Ouachita Parish,2,2,02,164,164,158,158,156,156,154
050,22,073,Louisiana,Ouachita Parish,2,2,03,17,17,15,20,20,20,19
050,22,073,Louisiana,Ouachita Parish,2,2,04,14,14,6,6,8,9,12
050,22,073,Louisiana,Ouachita Parish,2,2,05,6,6,1,2,2,2,2
050,22,075,Louisiana,Plaquemines Parish,1,1,01,9415,9415,9421,9526,9530,9746,10098
050,22,075,Louisiana,Plaquemines Parish,1,1,02,3052,3052,3046,3081,3080,3170,3281
050,22,075,Louisiana,Plaquemines Parish,1,1,03,350,350,354,346,351,351,336
050,22,075,Louisiana,Plaquemines Parish,1,1,04,442,442,427,470,512,534,549
050,22,075,Louisiana,Plaquemines Parish,1,1,05,8,8,6,7,9,6,7
050,22,075,Louisiana,Plaquemines Parish,1,2,01,184,184,182,246,265,303,339
050,22,075,Louisiana,Plaquemines Parish,1,2,02,15,15,13,15,14,14,14
050,22,075,Louisiana,Plaquemines Parish,1,2,03,5,5,5,5,5,5,5
050,22,075,Louisiana,Plaquemines Parish,1,2,04,1,1,0,1,1,2,1
050,22,075,Louisiana,Plaquemines Parish,1,2,05,2,2,0,0,0,0,0
050,22,075,Louisiana,Plaquemines Parish,2,1,01,9333,9333,9339,9386,9440,9614,9962
050,22,075,Louisiana,Plaquemines Parish,2,1,02,3252,3252,3243,3268,3287,3343,3442
050,22,075,Louisiana,Plaquemines Parish,2,1,03,387,387,376,364,371,369,365
050,22,075,Louisiana,Plaquemines Parish,2,1,04,350,350,342,375,434,453,466
050,22,075,Louisiana,Plaquemines Parish,2,1,05,11,11,4,3,6,8,6
050,22,075,Louisiana,Plaquemines Parish,2,2,01,187,187,182,230,247,282,312
050,22,075,Louisiana,Plaquemines Parish,2,2,02,39,39,33,35,33,33,34
050,22,075,Louisiana,Plaquemines Parish,2,2,03,8,8,3,4,4,6,5
050,22,075,Louisiana,Plaquemines Parish,2,2,04,6,6,4,3,4,3,4
050,22,075,Louisiana,Plaquemines Parish,2,2,05,2,2,0,0,0,1,0
050,22,077,Louisiana,Pointe Coupee Parish,1,1,01,6876,6876,6850,6871,6845,6873,6898
050,22,077,Louisiana,Pointe Coupee Parish,1,1,02,4011,4011,4023,3944,3921,3897,3906
050,22,077,Louisiana,Pointe Coupee Parish,1,1,03,46,46,23,28,29,27,29
050,22,077,Louisiana,Pointe Coupee Parish,1,1,04,38,38,28,28,28,28,28
050,22,077,Louisiana,Pointe Coupee Parish,1,1,05,1,1,0,0,0,0,0
050,22,077,Louisiana,Pointe Coupee Parish,1,2,01,101,101,102,108,108,114,120
050,22,077,Louisiana,Pointe Coupee Parish,1,2,02,32,32,33,32,33,32,33
050,22,077,Louisiana,Pointe Coupee Parish,1,2,03,2,2,1,1,1,2,2
050,22,077,Louisiana,Pointe Coupee Parish,1,2,04,1,1,3,2,3,2,2
050,22,077,Louisiana,Pointe Coupee Parish,1,2,05,1,1,0,0,0,0,0
050,22,077,Louisiana,Pointe Coupee Parish,2,1,01,6951,6951,6912,6938,6909,6868,6817
050,22,077,Louisiana,Pointe Coupee Parish,2,1,02,4620,4620,4659,4540,4551,4533,4550
050,22,077,Louisiana,Pointe Coupee Parish,2,1,03,49,49,21,25,25,22,24
050,22,077,Louisiana,Pointe Coupee Parish,2,1,04,38,38,31,29,31,32,34
050,22,077,Louisiana,Pointe Coupee Parish,2,1,05,2,2,0,0,0,0,0
050,22,077,Louisiana,Pointe Coupee Parish,2,2,01,86,86,86,88,94,97,102
050,22,077,Louisiana,Pointe Coupee Parish,2,2,02,23,23,23,23,23,23,24
050,22,077,Louisiana,Pointe Coupee Parish,2,2,03,0,0,0,0,0,2,6
050,22,077,Louisiana,Pointe Coupee Parish,2,2,04,0,0,0,0,0,1,1
050,22,077,Louisiana,Pointe Coupee Parish,2,2,05,0,0,0,0,0,0,0
050,22,079,Louisiana,Rapides Parish,1,1,01,40455,40455,40457,40332,40323,40445,40542
050,22,079,Louisiana,Rapides Parish,1,1,02,18176,18176,18253,18377,18524,18686,18857
050,22,079,Louisiana,Rapides Parish,1,1,03,717,717,732,739,760,781,802
050,22,079,Louisiana,Rapides Parish,1,1,04,586,586,586,555,566,600,627
050,22,079,Louisiana,Rapides Parish,1,1,05,47,47,18,20,20,19,22
050,22,079,Louisiana,Rapides Parish,1,2,01,782,782,776,865,922,961,1053
050,22,079,Louisiana,Rapides Parish,1,2,02,94,94,89,93,89,88,84
050,22,079,Louisiana,Rapides Parish,1,2,03,20,20,15,21,17,19,21
050,22,079,Louisiana,Rapides Parish,1,2,04,19,19,15,21,19,20,18
050,22,079,Louisiana,Rapides Parish,1,2,05,6,6,10,13,5,11,9
050,22,079,Louisiana,Rapides Parish,2,1,01,43579,43579,43549,43359,43355,43433,43480
050,22,079,Louisiana,Rapides Parish,2,1,02,20586,20586,20666,20708,20800,20934,21035
050,22,079,Louisiana,Rapides Parish,2,1,03,742,742,759,765,784,799,823
050,22,079,Louisiana,Rapides Parish,2,1,04,672,672,658,633,653,663,690
050,22,079,Louisiana,Rapides Parish,2,1,05,39,39,23,16,19,16,19
050,22,079,Louisiana,Rapides Parish,2,2,01,698,698,692,752,804,830,904
050,22,079,Louisiana,Rapides Parish,2,2,02,107,107,100,97,96,95,96
050,22,079,Louisiana,Rapides Parish,2,2,03,40,40,36,39,39,41,44
050,22,079,Louisiana,Rapides Parish,2,2,04,14,14,9,9,13,15,11
050,22,079,Louisiana,Rapides Parish,2,2,05,8,8,2,2,6,4,3
050,22,081,Louisiana,Red River Parish,1,1,01,2721,2721,2701,2675,2637,2642,2654
050,22,081,Louisiana,Red River Parish,1,1,02,1787,1787,1796,1787,1833,1861,1864
050,22,081,Louisiana,Red River Parish,1,1,03,19,19,15,16,16,15,15
050,22,081,Louisiana,Red River Parish,1,1,04,11,11,4,4,3,5,9
050,22,081,Louisiana,Red River Parish,1,1,05,5,5,1,0,3,1,1
050,22,081,Louisiana,Red River Parish,1,2,01,27,27,28,28,28,29,29
050,22,081,Louisiana,Red River Parish,1,2,02,22,22,26,24,24,23,21
050,22,081,Louisiana,Red River Parish,1,2,03,6,6,6,6,5,6,5
050,22,081,Louisiana,Red River Parish,1,2,04,3,3,5,3,2,3,1
050,22,081,Louisiana,Red River Parish,1,2,05,1,1,5,3,4,4,3
050,22,081,Louisiana,Red River Parish,2,1,01,2859,2859,2829,2820,2777,2755,2728
050,22,081,Louisiana,Red River Parish,2,1,02,2138,2138,2147,2152,2204,2224,2228
050,22,081,Louisiana,Red River Parish,2,1,03,20,20,14,13,15,15,15
050,22,081,Louisiana,Red River Parish,2,1,04,11,11,1,1,4,1,5
050,22,081,Louisiana,Red River Parish,2,1,05,3,3,0,3,3,0,0
050,22,081,Louisiana,Red River Parish,2,2,01,20,20,20,20,20,21,20
050,22,081,Louisiana,Red River Parish,2,2,02,19,19,22,19,19,25,27
050,22,081,Louisiana,Red River Parish,2,2,03,1,1,2,2,1,0,1
050,22,081,Louisiana,Red River Parish,2,2,04,1,1,4,1,0,4,2
050,22,081,Louisiana,Red River Parish,2,2,05,1,1,3,0,1,3,2
050,22,083,Louisiana,Richland Parish,1,1,01,6061,6061,6025,6072,5988,5956,5903
050,22,083,Louisiana,Richland Parish,1,1,02,3669,3669,3681,3622,3605,3557,3530
050,22,083,Louisiana,Richland Parish,1,1,03,45,45,25,24,29,33,33
050,22,083,Louisiana,Richland Parish,1,1,04,22,22,10,12,14,14,13
050,22,083,Louisiana,Richland Parish,1,1,05,2,2,0,0,0,0,0
050,22,083,Louisiana,Richland Parish,1,2,01,86,86,87,88,91,91,113
050,22,083,Louisiana,Richland Parish,1,2,02,19,19,20,19,19,20,20
050,22,083,Louisiana,Richland Parish,1,2,03,1,1,2,1,1,3,3
050,22,083,Louisiana,Richland Parish,1,2,04,1,1,0,0,1,2,2
050,22,083,Louisiana,Richland Parish,1,2,05,0,0,0,0,1,0,0
050,22,083,Louisiana,Richland Parish,2,1,01,6675,6675,6637,6662,6595,6592,6565
050,22,083,Louisiana,Richland Parish,2,1,02,4291,4291,4322,4260,4245,4184,4153
050,22,083,Louisiana,Richland Parish,2,1,03,37,37,19,20,21,20,23
050,22,083,Louisiana,Richland Parish,2,1,04,38,38,32,30,31,32,31
050,22,083,Louisiana,Richland Parish,2,1,05,3,3,0,0,0,0,0
050,22,083,Louisiana,Richland Parish,2,2,01,86,86,86,87,86,85,102
050,22,083,Louisiana,Richland Parish,2,2,02,33,33,33,33,34,32,32
050,22,083,Louisiana,Richland Parish,2,2,03,3,3,4,3,4,2,2
050,22,083,Louisiana,Richland Parish,2,2,04,1,1,1,0,1,0,0
050,22,083,Louisiana,Richland Parish,2,2,05,0,0,0,0,1,0,0
050,22,085,Louisiana,Sabine Parish,1,1,01,8512,8512,8508,8463,8473,8530,8583
050,22,085,Louisiana,Sabine Parish,1,1,02,1832,1832,1844,1843,1827,1822,1797
050,22,085,Louisiana,Sabine Parish,1,1,03,999,999,1005,1001,1022,1041,1038
050,22,085,Louisiana,Sabine Parish,1,1,04,36,36,20,22,21,16,20
050,22,085,Louisiana,Sabine Parish,1,1,05,4,4,0,0,0,0,0
050,22,085,Louisiana,Sabine Parish,1,2,01,229,229,223,254,259,260,293
050,22,085,Louisiana,Sabine Parish,1,2,02,18,18,17,18,18,17,18
050,22,085,Louisiana,Sabine Parish,1,2,03,98,98,87,98,101,95,97
050,22,085,Louisiana,Sabine Parish,1,2,04,1,1,2,4,3,1,2
050,22,085,Louisiana,Sabine Parish,1,2,05,2,2,3,3,2,1,3
050,22,085,Louisiana,Sabine Parish,2,1,01,8639,8639,8637,8586,8547,8566,8617
050,22,085,Louisiana,Sabine Parish,2,1,02,2159,2159,2182,2147,2130,2120,2095
050,22,085,Louisiana,Sabine Parish,2,1,03,1030,1030,1026,1021,1022,1039,1042
050,22,085,Louisiana,Sabine Parish,2,1,04,36,36,23,26,29,27,32
050,22,085,Louisiana,Sabine Parish,2,1,05,5,5,1,1,1,0,0
050,22,085,Louisiana,Sabine Parish,2,2,01,215,215,216,238,250,260,284
050,22,085,Louisiana,Sabine Parish,2,2,02,12,12,12,11,11,11,11
050,22,085,Louisiana,Sabine Parish,2,2,03,113,113,110,109,113,114,115
050,22,085,Louisiana,Sabine Parish,2,2,04,2,2,2,0,0,0,0
050,22,085,Louisiana,Sabine Parish,2,2,05,0,0,0,0,1,1,1
050,22,087,Louisiana,St. Bernard Parish,1,1,01,27710,27710,27626,27269,27019,26611,26215
050,22,087,Louisiana,St. Bernard Parish,1,1,02,2475,2475,2482,2594,2777,2880,3073
050,22,087,Louisiana,St. Bernard Parish,1,1,03,291,291,290,292,281,287,280
050,22,087,Louisiana,St. Bernard Parish,1,1,04,586,586,602,613,633,649,666
050,22,087,Louisiana,St. Bernard Parish,1,1,05,26,26,30,27,27,28,31
050,22,087,Louisiana,St. Bernard Parish,1,2,01,1675,1675,1674,1705,1711,1729,1738
050,22,087,Louisiana,St. Bernard Parish,1,2,02,31,31,22,24,23,21,24
050,22,087,Louisiana,St. Bernard Parish,1,2,03,35,35,24,29,30,32,32
050,22,087,Louisiana,St. Bernard Parish,1,2,04,35,35,28,30,38,40,37
050,22,087,Louisiana,St. Bernard Parish,1,2,05,15,15,8,6,5,8,13
050,22,087,Louisiana,St. Bernard Parish,2,1,01,29723,29723,29613,29209,28912,28511,28172
050,22,087,Louisiana,St. Bernard Parish,2,1,02,2751,2751,2751,2884,3042,3168,3349
050,22,087,Louisiana,St. Bernard Parish,2,1,03,287,287,289,290,282,284,283
050,22,087,Louisiana,St. Bernard Parish,2,1,04,565,565,582,594,612,650,686
050,22,087,Louisiana,St. Bernard Parish,2,1,05,24,24,30,23,20,25,20
050,22,087,Louisiana,St. Bernard Parish,2,2,01,1650,1650,1641,1664,1664,1664,1670
050,22,087,Louisiana,St. Bernard Parish,2,2,02,35,35,26,30,26,28,27
050,22,087,Louisiana,St. Bernard Parish,2,2,03,33,33,24,22,25,28,26
050,22,087,Louisiana,St. Bernard Parish,2,2,04,37,37,27,26,26,25,29
050,22,087,Louisiana,St. Bernard Parish,2,2,05,8,8,1,2,3,2,3
050,22,089,Louisiana,St. Charles Parish,1,1,01,16954,16950,16977,16980,17077,17112,17335
050,22,089,Louisiana,St. Charles Parish,1,1,02,5663,5663,5702,5816,5962,6035,6139
050,22,089,Louisiana,St. Charles Parish,1,1,03,144,144,134,143,140,147,150
050,22,089,Louisiana,St. Charles Parish,1,1,04,181,181,184,207,229,255,265
050,22,089,Louisiana,St. Charles Parish,1,1,05,6,6,0,0,0,0,0
050,22,089,Louisiana,St. Charles Parish,1,2,01,594,594,596,636,681,718,757
050,22,089,Louisiana,St. Charles Parish,1,2,02,59,59,59,61,64,65,69
050,22,089,Louisiana,St. Charles Parish,1,2,03,4,4,6,9,10,12,15
050,22,089,Louisiana,St. Charles Parish,1,2,04,4,4,3,4,3,3,1
050,22,089,Louisiana,St. Charles Parish,1,2,05,2,2,1,0,0,1,1
050,22,089,Louisiana,St. Charles Parish,2,1,01,17284,17283,17294,17268,17352,17357,17490
050,22,089,Louisiana,St. Charles Parish,2,1,02,6498,6498,6543,6666,6794,6830,6951
050,22,089,Louisiana,St. Charles Parish,2,1,03,132,132,123,130,131,140,143
050,22,089,Louisiana,St. Charles Parish,2,1,04,174,174,172,201,228,245,259
050,22,089,Louisiana,St. Charles Parish,2,1,05,5,5,0,0,0,0,0
050,22,089,Louisiana,St. Charles Parish,2,2,01,635,635,632,654,696,724,752
050,22,089,Louisiana,St. Charles Parish,2,2,02,50,50,48,53,59,64,70
050,22,089,Louisiana,St. Charles Parish,2,2,03,9,9,3,4,3,2,1
050,22,089,Louisiana,St. Charles Parish,2,2,04,5,5,2,2,5,4,4
050,22,089,Louisiana,St. Charles Parish,2,2,05,2,2,1,1,0,1,0
050,22,091,Louisiana,St. Helena Parish,1,1,01,2432,2432,2412,2336,2338,2323,2297
050,22,091,Louisiana,St. Helena Parish,1,1,02,2574,2574,2586,2617,2596,2568,2589
050,22,091,Louisiana,St. Helena Parish,1,1,03,14,14,9,10,9,9,11
