                                                       20 May 2008 10:36:50
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
30 May 2008 23:51:12.000           46.7321          -160.4456    709.638549
30 May 2008 23:51:22.000           47.3263          -160.6736    709.770250
30 May 2008 23:51:32.000           47.9202          -160.9057    709.902319
30 May 2008 23:51:42.000           48.5136          -161.1423    710.034679
30 May 2008 23:51:52.000           49.1066          -161.3834    710.167249
30 May 2008 23:52:02.000           49.6993          -161.6294    710.299952
30 May 2008 23:52:12.000           50.2914          -161.8803    710.432708
30 May 2008 23:52:22.000           50.8832          -162.1366    710.565439
30 May 2008 23:52:32.000           51.4744          -162.3983    710.698067
30 May 2008 23:52:42.000           52.0652          -162.6657    710.830515
30 May 2008 23:52:52.000           52.6555          -162.9392    710.962705
30 May 2008 23:53:02.000           53.2452          -163.2190    711.094561
30 May 2008 23:53:12.000           53.8344          -163.5055    711.226006
30 May 2008 23:53:22.000           54.4230          -163.7988    711.356965
30 May 2008 23:53:32.000           55.0110          -164.0995    711.487362
30 May 2008 23:53:42.000           55.5984          -164.4079    711.617123
30 May 2008 23:53:52.000           56.1851          -164.7243    711.746174
30 May 2008 23:54:02.000           56.7711          -165.0493    711.874441
30 May 2008 23:54:12.000           57.3564          -165.3831    712.001852
30 May 2008 23:54:22.000           57.9410          -165.7265    712.128335
30 May 2008 23:54:32.000           58.5247          -166.0797    712.253819
30 May 2008 23:54:42.000           59.1076          -166.4435    712.378233
30 May 2008 23:54:52.000           59.6896          -166.8184    712.501508
30 May 2008 23:55:02.000           60.2707          -167.2050    712.623574
30 May 2008 23:55:12.000           60.8508          -167.6040    712.744365
30 May 2008 23:55:22.000           61.4299          -168.0162    712.863812
30 May 2008 23:55:32.000           62.0078          -168.4424    712.981850
30 May 2008 23:55:42.000           62.5846          -168.8834    713.098414
30 May 2008 23:55:52.000           63.1602          -169.3402    713.213439
30 May 2008 23:56:02.000           63.7344          -169.8137    713.326862
30 May 2008 23:56:12.000           64.3073          -170.3050    713.438620
30 May 2008 23:56:22.000           64.8786          -170.8154    713.548653
30 May 2008 23:56:32.000           65.4484          -171.3460    713.656901
30 May 2008 23:56:42.000           66.0165          -171.8984    713.763303
30 May 2008 23:56:52.000           66.5827          -172.4739    713.867803
30 May 2008 23:57:02.000           67.1471          -173.0743    713.970344
30 May 2008 23:57:12.000           67.7093          -173.7014    714.070870
30 May 2008 23:57:22.000           68.2692          -174.3570    714.169326
30 May 2008 23:57:31.812           68.8163          -175.0302    714.263868

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
31 May 2008 06:43:12.668           70.9956           -49.9661    714.998659
31 May 2008 06:43:22.000           70.4863           -50.7442    714.924772
31 May 2008 06:43:32.000           69.9374           -51.5378    714.843269
31 May 2008 06:43:42.000           69.3854           -52.2929    714.759402
31 May 2008 06:43:52.000           68.8305           -53.0124    714.673217
31 May 2008 06:44:02.000           68.2731           -53.6987    714.584765
31 May 2008 06:44:12.000           67.7133           -54.3543    714.494095
31 May 2008 06:44:22.000           67.1512           -54.9813    714.401259
31 May 2008 06:44:32.000           66.5870           -55.5816    714.306310
31 May 2008 06:44:42.000           66.0209           -56.1571    714.209304
31 May 2008 06:44:52.000           65.4530           -56.7094    714.110295
31 May 2008 06:45:02.000           64.8834           -57.2400    714.009340
31 May 2008 06:45:12.000           64.3122           -57.7504    713.906498
31 May 2008 06:45:22.000           63.7395           -58.2417    713.801827
31 May 2008 06:45:32.000           63.1654           -58.7151    713.695389
31 May 2008 06:45:42.000           62.5900           -59.1718    713.587243
31 May 2008 06:45:52.000           62.0134           -59.6128    713.477454
31 May 2008 06:46:02.000           61.4356           -60.0389    713.366084
31 May 2008 06:46:12.000           60.8567           -60.4511    713.253197
31 May 2008 06:46:22.000           60.2767           -60.8501    713.138860
31 May 2008 06:46:32.000           59.6958           -61.2366    713.023139
31 May 2008 06:46:42.000           59.1140           -61.6115    712.906100
31 May 2008 06:46:52.000           58.5313           -61.9752    712.787812
31 May 2008 06:47:02.000           57.9477           -62.3284    712.668344
31 May 2008 06:47:12.000           57.3634           -62.6717    712.547765
31 May 2008 06:47:22.000           56.7782           -63.0056    712.426147
31 May 2008 06:47:32.000           56.1924           -63.3304    712.303559
31 May 2008 06:47:42.000           55.6059           -63.6468    712.180074
31 May 2008 06:47:52.000           55.0187           -63.9552    712.055765
31 May 2008 06:48:02.000           54.4309           -64.2558    711.930705
31 May 2008 06:48:12.000           53.8425           -64.5492    711.804967
31 May 2008 06:48:22.000           53.2535           -64.8356    711.678625
31 May 2008 06:48:32.000           52.6639           -65.1153    711.551754
31 May 2008 06:48:42.000           52.0739           -65.3888    711.424430
31 May 2008 06:48:52.000           51.4833           -65.6562    711.296729
31 May 2008 06:49:02.000           50.8922           -65.9179    711.168725
31 May 2008 06:49:12.000           50.3007           -66.1741    711.040496
31 May 2008 06:49:22.000           49.7087           -66.4250    710.912119
31 May 2008 06:49:32.000           49.1163           -66.6709    710.783671
31 May 2008 06:49:42.000           48.5235           -66.9120    710.655228
31 May 2008 06:49:52.000           47.9302           -67.1485    710.526870
31 May 2008 06:50:02.000           47.3366           -67.3807    710.398673
31 May 2008 06:50:12.000           46.7426           -67.6086    710.270715
31 May 2008 06:50:22.000           46.1483           -67.8324    710.143076
31 May 2008 06:50:32.000           45.5535           -68.0524    710.015833
31 May 2008 06:50:42.000           44.9585           -68.2687    709.889065
31 May 2008 06:50:52.000           44.3631           -68.4814    709.762850
31 May 2008 06:51:02.000           43.7674           -68.6907    709.637266
31 May 2008 06:51:12.000           43.1714           -68.8967    709.512392
31 May 2008 06:51:22.000           42.5751           -69.0995    709.388307
31 May 2008 06:51:32.000           41.9785           -69.2993    709.265088
31 May 2008 06:51:42.000           41.3817           -69.4962    709.142815
31 May 2008 06:51:52.000           40.7845           -69.6903    709.021564
31 May 2008 06:52:02.000           40.1871           -69.8816    708.901414
31 May 2008 06:52:12.000           39.5895           -70.0704    708.782442
31 May 2008 06:52:22.000           38.9916           -70.2567    708.664726
31 May 2008 06:52:32.000           38.3934           -70.4406    708.548342
31 May 2008 06:52:42.000           37.7950           -70.6221    708.433367
31 May 2008 06:52:52.000           37.1964           -70.8014    708.319877
31 May 2008 06:53:02.000           36.5976           -70.9786    708.207948
31 May 2008 06:53:12.000           35.9986           -71.1537    708.097655
31 May 2008 06:53:22.000           35.3993           -71.3267    707.989073
31 May 2008 06:53:32.000           34.7998           -71.4979    707.882275
31 May 2008 06:53:42.000           34.2002           -71.6672    707.777336
31 May 2008 06:53:52.000           33.6004           -71.8347    707.674328
31 May 2008 06:54:02.000           33.0003           -72.0005    707.573323
31 May 2008 06:54:12.000           32.4001           -72.1647    707.474392
31 May 2008 06:54:22.000           31.7997           -72.3272    707.377606
31 May 2008 06:54:32.000           31.1992           -72.4881    707.283036
31 May 2008 06:54:42.000           30.5984           -72.6476    707.190749
31 May 2008 06:54:52.000           29.9976           -72.8057    707.100813
31 May 2008 06:55:02.000           29.3965           -72.9623    707.013296
31 May 2008 06:55:12.000           28.7953           -73.1176    706.928264
31 May 2008 06:55:22.000           28.1940           -73.2716    706.845783
31 May 2008 06:55:32.000           27.5925           -73.4244    706.765915
31 May 2008 06:55:42.000           26.9908           -73.5759    706.688724
31 May 2008 06:55:52.000           26.3891           -73.7263    706.614272
31 May 2008 06:56:02.000           25.7872           -73.8756    706.542621
31 May 2008 06:56:12.000           25.1852           -74.0238    706.473828
31 May 2008 06:56:12.784           25.1380           -74.0354    706.468558

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
31 May 2008 08:20:46.928           75.1458           -66.2026    715.648032
31 May 2008 08:20:56.000           74.6866           -67.3943    715.594395
31 May 2008 08:21:06.000           74.1740           -68.6317    715.532669
31 May 2008 08:21:16.000           73.6552           -69.7956    715.468247
31 May 2008 08:21:26.000           73.1308           -70.8919    715.401165
31 May 2008 08:21:36.000           72.6012           -71.9261    715.331463
31 May 2008 08:21:46.000           72.0671           -72.9034    715.259180
31 May 2008 08:21:56.000           71.5286           -73.8280    715.184357
31 May 2008 08:22:06.000           70.9863           -74.7043    715.107038
31 May 2008 08:22:16.000           70.4404           -75.5358    715.027266
31 May 2008 08:22:26.000           69.8912           -76.3260    714.945087
31 May 2008 08:22:36.000           69.3390           -77.0779    714.860549
31 May 2008 08:22:46.000           68.7839           -77.7944    714.773700
31 May 2008 08:22:56.000           68.2263           -78.4780    714.684590
31 May 2008 08:23:06.000           67.6663           -79.1311    714.593269
31 May 2008 08:23:16.000           67.1040           -79.7557    714.499791
31 May 2008 08:23:26.000           66.5397           -80.3538    714.404210
31 May 2008 08:23:36.000           65.9734           -80.9272    714.306579
31 May 2008 08:23:46.000           65.4054           -81.4776    714.206955
31 May 2008 08:23:56.000           64.8356           -82.0064    714.105395
31 May 2008 08:24:06.000           64.2643           -82.5151    714.001958
31 May 2008 08:24:16.000           63.6915           -83.0048    713.896702
31 May 2008 08:24:26.000           63.1173           -83.4768    713.789689
31 May 2008 08:24:36.000           62.5418           -83.9321    713.680979
31 May 2008 08:24:46.000           61.9651           -84.3717    713.570635
31 May 2008 08:24:56.000           61.3873           -84.7966    713.458720
31 May 2008 08:25:06.000           60.8083           -85.2076    713.345299
31 May 2008 08:25:16.000           60.2283           -85.6055    713.230436
31 May 2008 08:25:26.000           59.6473           -85.9910    713.114197
31 May 2008 08:25:36.000           59.0654           -86.3649    712.996650
31 May 2008 08:25:46.000           58.4826           -86.7277    712.877862
31 May 2008 08:25:56.000           57.8990           -87.0800    712.757900
31 May 2008 08:26:06.000           57.3146           -87.4225    712.636835
31 May 2008 08:26:16.000           56.7295           -87.7555    712.514736
31 May 2008 08:26:26.000           56.1436           -88.0797    712.391673
31 May 2008 08:26:36.000           55.5570           -88.3953    712.267718
31 May 2008 08:26:46.000           54.9698           -88.7030    712.142943
31 May 2008 08:26:56.000           54.3819           -89.0030    712.017420
31 May 2008 08:27:06.000           53.7935           -89.2957    711.891221
31 May 2008 08:27:16.000           53.2045           -89.5815    711.764422
31 May 2008 08:27:26.000           52.6149           -89.8607    711.637095
31 May 2008 08:27:36.000           52.0248           -90.1337    711.509315
31 May 2008 08:27:46.000           51.4342           -90.4006    711.381158
31 May 2008 08:27:56.000           50.8431           -90.6618    711.252698
31 May 2008 08:28:06.000           50.2516           -90.9175    711.124013
31 May 2008 08:28:16.000           49.6596           -91.1680    710.995177
31 May 2008 08:28:26.000           49.0671           -91.4135    710.866269
31 May 2008 08:28:36.000           48.4743           -91.6542    710.737364
31 May 2008 08:28:46.000           47.8810           -91.8903    710.608540
31 May 2008 08:28:56.000           47.2874           -92.1221    710.479874
31 May 2008 08:29:06.000           46.6934           -92.3496    710.351445
31 May 2008 08:29:16.000           46.0990           -92.5731    710.223329
31 May 2008 08:29:26.000           45.5043           -92.7928    710.095605
31 May 2008 08:29:36.000           44.9092           -93.0087    709.968351
31 May 2008 08:29:46.000           44.3138           -93.2212    709.841645
31 May 2008 08:29:56.000           43.7181           -93.4301    709.715566
31 May 2008 08:30:06.000           43.1221           -93.6359    709.590191
31 May 2008 08:30:16.000           42.5258           -93.8384    709.465598
31 May 2008 08:30:26.000           41.9292           -94.0380    709.341866
31 May 2008 08:30:36.000           41.3323           -94.2346    709.219072
31 May 2008 08:30:46.000           40.7352           -94.4284    709.097294
31 May 2008 08:30:56.000           40.1378           -94.6196    708.976610
31 May 2008 08:31:06.000           39.5401           -94.8081    708.857097
31 May 2008 08:31:16.000           38.9422           -94.9942    708.738832
31 May 2008 08:31:26.000           38.3440           -95.1779    708.621891
31 May 2008 08:31:36.000           37.7456           -95.3592    708.506351
31 May 2008 08:31:46.000           37.1470           -95.5383    708.392288
31 May 2008 08:31:56.000           36.5482           -95.7153    708.279777
31 May 2008 08:32:06.000           35.9491           -95.8902    708.168892
31 May 2008 08:32:16.000           35.3499           -96.0632    708.059710
31 May 2008 08:32:26.000           34.7504           -96.2342    707.952302
31 May 2008 08:32:36.000           34.1508           -96.4033    707.846744
31 May 2008 08:32:46.000           33.5509           -96.5707    707.743106
31 May 2008 08:32:56.000           32.9509           -96.7363    707.641461
31 May 2008 08:33:06.000           32.3507           -96.9003    707.541880
31 May 2008 08:33:16.000           31.7503           -97.0627    707.444434
31 May 2008 08:33:26.000           31.1497           -97.2235    707.349192
31 May 2008 08:33:36.000           30.5490           -97.3829    707.256223
31 May 2008 08:33:46.000           29.9481           -97.5408    707.165595
31 May 2008 08:33:56.000           29.3471           -97.6973    707.077374
31 May 2008 08:34:06.000           28.7459           -97.8525    706.991627
31 May 2008 08:34:16.000           28.1445           -98.0064    706.908418
31 May 2008 08:34:26.000           27.5430           -98.1590    706.827812
31 May 2008 08:34:36.000           26.9414           -98.3105    706.749872
31 May 2008 08:34:46.000           26.3396           -98.4608    706.674660
31 May 2008 08:34:56.000           25.7377           -98.6100    706.602236
31 May 2008 08:35:06.000           25.1357           -98.7581    706.532660
31 May 2008 08:35:07.498           25.0455           -98.7802    706.522487

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
31 May 2008 09:59:40.363           75.1285           -90.9644    715.603980
31 May 2008 09:59:50.000           74.6403           -92.2255    715.546949
31 May 2008 10:00:00.000           74.1271           -93.4561    715.485101
31 May 2008 10:00:10.000           73.6078           -94.6138    715.420570
31 May 2008 10:00:20.000           73.0829           -95.7044    715.353391
31 May 2008 10:00:30.000           72.5530           -96.7335    715.283604
31 May 2008 10:00:40.000           72.0184           -97.7059    715.211249
31 May 2008 10:00:50.000           71.4797           -98.6262    715.136367
31 May 2008 10:01:00.000           70.9370           -99.4983    715.059000
31 May 2008 10:01:10.000           70.3908          -100.3261    714.979194
31 May 2008 10:01:20.000           69.8413          -101.1128    714.896993
31 May 2008 10:01:30.000           69.2888          -101.8616    714.812445
31 May 2008 10:01:40.000           68.7336          -102.5751    714.725597
31 May 2008 10:01:50.000           68.1757          -103.2559    714.636498
31 May 2008 10:02:00.000           67.6155          -103.9064    714.545200
31 May 2008 10:02:10.000           67.0531          -104.5287    714.451754
31 May 2008 10:02:20.000           66.4886          -105.1246    714.356214
31 May 2008 10:02:30.000           65.9222          -105.6960    714.258632
31 May 2008 10:02:40.000           65.3540          -106.2444    714.159065
31 May 2008 10:02:50.000           64.7841          -106.7714    714.057569
31 May 2008 10:03:00.000           64.2126          -107.2784    713.954201
31 May 2008 10:03:10.000           63.6397          -107.7665    713.849020
31 May 2008 10:03:20.000           63.0654          -108.2370    713.742085
31 May 2008 10:03:30.000           62.4898          -108.6910    713.633458
31 May 2008 10:03:40.000           61.9130          -109.1293    713.523199
31 May 2008 10:03:50.000           61.3350          -109.5530    713.411371
31 May 2008 10:04:00.000           60.7560          -109.9628    713.298038
31 May 2008 10:04:10.000           60.1759          -110.3596    713.183265
31 May 2008 10:04:20.000           59.5948          -110.7441    713.067116
31 May 2008 10:04:30.000           59.0128          -111.1170    712.949657
31 May 2008 10:04:40.000           58.4300          -111.4789    712.830957
31 May 2008 10:04:50.000           57.8463          -111.8304    712.711083
31 May 2008 10:05:00.000           57.2618          -112.1720    712.590104
31 May 2008 10:05:10.000           56.6766          -112.5043    712.468089
31 May 2008 10:05:20.000           56.0907          -112.8277    712.345108
31 May 2008 10:05:30.000           55.5040          -113.1427    712.221234
31 May 2008 10:05:40.000           54.9168          -113.4497    712.096537
31 May 2008 10:05:50.000           54.3289          -113.7491    711.971090
31 May 2008 10:06:00.000           53.7404          -114.0412    711.844966
31 May 2008 10:06:10.000           53.1513          -114.3265    711.718239
31 May 2008 10:06:20.000           52.5617          -114.6051    711.590982
31 May 2008 10:06:30.000           51.9715          -114.8775    711.463272
31 May 2008 10:06:40.000           51.3809          -115.1440    711.335182
31 May 2008 10:06:50.000           50.7898          -115.4047    711.206790
31 May 2008 10:07:00.000           50.1982          -115.6600    711.078170
31 May 2008 10:07:10.000           49.6061          -115.9100    710.949400
31 May 2008 10:07:20.000           49.0136          -116.1551    710.820556
31 May 2008 10:07:30.000           48.4208          -116.3955    710.691716
31 May 2008 10:07:40.000           47.8275          -116.6312    710.562958
31 May 2008 10:07:50.000           47.2338          -116.8626    710.434358
31 May 2008 10:08:00.000           46.6397          -117.0898    710.305996
31 May 2008 10:08:10.000           46.0453          -117.3130    710.177949
31 May 2008 10:08:20.000           45.4506          -117.5324    710.050295
31 May 2008 10:08:30.000           44.8555          -117.7480    709.923115
31 May 2008 10:08:40.000           44.2601          -117.9602    709.796484
31 May 2008 10:08:50.000           43.6643          -118.1689    709.670484
31 May 2008 10:09:00.000           43.0683          -118.3743    709.545191
31 May 2008 10:09:10.000           42.4719          -118.5767    709.420685
31 May 2008 10:09:20.000           41.8753          -118.7760    709.297044
31 May 2008 10:09:30.000           41.2784          -118.9724    709.174346
31 May 2008 10:09:40.000           40.6812          -119.1660    709.052670
31 May 2008 10:09:50.000           40.0838          -119.3569    708.932093
31 May 2008 10:10:00.000           39.4861          -119.5453    708.812694
31 May 2008 10:10:10.000           38.8882          -119.7311    708.694550
31 May 2008 10:10:20.000           38.2900          -119.9146    708.577737
31 May 2008 10:10:30.000           37.6916          -120.0958    708.462334
31 May 2008 10:10:40.000           37.0930          -120.2747    708.348415
31 May 2008 10:10:50.000           36.4941          -120.4515    708.236058
31 May 2008 10:11:00.000           35.8950          -120.6263    708.125337
31 May 2008 10:11:10.000           35.2958          -120.7991    708.016327
31 May 2008 10:11:20.000           34.6963          -120.9699    707.909103
31 May 2008 10:11:30.000           34.0966          -121.1389    707.803738
31 May 2008 10:11:40.000           33.4967          -121.3061    707.700306
31 May 2008 10:11:50.000           32.8967          -121.4717    707.598878
31 May 2008 10:12:00.000           32.2965          -121.6355    707.499526
31 May 2008 10:12:10.000           31.6961          -121.7978    707.402321
31 May 2008 10:12:20.000           31.0955          -121.9585    707.307332
31 May 2008 10:12:30.000           30.4947          -122.1177    707.214630
31 May 2008 10:12:40.000           29.8938          -122.2755    707.124282
31 May 2008 10:12:50.000           29.2928          -122.4320    707.036355
31 May 2008 10:13:00.000           28.6916          -122.5870    706.950915
31 May 2008 10:13:10.000           28.0902          -122.7409    706.868029
31 May 2008 10:13:20.000           27.4887          -122.8934    706.787760
31 May 2008 10:13:30.000           26.8870          -123.0448    706.710172
31 May 2008 10:13:40.000           26.2853          -123.1950    706.635326
31 May 2008 10:13:50.000           25.6834          -123.3441    706.563284
31 May 2008 10:13:58.442           25.1751          -123.4692    706.504690

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
31 May 2008 11:38:35.172           75.0394          -115.9169    715.456253
31 May 2008 11:38:45.000           74.5403          -117.1882    715.397786
31 May 2008 11:38:55.000           74.0258          -118.4042    715.335617
31 May 2008 11:39:05.000           73.5054          -119.5485    715.270784
31 May 2008 11:39:15.000           72.9795          -120.6268    715.203325
31 May 2008 11:39:25.000           72.4486          -121.6446    715.133276
31 May 2008 11:39:35.000           71.9132          -122.6067    715.060677
31 May 2008 11:39:45.000           71.3736          -123.5174    714.985570
31 May 2008 11:39:55.000           70.8302          -124.3807    714.907995
31 May 2008 11:40:05.000           70.2834          -125.2003    714.827997
31 May 2008 11:40:15.000           69.7333          -125.9795    714.745620
31 May 2008 11:40:25.000           69.1802          -126.7213    714.660911
31 May 2008 11:40:35.000           68.6245          -127.4283    714.573917
31 May 2008 11:40:45.000           68.0661          -128.1032    714.484685
31 May 2008 11:40:55.000           67.5054          -128.7481    714.393268
31 May 2008 11:41:05.000           66.9426          -129.3651    714.299714
31 May 2008 11:41:15.000           66.3777          -129.9562    714.204078
31 May 2008 11:41:25.000           65.8109          -130.5231    714.106413
31 May 2008 11:41:35.000           65.2423          -131.0673    714.006773
31 May 2008 11:41:45.000           64.6721          -131.5904    713.905214
31 May 2008 11:41:55.000           64.1004          -132.0936    713.801795
31 May 2008 11:42:05.000           63.5272          -132.5783    713.696573
31 May 2008 11:42:15.000           62.9526          -133.0456    713.589607
31 May 2008 11:42:25.000           62.3767          -133.4964    713.480960
31 May 2008 11:42:35.000           61.7997          -133.9319    713.370692
31 May 2008 11:42:45.000           61.2215          -134.3529    713.258866
31 May 2008 11:42:55.000           60.6422          -134.7602    713.145546
31 May 2008 11:43:05.000           60.0619          -135.1546    713.030798
31 May 2008 11:43:15.000           59.4807          -135.5368    712.914687
31 May 2008 11:43:25.000           58.8985          -135.9076    712.797280
31 May 2008 11:43:35.000           58.3155          -136.2674    712.678645
31 May 2008 11:43:45.000           57.7316          -136.6170    712.558851
31 May 2008 11:43:55.000           57.1470          -136.9568    712.437967
31 May 2008 11:44:05.000           56.5616          -137.2874    712.316064
31 May 2008 11:44:15.000           55.9755          -137.6091    712.193213
31 May 2008 11:44:25.000           55.3887          -137.9226    712.069487
31 May 2008 11:44:35.000           54.8013          -138.2281    711.944956
31 May 2008 11:44:45.000           54.2133          -138.5261    711.819696
31 May 2008 11:44:55.000           53.6246          -138.8169    711.693780
31 May 2008 11:45:05.000           53.0354          -139.1008    711.567283
31 May 2008 11:45:15.000           52.4457          -139.3783    711.440280
31 May 2008 11:45:25.000           51.8554          -139.6496    711.312846
31 May 2008 11:45:35.000           51.2647          -139.9149    711.185057
31 May 2008 11:45:45.000           50.6734          -140.1746    711.056992
31 May 2008 11:45:55.000           50.0817          -140.4288    710.928725
31 May 2008 11:46:05.000           49.4896          -140.6780    710.800335
31 May 2008 11:46:15.000           48.8970          -140.9221    710.671899
31 May 2008 11:46:25.000           48.3040          -141.1616    710.543496
31 May 2008 11:46:35.000           47.7107          -141.3965    710.415203
31 May 2008 11:46:45.000           47.1169          -141.6271    710.287098
31 May 2008 11:46:55.000           46.5228          -141.8535    710.159261
31 May 2008 11:47:05.000           45.9283          -142.0760    710.031770
31 May 2008 11:47:15.000           45.3334          -142.2946    709.904704
31 May 2008 11:47:25.000           44.7382          -142.5096    709.778141
31 May 2008 11:47:35.000           44.1427          -142.7211    709.652161
31 May 2008 11:47:45.000           43.5469          -142.9292    709.526841
31 May 2008 11:47:55.000           42.9508          -143.1341    709.402261
31 May 2008 11:48:05.000           42.3544          -143.3358    709.278500
31 May 2008 11:48:15.000           41.7577          -143.5346    709.155635
31 May 2008 11:48:25.000           41.1607          -143.7304    709.033744
31 May 2008 11:48:35.000           40.5635          -143.9235    708.912907
31 May 2008 11:48:45.000           39.9660          -144.1140    708.793199
31 May 2008 11:48:55.000           39.3682          -144.3019    708.674700
31 May 2008 11:49:05.000           38.7702          -144.4873    708.557485
31 May 2008 11:49:15.000           38.1720          -144.6703    708.441631
31 May 2008 11:49:25.000           37.5735          -144.8511    708.327214
31 May 2008 11:49:35.000           36.9748          -145.0296    708.214311
31 May 2008 11:49:45.000           36.3759          -145.2061    708.102996
31 May 2008 11:49:55.000           35.7768          -145.3804    707.993344
31 May 2008 11:50:05.000           35.1775          -145.5529    707.885429
31 May 2008 11:50:15.000           34.5779          -145.7234    707.779324
31 May 2008 11:50:25.000           33.9782          -145.8920    707.675103
31 May 2008 11:50:35.000           33.3783          -146.0589    707.572837
31 May 2008 11:50:45.000           32.7782          -146.2241    707.472598
31 May 2008 11:50:55.000           32.1779          -146.3877    707.374456
31 May 2008 11:51:05.000           31.5774          -146.5497    707.278482
31 May 2008 11:51:15.000           30.9768          -146.7101    707.184744
31 May 2008 11:51:25.000           30.3760          -146.8691    707.093311
31 May 2008 11:51:35.000           29.7751          -147.0267    707.004251
31 May 2008 11:51:45.000           29.1740          -147.1828    706.917628
31 May 2008 11:51:55.000           28.5727          -147.3377    706.833510
31 May 2008 11:52:05.000           27.9713          -147.4913    706.751961
31 May 2008 11:52:15.000           27.3698          -147.6436    706.673044
31 May 2008 11:52:25.000           26.7681          -147.7948    706.596822
31 May 2008 11:52:35.000           26.1663          -147.9448    706.523357
31 May 2008 11:52:45.000           25.5643          -148.0937    706.452707
31 May 2008 11:52:52.445           25.1161          -148.2039    706.401974

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
31 May 2008 13:17:26.655           75.1151          -140.4301    715.347910
31 May 2008 13:17:36.000           74.6416          -141.6526    715.292466
31 May 2008 13:17:46.000           74.1284          -142.8838    715.230531
31 May 2008 13:17:56.000           73.6092          -144.0421    715.165934
31 May 2008 13:18:06.000           73.0843          -145.1333    715.098709
31 May 2008 13:18:16.000           72.5544          -146.1629    715.028896
31 May 2008 13:18:26.000           72.0199          -147.1358    714.956533
31 May 2008 13:18:36.000           71.4811          -148.0565    714.881659
31 May 2008 13:18:46.000           70.9384          -148.9291    714.804318
31 May 2008 13:18:56.000           70.3923          -149.7573    714.724552
31 May 2008 13:19:06.000           69.8428          -150.5444    714.642405
31 May 2008 13:19:16.000           69.2903          -151.2935    714.557923
31 May 2008 13:19:26.000           68.7350          -152.0074    714.471154
31 May 2008 13:19:36.000           68.1772          -152.6886    714.382147
31 May 2008 13:19:46.000           67.6170          -153.3394    714.290950
31 May 2008 13:19:56.000           67.0545          -153.9619    714.197615
31 May 2008 13:20:06.000           66.4900          -154.5581    714.102195
31 May 2008 13:20:16.000           65.9236          -155.1297    714.004743
31 May 2008 13:20:26.000           65.3554          -155.6784    713.905314
31 May 2008 13:20:36.000           64.7855          -156.2057    713.803964
31 May 2008 13:20:46.000           64.2140          -156.7129    713.700751
31 May 2008 13:20:56.000           63.6411          -157.2012    713.595733
31 May 2008 13:21:06.000           63.0667          -157.6719    713.488970
31 May 2008 13:21:16.000           62.4911          -158.1260    713.380522
31 May 2008 13:21:26.000           61.9143          -158.5646    713.270452
31 May 2008 13:21:36.000           61.3363          -158.9884    713.158821
31 May 2008 13:21:46.000           60.7572          -159.3984    713.045695
31 May 2008 13:21:56.000           60.1771          -159.7954    712.931137
31 May 2008 13:22:06.000           59.5960          -160.1801    712.815214
31 May 2008 13:22:16.000           59.0140          -160.5531    712.697992
31 May 2008 13:22:26.000           58.4311          -160.9151    712.579540
31 May 2008 13:22:36.000           57.8474          -161.2668    712.459925
31 May 2008 13:22:46.000           57.2629          -161.6085    712.339216
31 May 2008 13:22:56.000           56.6777          -161.9409    712.217485
31 May 2008 13:23:06.000           56.0917          -162.2645    712.094802
31 May 2008 13:23:16.000           55.5051          -162.5796    711.971238
31 May 2008 13:23:26.000           54.9177          -162.8867    711.846866
31 May 2008 13:23:36.000           54.3298          -163.1862    711.721759
31 May 2008 13:23:46.000           53.7413          -163.4784    711.595991
31 May 2008 13:23:56.000           53.1522          -163.7637    711.469635
31 May 2008 13:24:06.000           52.5625          -164.0425    711.342767
31 May 2008 13:24:16.000           51.9724          -164.3150    711.215462
31 May 2008 13:24:26.000           51.3817          -164.5815    711.087796
31 May 2008 13:24:36.000           50.7905          -164.8424    710.959845
31 May 2008 13:24:46.000           50.1989          -165.0977    710.831686
31 May 2008 13:24:56.000           49.6068          -165.3479    710.703396
31 May 2008 13:25:06.000           49.0143          -165.5930    710.575053
31 May 2008 13:25:16.000           48.4214          -165.8334    710.446734
31 May 2008 13:25:26.000           47.8281          -166.0693    710.318517
31 May 2008 13:25:36.000           47.2344          -166.3008    710.190481
31 May 2008 13:25:46.000           46.6403          -166.5280    710.062705
31 May 2008 13:25:56.000           46.0459          -166.7513    709.935267
31 May 2008 13:26:06.000           45.4511          -166.9707    709.808246
31 May 2008 13:26:16.000           44.8559          -167.1865    709.681720
31 May 2008 13:26:26.000           44.2605          -167.3986    709.555770
31 May 2008 13:26:36.000           43.6647          -167.6074    709.430473
31 May 2008 13:26:46.000           43.0686          -167.8130    709.305908
31 May 2008 13:26:56.000           42.4723          -168.0153    709.182155
31 May 2008 13:27:06.000           41.8756          -168.2147    709.059292
