"State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"ID","KSRCP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.09523","1.76190","1.49997","4.97632","6.66690","7.28592","2.35707","5.19054","1.57237","1.61958","1.52612","2.20697","14.92784","12.52354","3.77354","13.80472","6.08484","9.93014","5.10486","2.65433","3.70809","6.59027","5.48503","3.09817"
"ID","KSTCB","607.82796","2291.96142","1539.19203","1560.80624","2275.24756","2952.01315","2823.45945","2657.63588","2881.10271","2214.07869","1304.09960","1309.76960","1729.30929","1695.32943","1270.07972","819.90326","1105.36832","1114.41854","1082.96972","708.75000","0.00000","96.39000","175.78871","64.12475","26.59496","41.17418","45.63119","51.57177","54.27154","20.38444","51.57063","20.20862","13.71313","13.94503","31.54737","111.75791","98.02954","101.50667","120.55112","76.41198","80.59769","62.69478","25.86019","28.05958","70.02235","58.53867","32.93193"
"ID","KSTCP","107.20070","404.22600","271.46244","275.27447","401.27823","520.63724","497.96463","468.71885","508.13099","390.49007","229.99993","230.99993","304.99282","298.99990","223.99995","144.60375","194.95032","196.54648","190.99995","125.00000","0.00000","17.00000","31.00330","11.30947","4.69048","7.26175","8.04783","9.09555","9.57169","3.59514","9.09535","3.56413","2.41854","2.45944","5.56391","19.71039","17.28916","17.90241","21.26122","13.47654","14.21476","11.05728","4.56088","4.94878","12.34962","10.32428","5.80810"
"ID","LGACB","28.01483","37.20487","48.57052","46.79834","47.29238","17.08782","14.15309","27.10434","29.20896","44.20786","33.24927","48.28454","77.94228","61.99094","70.07525","78.64655","78.92061","102.81995","122.87584","103.83698","85.49574","157.43439","272.59941","263.25012","305.60754","214.24468","236.72482","128.39171","148.57293","151.06440","173.62380","143.50937","130.62364","124.14531","182.25596","97.93005","76.38872","34.84859","6.11283","36.19616","73.61757","13.51636","6.65395","44.37930","156.42466","119.38242","146.36711"
"ID","LGACP","6.98450","9.27571","12.10933","11.66750","11.79067","4.26024","3.52857","7.06210","7.65033","11.61836","8.79843","12.80078","20.72933","16.54857","18.78693","21.17000","21.26667","27.96300","33.49028","28.21657","23.27048","43.21559","75.40786","72.84176","84.91457","59.46286","65.03429","35.08929","40.68262","41.01667","47.89622","39.70929","36.04405","34.42743","50.13919","27.03010","21.14274","9.63733","1.69143","10.01000","20.40964","3.74000","1.84167","12.22907","43.23512","32.97857","40.60114"
"ID","LGCCB","222.08049","226.22040","227.75316","228.82755","284.80964","246.44731","267.90616","411.81740","472.53206","484.21342","474.08904","525.26447","609.48258","537.41723","517.29770","466.78975","488.07603","452.95389","468.96373","240.72459","204.85173","187.53643","207.35897","253.79315","163.11183","208.38206","185.01599","162.00223","209.89870","259.58572","203.73794","237.59470","190.16940","208.52982","196.84823","239.28622","286.48510","275.89798","113.00736","467.70378","929.40797","762.11515","480.52900","410.01219","701.31055","649.93223","670.68451"
"ID","LGCCP","55.36786","56.40000","56.78214","57.05000","71.00714","61.44286","66.79286","107.30000","123.76429","127.25714","125.45357","139.25357","162.09643","143.46429","138.68571","125.65000","131.52143","123.18572","127.81786","65.41429","55.75714","51.47857","57.36071","70.22500","45.32143","57.83571","50.82857","44.27500","57.47500","70.48214","56.20357","65.74286","52.47500","57.82857","54.15357","66.04643","79.29286","76.29922","31.26933","129.34286","257.66786","210.87857","133.00000","112.98214","193.83929","179.53929","186.04286"
"ID","LGICB","316.75445","477.50225","541.62145","569.33293","653.57296","586.70915","675.65455","834.17733","888.29481","874.22805","799.46831","868.32115","1144.14724","829.92611","1089.17242","1208.60095","1396.02517","1318.78183","1694.93894","2492.42337","2198.82632","1793.71447","2069.25546","1900.23816","1028.85383","1199.24688","1205.23738","1064.87925","1181.53762","1206.64726","678.42383","1213.28951","1027.76209","944.26096","850.08404","1053.32928","7609.32452","113.19899","755.47219","296.26000","1105.78555","309.59317","134.59704","383.23775","276.87422","1022.38263","1272.45790"
"ID","LGICP","78.97144","119.04818","135.03402","141.94289","162.94514","146.27503","168.45040","217.34688","232.65972","229.75770","211.55552","230.20179","304.29448","221.54995","292.00333","325.33000","376.18571","358.65701","461.96210","677.28896","598.48294","492.37290","572.40815","525.79916","285.87214","332.84676","331.10917","291.03013","323.53166","327.62619","187.15140","335.71929","283.59881","261.85828","233.86081","290.73400","2106.09591","31.30503","209.04045","81.93031","306.56655","85.66496","37.25354","105.60423","76.52687","282.42614","352.97029"
"ID","LGRCB","1258.45602","1281.91560","1290.60134","1296.68944","1613.92135","1396.53470","1518.13482","2333.63192","2677.68157","2743.87610","2686.50459","2976.49867","3453.73458","3045.36419","2931.35374","2645.14193","2765.76410","2566.73864","2657.46107","1364.10590","1160.82657","1062.70649","1175.03424","1438.16120","924.30033","1180.83180","1048.42399","918.01262","1189.42598","1470.98582","1154.51505","1346.36986","1077.62659","1181.66904","1115.47332","1355.95518","1623.41552","1563.42193","640.37496","2650.32135","5266.64508","4318.65255","2722.99768","2323.40247","3974.09304","3682.94919","3800.54547"
"ID","LGRCP","313.75119","319.60000","321.76548","323.28333","402.37381","348.17619","378.49285","608.03333","701.33095","721.12381","710.90357","789.10357","918.54643","812.96428","785.88572","712.01667","745.28809","698.05239","724.30119","370.68095","315.95715","291.71191","325.04405","397.94167","256.82143","327.73572","288.02857","250.89167","325.69167","399.39881","318.48691","372.54285","297.35833","327.69524","306.87024","374.26309","449.32619","432.36226","177.19285","732.94285","1460.11785","1194.97857","753.66667","640.23215","1098.42262","1017.38928","1054.24285"
"ID","LGTCB","1825.30579","2022.84312","2108.54647","2141.64826","2599.59633","2246.77898","2475.84862","3606.73099","4067.71740","4146.52543","3993.31121","4418.36883","5285.30668","4474.69847","4607.89911","4399.17918","4728.78591","4441.29431","4944.23958","4201.09084","3650.00036","3201.39178","3724.24808","3855.44263","2421.87353","2802.70542","2675.40218","2273.28581","2729.43523","3088.28320","2210.30062","2940.76344","2426.18172","2458.60513","2344.66155","2746.50073","9595.61386","1987.36749","1514.96734","3450.48129","7375.45617","5403.87723","3344.77767","3161.03171","5108.70247","5474.64647","5890.05499"
"ID","LGTCP","455.07499","504.32389","525.69097","533.94372","648.11676","560.15432","617.26468","939.74231","1065.40529","1089.75701","1056.71109","1171.35971","1405.66667","1194.52709","1235.36169","1184.16667","1274.26190","1207.85812","1347.57143","1141.60077","993.46771","878.77897","1030.22077","1066.80759","672.92957","777.88105","735.00060","621.28609","747.38095","838.52381","609.73810","813.71429","669.47619","681.80952","645.02381","758.07362","2655.85770","549.60384","419.19406","954.22602","2044.76190","1495.26210","925.76188","871.04759","1412.02390","1512.33328","1633.85714"
"ID","LOACB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","LOCCB","10639.82350","12207.25131","13078.93703","13729.22935","14308.95261","10507.90437","14211.19642","14451.19699","15212.42777","16855.15445","17240.68220","18615.05854","19798.28266","21408.52218","24246.43462","28965.69724","30788.37262","33861.19100","31262.31750","35415.21866","32674.32566","39037.96638","37540.89695","34822.29901","32865.30565","36088.04257","34159.60536","35040.39301","37296.65163","39399.13871","41121.77637","40430.76652","44446.24936","40877.07795","46198.67691","43264.12420","48347.42598","48584.92173","48542.14266","52643.67697","57585.19697","52350.85623","55457.95275","41156.46071","41399.43499","41907.56426","42890.50994"
"ID","LOICB","24041.72358","26544.63832","26459.25632","28300.83885","31023.76947","35357.53214","36450.89512","42364.06352","48432.84080","48507.97682","49976.61624","50293.54295","54422.18974","50656.54367","54913.39381","41947.81752","43409.08076","40193.10218","38771.56590","37587.33029","39459.20326","52662.58019","48394.57643","50506.93175","48427.18926","47379.91818","45617.78502","47772.54103","51719.22139","56688.70830","56534.81872","54073.59185","58690.33705","56203.31096","58778.39599","60772.45430","70157.57648","73291.10735","71135.17117","71570.75777","65251.30662","55547.02919","48312.90669","65221.18029","68022.99608","64452.71145","65599.03514"
"ID","LORCB","12346.71214","12597.04347","13092.78304","13363.21372","13852.14067","14492.22611","14977.23076","15627.36052","16687.83577","17800.83171","19444.05974","21416.86718","23268.34126","25145.08201","27661.44509","31757.99213","34127.58999","36434.16789","37273.02791","41221.12607","40594.12823","41286.15220","44507.89452","41983.51096","44638.00205","45422.79114","41841.93255","39582.51334","41401.85826","45338.60090","44392.13442","46733.68581","44604.24049","48600.47900","47826.63404","47987.64375","50495.08371","51236.24817","51147.79401","53120.56577","54376.68515","52506.63005","53665.43931","53379.10619","55213.65791","56723.57485","59448.82402"
"ID","LOTCB","47028.25923","51348.93310","52630.97639","55393.28190","59184.86274","60357.66259","65639.32230","72442.62104","80333.10436","83163.96298","86661.35815","90325.46866","97488.81366","97210.14787","106821.27352","102671.50691","108325.04337","110488.46108","107306.91130","114223.67502","112727.65715","132986.69877","130443.36793","127312.74172","125930.49698","128890.75189","121619.32296","122395.44736","130417.73127","141426.44791","142048.72951","141238.04420","147740.82688","145680.86794","152803.70693","152024.22223","169000.08615","173112.27723","170825.10783","177335.00054","177213.18877","160404.51547","157436.29874","159756.74717","164636.08898","163083.85057","167938.36913"
"ID","LUACB","771.74208","751.09045","701.47171","701.24652","736.42061","775.99455","806.11534","676.23846","742.81548","707.75451","720.97178","731.25456","783.02850","859.15474","822.84055","720.80469","800.73132","836.72030","898.55237","940.23766","837.26555","802.97022","732.24146","766.63723","817.52064","761.90192","744.96947","842.23048","812.19696","833.06117","857.28314","766.93860","781.91951","796.19725","832.18587","817.89376","793.75785","838.51397","877.80292","886.98666","873.68466","800.48775","791.01707","731.29441","740.86553","737.00546","718.04978"
"ID","LUACP","127.24519","123.84014","115.65898","115.62185","121.42137","127.94634","132.91267","111.49851","122.47576","116.69489","118.87416","120.56959","129.10610","141.65783","135.67033","118.84661","132.02495","137.95883","148.15373","155.02682","138.04873","132.39410","120.73231","126.40350","134.79318","125.62274","122.83091","138.86735","133.91541","137.35551","141.34924","126.45319","128.92325","131.27737","137.21119","134.85470","130.87516","138.25457","144.73255","146.24677","144.05353","131.98479","130.42326","120.57616","122.15425","121.51780","118.39238"
"ID","LUICB","117.30480","114.16574","157.83113","157.78049","165.69465","193.99861","201.52885","184.42864","202.58604","193.02396","196.62863","195.00121","208.80758","233.35069","223.48755","265.00174","294.38649","266.22918","285.90301","299.16656","266.40270","255.49055","232.98588","243.93005","260.12021","242.42333","237.03573","267.98245","258.42631","265.06488","272.77192","244.02588","248.79255","253.33547","264.78638","260.23890","252.55928","266.79990","279.30095","282.22301","277.99055","254.70065","251.68725","232.68457","235.72993","234.50177","228.47037"
"ID","LUICP","19.34127","18.82370","26.02327","26.01492","27.31981","31.98658","33.22817","30.40868","33.40248","31.82588","32.42022","32.15189","34.42829","38.47497","36.84873","43.69361","48.53858","43.89599","47.13982","49.32672","43.92460","42.12540","38.41482","40.21930","42.88874","39.97087","39.08256","44.18507","42.60945","43.70402","44.97476","40.23510","41.02103","41.77007","43.65810","42.90831","41.64209","43.99009","46.05127","46.53306","45.83521","41.99516","41.49831","38.36514","38.86726","38.66476","37.67030"
"ID","LUTCB","889.04688","865.25619","859.30284","859.02701","902.11526","969.99316","1007.64419","860.66710","945.40152","900.77847","917.60041","926.25577","991.83608","1092.50543","1046.32810","985.80643","1095.11781","1102.94948","1184.45538","1239.40422","1103.66825","1058.46077","965.22734","1010.56728","1077.64085","1004.32525","982.00520","1110.21293","1070.62327","1098.12605","1130.05506","1010.96448","1030.71206","1049.53272","1096.97225","1078.13266","1046.31713","1105.31387","1157.10387","1169.20967","1151.67521","1055.18840","1042.70432","963.97898","976.59546","971.50723","946.52015"
"ID","LUTCP","146.58646","142.66384","141.68225","141.63677","148.74118","159.93292","166.14084","141.90719","155.87824","148.52077","151.29438","152.72148","163.53439","180.13280","172.51906","162.54022","180.56353","181.85482","195.29355","204.35354","181.97333","174.51950","159.14713","166.62280","177.68192","165.59361","161.91347","183.05242","176.52486","181.05953","186.32400","166.68829","169.94428","173.04744","180.86929","177.76301","172.51725","182.24466","190.78382","192.77983","189.88874","173.97995","171.92157","158.94130","161.02151","160.18256","156.06268"
"ID","MBICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","MBICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","MGACB","31462.84760","32566.17437","33510.52741","33640.96302","34263.43128","35418.38197","36866.56872","38951.67321","40354.50457","43201.74382","47239.97554","47957.94087","52297.17018","52681.36194","52170.64852","54612.55936","59892.09300","60370.98506","64398.13069","60953.61204","54310.66919","52465.13948","51230.95501","52364.73053","51591.16876","52668.74413","53946.31171","53339.34673","54739.43334","56404.81031","57530.25737","56866.40597","59076.98252","65106.49474","65433.20007","68228.23753","70912.50890","72969.47269","77276.11828","80830.24448","78416.39532","75569.89979","77622.50018","73377.37938","74316.13863","73658.41884","77773.93387"
"ID","MGACP","5989.50078","6199.53824","6379.31228","6404.14297","6522.64064","6742.50561","7018.19317","7415.12911","7682.18248","8224.20404","8992.95175","9129.62895","9955.67679","10028.81438","9931.59119","10396.45143","11401.50257","11492.66801","12259.30529","11603.58120","10338.98138","9987.65267","9752.70417","9968.53808","9821.27713","10026.41236","10269.61959","10154.07324","10420.60410","10737.63760","10951.88604","10825.51037","11246.33210","12394.15472","12511.12812","13083.07527","13595.18959","13997.59691","14826.57680","15511.46507","15051.13154","14504.77923","14904.47392","14092.06441","14250.45803","14116.21672","14904.93175"
"ID","MGCCB","235.62589","237.00732","261.49991","258.14828","272.55317","275.54533","289.37532","296.60376","309.06992","324.07821","342.27004","355.67228","355.84731","390.29055","428.20003","474.66943","489.74733","490.49388","506.67712","506.12571","523.35812","688.97518","688.95385","621.30698","1387.29256","704.57853","712.26367","738.76837","1975.36008","1871.40636","778.90575","1812.11785","1640.44445","198.54843","197.75969","199.96276","871.45026","204.33907","172.40973","206.73819","167.20432","166.82071","133.64978","80.69887","82.16691","83.94050","270.20109"
"ID","MGCCP","44.85549","45.11847","49.78106","49.14302","51.88524","52.45485","55.08763","56.46369","58.83684","61.69393","65.15706","67.70841","67.74173","74.29860","81.51533","90.36159","93.23193","93.37405","96.45481","96.34984","99.63033","131.15842","131.15436","118.27660","264.09529","134.12879","135.59179","140.63742","376.04418","356.25478","148.27827","344.96818","312.28716","37.79715","37.81256","38.34377","167.07252","39.19798","33.07938","39.67342","32.09296","32.01933","25.66240","15.49815","15.75588","16.08672","51.78250"
"ID","MGICB","4887.84595","4591.04867","4787.82789","4618.02923","4479.24844","4511.44528","4656.91535","3936.23075","3805.73599","3953.43149","3288.30351","4319.47676","2845.06215","4936.38919","3561.71423","4210.14954","2840.18736","3470.47340","3073.32370","2386.16007","3359.13313","2125.32367","2054.36887","1564.24769","2325.35843","2684.53341","2564.90632","2272.09138","2142.81815","2274.06425","1851.17201","2308.62731","2038.75270","1778.30329","1979.06814","2086.06800","2146.86038","2215.62118","2213.51477","1744.63603","1610.41585","2925.92949","3026.40536","3139.55180","3665.43341","3517.38200","3778.01280"
"ID","MGICP","930.48657","873.98604","911.44639","879.12226","852.70292","858.83215","886.52491","749.33005","724.48810","752.60451","625.98582","822.28760","541.60711","939.72762","678.03431","801.47526","540.67911","660.66503","585.06067","454.24711","639.46947","404.59236","391.08488","297.78178","442.67246","511.04767","488.27457","432.53215","407.92274","432.90772","352.40282","439.48740","388.11207","338.53099","378.40691","400.01304","411.59133","425.01845","424.69585","334.79870","309.10093","561.59875","581.10702","602.94830","702.86355","674.08624","724.03465"
"ID","MGTCB","36586.31944","37394.23036","38559.85521","38517.14053","39015.23289","40205.37258","41812.85939","43184.50772","44469.31048","47479.25352","50870.54909","52633.08991","55498.07964","58008.04168","56160.56278","59297.37833","63222.02769","64331.95234","67978.13151","63845.89782","58193.16044","55279.43833","53974.27773","54550.28520","55303.81975","56057.85607","57223.48170","56350.20648","58857.61157","60550.28092","60160.33513","60987.15113","62756.17967","67083.34646","67610.02790","70514.26829","73930.81954","75389.43294","79662.04278","82781.61870","80194.01549","78662.64999","80782.55532","76597.63005","78063.73895","77259.74134","81822.14776"
"ID","MGTCP","6964.84284","7118.64275","7340.53973","7332.40826","7427.22880","7653.79261","7959.80572","8220.92284","8465.50742","9038.50247","9684.09463","10019.62496","10565.02563","11042.84061","10691.14082","11288.28828","12035.41361","12246.70709","12940.82077","12154.17815","11078.08118","10523.40345","10274.94341","10384.59646","10528.04488","10671.58882","10893.48596","10727.24281","11204.57102","11526.80011","11452.56714","11609.96594","11946.73132","12770.48286","12927.34759","13521.43209","14173.85344","14461.81334","15284.35204","15885.93720","15392.32543","15098.39731","15511.24333","14710.51086","14969.07746","14806.38968","15680.74891"
"ID","MSICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","MSICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","NAICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","NAICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","NGACP","489.00000","524.00000","233.00000","221.00000","631.00000","1058.00000","1544.00000","1406.00000","1923.00000","2358.00000","4203.00000","5116.00000","4722.00000","4649.00000","3973.00000","4231.00000","4624.00000","4659.00000","4418.00000","4474.00000","4205.00000","3926.00000","3101.00000","2767.00000","3627.00000","2951.00000","2611.00000","3564.00000","4091.00000","4961.00000","5081.00000","4589.00000","3280.00000","3781.00000","4752.18338","6385.90308","5969.04403","5219.79837","5528.99674","4549.56200","5980.29811","6624.08800","6040.50600","4623.88300","5858.66700","5429.61400","6605.87500"
"ID","NGCCP","2794.00000","3216.00000","4371.00000","3887.00000","4080.00000","5062.00000","4609.00000","4972.00000","6374.00000","6613.00000","5851.00000","8232.00000","10712.00000","9387.00000","8040.00000","12177.00000","8742.00000","8405.00000","5503.00000","6923.00000","5756.00000","5422.00000","5729.00000","5758.00000","8493.00000","8999.00000","8543.00000","7618.00000","8252.00000","9024.06400","8535.07000","9582.13400","8931.79900","10674.77300","10088.27900","10360.05100","11505.68800","11432.86900","11676.14300","12618.08600","13414.41800","13623.11900","13592.26900","12018.54300","12995.15900","13230.84600","13572.99000"
"ID","NGEIP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","59.60000","18.30000","103.50000","676.00000","37.60000","491.10000","45.70000","15.50000","5.20000","9.40000","5.10000","24.10000","5.00000","3.50000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","182.95000","1781.00000","1768.90000","1749.10000","1711.80000","10478.95000","2719.72600","9595.96200","11892.15200","11425.25904","9611.31605"
"ID","NGICP","16542.00000","17573.00000","18017.00000","18915.00000","21347.00000","22880.00000","24475.00000","21726.00000","24637.00000","25485.00000","28805.00000","28293.00000","30309.00000","32062.00000","31332.00000","29936.00000","21174.00000","20026.00000","26451.00000","33597.00000","31653.00000","28885.00000","24275.00000","20135.00000","19140.00000","19461.00000","16279.00000","18956.00000","20710.00000","22903.00000","23327.00000","26662.00000","27044.00000","29146.44800","29780.92300","34024.17200","34577.08100","34999.30300","34303.23000","33846.25700","32463.74200","30435.27900","28728.75000","24689.35000","23906.81700","22851.80900","23487.54900"
"ID","NGLPB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","40.09000","5.28500","6.36036","23.17480","4.18860","7.37107","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","NGLPP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","38.00000","5.00000","6.00000","22.00000","4.00000","7.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","NGPZB","506.11500","542.34000","241.15500","235.36500","675.80100","1126.77000","1667.52000","1473.48800","1967.22900","2412.23400","4459.38300","5428.07600","5010.04200","4918.64200","4139.78654","4463.70500","4887.56800","4938.81954","4653.92120","4684.94910","4427.90705","4200.78074","3324.27200","2897.04900","3790.21500","3095.59900","2665.83100","3624.58800","4172.82000","5094.94700","5223.26800","4740.43700","3378.40000","3924.67800","4921.15800","6561.10000","6126.38052","5345.95566","5706.21084","4681.58409","6085.16072","6670.71547","6093.29686","4652.43182","5904.44115","5627.15697","6809.39550"
"ID","NGPZP","489.00000","524.00000","233.00000","221.00000","631.00000","1058.00000","1544.00000","1406.00000","1923.00000","2358.00000","4203.00000","5116.00000","4722.00000","4649.00000","3973.00000","4231.00000","4624.00000","4659.00000","4418.00000","4474.00000","4205.00000","3926.00000","3101.00000","2767.00000","3627.00000","2951.00000","2611.00000","3564.00000","4091.00000","4961.00000","5081.00000","4589.00000","3280.00000","3781.00000","4741.00000","6370.00000","5948.00000","5185.71700","5496.20100","4511.54400","5938.82800","6555.72800","5970.36700","4538.33800","5762.62300","5338.65600","6506.82800"
"ID","NGRCP","2181.00000","2656.00000","3185.00000","3612.00000","4767.00000","4889.00000","5476.00000","6179.00000","6545.00000","6980.00000","7711.00000","8455.00000","10887.00000","9947.00000","9652.00000","14089.00000","12512.00000","11771.00000","7800.00000","8752.00000","7387.00000","6711.00000","6861.00000","6510.00000","7339.00000","7759.00000","7283.00000","7007.00000","7683.00000","8782.74700","8568.56600","10222.85900","9659.13400","12557.49700","12285.08800","13003.38300","14940.98500","15238.77900","16002.36800","17912.26900","19130.53100","19117.57200","20399.39700","18939.79200","20681.96500","21602.96200","22450.25700"
"ID","NGTCP","22006.00000","23969.00000","25806.00000","26635.00000","30825.00000","33889.00000","36104.00000","34283.00000","39479.00000","41436.00000","46570.00000","50096.00000","56630.00000","56045.00000","53056.60000","60451.30000","47155.50000","45537.00000","44209.60000","54237.10000","49046.70000","44959.50000","39971.20000","35179.40000","38604.10000","39194.10000","34721.00000","37148.50000","40736.00000","45670.81100","45511.63600","51055.99300","48914.93300","56159.71800","56906.47338","63773.50908","67175.74803","68671.74937","69279.63774","70675.27400","72700.78911","80279.00800","71480.64800","69867.53000","75334.76000","74540.49004","75727.98705"
"ID","NGVHB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","11.60835","16.38017","21.67514","35.13448","34.04887","39.45090","42.49193","69.55903","71.58316","87.69560","98.40764","95.87337","103.65269"
"ID","NGVHP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","11.18338","15.90308","21.04403","34.08137","32.79574","38.01800","41.47011","68.36000","70.13900","85.54500","96.04400","90.95800","99.04700"
"ID","NNACB","506.11500","542.34000","241.15500","235.36500","675.80100","1126.77000","1667.52000","1473.48800","1967.22900","2412.23400","4459.38300","5428.07600","5010.04200","4918.64200","4139.78654","4463.70500","4887.56800","4938.81954","4653.92120","4684.94910","4427.90705","4200.78074","3324.27200","2897.04900","3790.21500","3095.59900","2665.83100","3624.58800","4172.82000","5094.94700","5223.26800","4740.43700","3378.40000","3924.67800","4932.76635","6577.48017","6148.05566","5381.09014","5740.25971","4721.03499","6127.65266","6740.27450","6164.88002","4740.12742","6002.84879","5723.03034","6913.04819"
"ID","NNCCB","2891.79000","3328.56000","4523.98500","4139.65500","4369.68000","5391.03000","4977.72000","5210.65600","6520.60200","6765.09900","6207.91100","8734.15200","11365.43200","9931.44600","8377.51920","12846.73500","9240.29400","8909.80430","5796.86020","7249.41945","6061.12556","5801.48578","6141.48800","6028.62600","8875.18500","9439.95100","8722.40300","7747.50600","8417.04000","9267.71373","8774.05196","9898.34442","9199.75297","11080.41437","10471.63360","10670.85253","11850.74358","11786.14465","12122.28842","13093.66166","13744.94926","13862.06851","13872.13382","12320.68917","13314.96986","13945.84092","14204.13404"
